,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Paris Saint-Germain Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,FC Barcelona Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Chelsea Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Olympique de Marseille Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Inter Milan Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Hamburg Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Celtic FC Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Bayern Munich Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Juventus Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Liverpool Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Real Madrid Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Tottenham Hotspur Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Newcastle United Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Aston Villa Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Birmingham City Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Borussia Dortmund Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,AC Milan Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Arsenal Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Dead or Alive 2 Ultimate,Dead or Alive Ultimate,4.38,4.93,12.02,74,31,24
19,Mortal Kombat: Deception - Kollector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Total Club Manager 2005,Total Club Manager 2005,0.0,0.0,0.0,70,2,0
21,Robotech: Invasion,Robotech: Invasion,7.6,9.5,0.0,70,1,4
22,Bicycle Casino,Bicycle Casino,0.0,0.0,0.0,0,0,0
23,Yourself!Fitness,My Fitness Coach,0.0,0.0,0.0,0,0,0
24,Outlaw Golf 2,Outlaw Golf 2,0.0,0.0,0.0,0,0,0
25,Grand Theft Auto: San Andreas,Grand Theft Auto: San Andreas,30.44,45.56,76.86,87,1886,1793
26,FIFA Soccer 2005,FIFA Football 2005,41.65,44.58,100.0,70,23,10
27,Tony Hawk's Underground 2,Tony Hawk's Underground 2,7.6,12.44,17.57,78,162,77
28,Dead or Alive 1 Ultimate,Dead or Alive Ultimate,4.38,4.93,12.02,74,31,24
29,Midway Arcade Treasures 2,Midway Arcade Treasures 2,8.35,0.0,0.0,73,4,3
30,Mortal Kombat: Deception,Mortal Kombat: Deception,4.97,16.6,48.73,75,104,53
31,The Nightmare Before Christmas: Oogie's Revenge,The Nightmare Before Christmas: Oogie's Revenge,10.31,10.5,10.7,66,14,15
32,Ty the Tasmanian Tiger 2: Bush Rescue,Ty the Tasmanian Tiger 2: Bush Rescue,8.65,11.88,15.1,73,56,67
33,The Bard's Tale,The Bard's Tale,14.12,18.97,27.58,70,77,95
34,The SpongeBob SquarePants Movie,The SpongeBob SquarePants Movie,7.62,10.1,12.05,68,140,80
35,The Incredibles,The Incredibles,5.38,6.62,6.83,62,91,39
36,Kingdom Under Fire: The Crusaders,Kingdom Under Fire: The Crusaders,11.37,21.79,24.0,69,10,9
37,Leisure Suit Larry: Magna Cum Laude,Leisure Suit Larry: Magna Cum Laude,9.61,11.65,12.07,57,34,34
38,Ford Racing 3,Ford Racing 3,5.09,6.65,9.47,60,23,18
39,Teenage Mutant Ninja Turtles 2: Battle Nexus,Teenage Mutant Ninja Turtles 2: Battle Nexus,8.58,11.36,0.0,66,32,15
40,Tak 2: The Staff of Dreams,Tak 2: The Staff of Dreams,8.29,0.0,0.0,54,8,8
41,Men of Valor,Men of Valor,9.92,0.0,11.07,58,16,19
42,BloodRayne 2,BloodRayne 2,8.96,9.64,9.85,64,69,70
43,Trigger Man,Trigger Man,3.76,4.5,0.0,37,3,4
