,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,SuperLite 1500 Series: Slither Link,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Kikou Heidan J-Phoenix,Kikou Heidan J-Phoenix 2,0.0,0.0,0.0,0,0,0
2,Ouji-sama Lv1,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Golf Navigator Vol.2,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Golf Navigator Vol.1,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Simple 1500 Series Vol. 21: The Yakyuu - Pro Yakyuu Jitsumeiban,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,J.League Jikkyou Winning Eleven 2001,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Akagawa Jirou: Yasoukyoku 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Rimo-Cocoron,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Dance Dance Revolution ExtraMix,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Private Nurse,Private Nurse,0.0,0.0,0.0,0,0,0
11,Fur Fighters: Viggo's Revenge,Fur Fighters: Viggo's Revenge,0.0,27.68,0.0,68,6,2
12,Simple 1500 Series Vol. 64: The Kickboxing,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Jikkyou Pawafuru Puroyakyu 2001,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Leiji Matsumoto 999: Story of Galaxy Express 999,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Afraid Gear Another,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,"Roswell Conspiracies: Aliens, Myths & Legends","Roswell Conspiracies: Aliens, Myths & Legends",0.0,0.0,0.0,0,0,0
17,WarJetz,WarJetz,0.0,0.0,0.0,0,0,0
18,Blast Lacrosse,Blast Lacrosse,0.0,0.0,0.0,0,0,0
19,Maken Shao: Demon Sword,Maken Shao: Demon Sword,5.73,6.67,0.0,56,5,5
20,Cart Fury,CART Fury Championship Racing,0.0,18.0,0.0,80,1,1
21,One Piece Mansion,One Piece Mansion,1.6,0.0,0.0,70,4,4
22,Atelier Lilie: The Alchemist of Salburg 3,Atelier Lilie: The Alchemist of Salburg 3,0.0,0.0,0.0,0,0,0
23,MX 2002 Featuring Ricky Carmichael,MX 2002,0.0,0.0,0.0,70,1,0
24,Forever Kingdom,Forever Kingdom,8.39,0.0,0.0,57,6,6
25,Spec Ops: Covert Assault,Spec Ops: Covert Assault,10.0,0.0,0.0,70,2,1
26,Romance of the Three Kingdoms VIII,Romance of the Three Kingdoms VIII,20.02,75.0,0.0,78,4,3
27,NASCAR Heat 2002,NASCAR Heat 2002,0.0,0.0,0.0,75,2,0
28,Inspector Gadget: Gadget's Crazy Maze,Inspector Gadget: Gadget's Crazy Maze,0.0,0.0,0.0,70,1,0
29,Final Fantasy Chronicles,Final Fantasy Chronicles,40.42,54.71,100.0,85,21,7
30,Gitaroo Man,Gitaroo Man,3.91,7.87,15.66,80,31,37
31,NBA Street,NBA Street,7.26,9.75,12.81,74,38,20
32,Twisted Metal: Black,Twisted Metal: Black,4.04,10.3,13.34,75,55,30
33,Shadow Hearts,Shadow Hearts,25.07,30.92,38.69,77,127,159
34,Capcom vs. SNK: Millennium Fight 2000 Pro,Capcom vs. SNK: Millennium Fight 2000 Pro,0.62,1.14,0.0,73,24,12
35,Disney's Goofy's Fun House,Disney's Goofy's Fun House,1.0,1.67,1.87,63,11,7
36,Alone in the Dark: The New Nightmare,Alone in the Dark: The New Nightmare,7.36,8.42,12.99,64,82,59
37,Mister Mosquito,Mister Mosquito,3.01,4.6,7.04,61,22,24
