,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Surge,Surge,0.07,0.0,0.07,40,1,2
1,Sin Center,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Bad Dark Cistern,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Daymare Invaders,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Crusader Kings II: Dynasty Starter Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Depths of Betrayal,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Escape the Barn,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Boku no Shokora,Boku no Shokora,0.0,0.0,10.13,50,2,2
8,Magicka: Lonely Island Cruise,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Hotch Kiss,Hotch Kiss,0.0,0.0,25.57,45,2,1
10,Hierofanía,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Game Title: Lost Levels,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Game Title,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Unvanquished,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Dungeons: Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Rance Quest Magnum,Rance Quest Magnum,48.27,65.0,100.0,90,2,4
16,Shinigami no Testament ~menuet of epistula~,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Detective Masochist -The Case of the Femdom Torture-,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,A Cat's Night,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,The Ultimate Celebration,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Hatsuyuki Sakura: First Press Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Hatsuyuki Sakura,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Wakfu: The Brotherhood,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Farm Girl am Nil,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Grim Tales: The Legacy,Grim Tales: The Legacy,0.0,0.0,5.9,0,0,1
25,Doc Apocalypse,Doc Apocalypse,5.34,0.0,0.0,70,1,2
26,Bean's Quest,Bean's Quest,2.17,0.0,0.0,0,0,1
27,Winning Post 7 2012,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Da New Guys: Day of the Jackass,Da New Guys: Day of the Jackass,3.52,0.0,4.46,65,4,3
29,The Broadside Express,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,Airport Firefighter Simulator,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,Jewel Match 2,Jewel Match Solitaire 2,0.0,55.05,0.0,0,0,1
32,Pioneer Lands,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Amber's Blood,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,Surface: the Mystery of Another World,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Tropico 4: Quick-Dry-Cement,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Neverputt,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,Vacation Quest Australia,Not found on hl2b,0.0,0.0,0.0,0,0,0
38,Love Girl,CATGIRL LOVER,1.53,1.82,3.64,0,0,7
39,Dungeon Village,Dungeon Village,8.87,11.26,14.29,72,16,22
40,Victoria II: A House Divided,Victoria II: A House Divided,26.25,0.0,0.0,75,2,1
41,Ship Simulator Extremes: Ocean Cruise Ship,Not found on hl2b,0.0,0.0,0.0,0,0,0
42,Fate/Stay Night: Réalta Nua Heaven's Feel,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,Zero Escape: Virtue's Last Reward,Zero Escape: Virtue's Last Reward,27.73,34.7,36.04,87,687,990
44,Fallout: New Vegas - Ultimate Edition,Fallout: New Vegas - Ultimate Edition,35.31,78.83,145.24,90,466,703
45,Crusader Kings II,Crusader Kings II,65.02,241.01,341.33,80,183,87
46,Mortal Kombat: Komplete Edition,Mortal Kombat: Komplete Edition,8.85,18.23,107.11,80,281,255
47,Tales from Space: Mutant Blobs Attack,Tales from Space: Mutant Blobs Attack,3.77,4.82,7.2,73,134,173
48,Total War: Shogun 2 - Fall of the Samurai,Total War: Shogun 2 - Fall of the Samurai,17.48,34.0,143.12,84,20,16
49,Ib,Ib,3.0,4.1,7.35,81,114,110
