,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Sweet Season,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Aston Villa Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Leeds United Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Inter Milan Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Bayern Munich Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Borussia Dortmund Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Celtic FC Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Chelsea Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,FC Barcelona Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Hamburg Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Juventus Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Liverpool Club Football,Club Football: Liverpool FC,0.0,0.0,0.0,0,0,0
12,AJAX Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Rangers Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,AC Milan Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Transformers,Transformers,9.42,9.63,11.0,73,16,9
16,FIFA Soccer 2004,FIFA Football 2004,20.07,62.5,0.0,64,25,12
17,Simple 2000 Series Vol. 36: The Musume-Ikusei Simulation - Otousan to Issho,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Lost Passage: Ushinawareta Hitofushi,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Energy Airforce: aimStrike!,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Real Madrid Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Taiko no Tatsujin: Appare Sandaime,Taiko no Tatsujin: Appare Sandaime,1.26,0.0,0.0,70,2,2
22,Adiboo & Paziral's Secret,Adiboo & Paziral's Secret,0.0,1.29,0.0,45,2,1
23,Dance: UK,Dance: UK,0.0,0.0,0.0,0,0,0
24,War Chess,War Chess,0.0,0.0,0.0,0,0,0
25,Dancing Stage Fever,Dancing Stage Fever,0.0,0.0,0.0,0,0,0
26,ChainDive,ChainDive,5.0,0.0,0.0,70,1,1
27,Room Zoom: Race for Impact,Room Zoom: Race for Impact,2.0,0.0,0.0,30,1,1
28,Kita he.: Diamond Dust,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,Manchester United Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,Disney's The Haunted Mansion,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,Archer Maclean's 3D Pool,Archer Maclean's 3D Pool,1.37,0.0,0.0,0,0,1
32,Reel Fishing III,Reel Fishing III,2.87,0.0,0.0,70,1,2
33,Steel Dragon Ex,Steel Dragon EX,0.0,0.0,0.0,0,0,0
34,Super Farm,Super Farm,0.0,0.0,0.0,70,1,0
35,Motorbike King,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Spectral Souls,Shinseiki Genso: Spectral Souls,0.0,0.0,0.0,0,0,0
37,Hunter: The Reckoning Wayward,Hunter: The Reckoning - Wayward,17.15,21.75,0.0,60,6,5
38,Monopoly 2003 Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Arsenal Club Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
40,Front Mission 1st,Front Mission 1st: Remake,30.0,37.19,47.26,71,16,15
41,NBA ShootOut 2004,NBA ShootOut 2004,0.0,0.0,0.0,80,1,0
42,Shadow Tower: Abyss,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,ESPN NBA Basketball,ESPN NBA Basketball,0.0,45.0,0.0,60,2,1
44,Rolling,Rolling,0.0,0.0,0.0,60,2,0
45,Backyard Wrestling: Don't Try This at Home,Backyard Wrestling: Don't Try This at Home,3.5,0.0,0.0,49,4,2
46,Castle Shikigami 2,Castle Shikigami 2,1.15,3.5,0.0,74,8,8
47,Wallace and Gromit in Project Zoo,Not found on hl2b,0.0,0.0,0.0,0,0,0
48,SWAT: Global Strike Team,SWAT: Global Strike Team,6.21,0.0,0.0,60,6,4
49,SSX 3,SSX 3,16.69,24.89,51.26,82,78,39
50,Gladius,Gladius,29.34,62.39,191.35,78,14,7
51,Max Payne 2: The Fall of Max Payne,Max Payne 2: The Fall of Max Payne,6.19,7.89,9.5,83,979,1070
52,Call of Duty,Call of Duty,6.88,9.05,9.38,77,674,643
53,SpongeBob SquarePants: Battle For Bikini Bottom,SpongeBob SquarePants: Battle for Bikini Bottom,9.85,12.47,14.32,78,174,104
54,Jak II,Jak II,17.29,18.05,21.55,74,399,396
55,Tony Hawk's Underground,Tony Hawk's Underground,6.99,9.59,16.24,80,175,100
56,Castlevania: Lament of Innocence,Castlevania: Lament of Innocence,7.76,8.78,13.15,72,112,108
57,World Soccer: Winning Eleven 7 International,Not found on hl2b,0.0,0.0,0.0,0,0,0
58,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Return of the King,8.58,13.18,20.05,76,265,145
59,Kill.Switch,Not found on hl2b,0.0,0.0,0.0,0,0,0
60,Top Spin,Top Spin,10.0,18.0,0.0,72,13,4
61,Worms 3D,Worms 3D,15.62,17.59,19.62,70,69,13
62,The Hobbit,The Hobbit,10.11,15.88,24.06,66,46,26
63,WWE Smackdown! Here Comes the Pain,WWE SmackDown! Here Comes the Pain,15.46,27.56,163.33,81,66,26
64,NBA Live 2004,NBA Live 2004,30.0,0.0,0.0,72,9,1
65,Samurai Shodown V,Samurai Shodown V,0.54,2.0,0.0,62,17,11
66,Way of the Samurai 2,Way of the Samurai 2,5.12,10.36,0.0,70,11,11
67,Ford Racing 2,Ford Racing 2,3.44,11.63,0.0,62,14,10
68,Curse: The Eye of Isis,Curse: The Eye of Isis,6.85,7.88,9.32,56,11,18
69,Harry Potter: Quidditch World Cup,Harry Potter: Quidditch World Cup,10.05,14.67,22.94,69,86,39
70,Judge Dredd: Dredd Vs. Death,Judge Dredd: Dredd Vs. Death,4.03,4.94,6.26,64,36,53
71,Naruto: Ultimate Ninja,Naruto: Ultimate Ninja,6.66,15.46,68.23,65,65,40
72,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,2.46,4.49,5.9,62,124,87
73,Hot Wheels World Race,Hot Wheels: World Race,2.38,0.0,3.12,57,15,8
74,Tak and the Power of Juju,Tak and the Power of Juju,6.63,8.4,0.0,58,21,13
75,Rogue Ops,Rogue Ops,8.0,9.0,0.0,60,1,2
76,RoadKill,RoadKill,5.97,7.86,0.0,65,2,3
77,NFL Blitz Pro,NFL Blitz Pro,0.0,0.0,0.0,0,0,0
78,The Haunted Mansion,The Haunted Mansion,6.49,10.29,16.63,73,12,19
79,Frogger's Adventures: The Rescue,Frogger's Adventures: The Rescue,6.03,0.0,0.0,54,8,5
80,Dog's Life,Dog's Life,6.26,8.47,9.37,69,28,22
81,Celebrity Deathmatch,Celebrity Deathmatch,1.02,2.0,3.0,50,11,6
82,Batman: Rise of Sin Tzu,Batman: Rise of Sin Tzu,5.49,0.0,0.0,62,11,3
83,BlowOut,BlowOut,0.0,0.0,0.0,60,2,0
