,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Genshin Impact: Invitation of Windblume,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Hitman 3: Seven Deadly Sins Collection,Hitman 3: Seven Deadly Sins Collection,5.39,0.0,0.0,40,1,2
2,Everyone's Tsume Shogi: Intermediate 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Valentine Candy: Break Head to Head,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Saint Patrick's Day Break Head to Head,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Harvest Moon: One World - Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Dungeon Village 2,Dungeon Village 2,8.62,0.0,0.0,65,2,3
7,Saint Patrick's Day Break,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Ground Zero: Texas - Nuclear Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Mine My Mind,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,International Boxing,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Battle Brothers: Complete Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Aliens,Aliens,0.57,0.8,0.93,63,19,19
13,UniPlex,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,The Elder Scrolls Online: Flames of Ambition,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Gran Turismo 7: 25th Anniversary Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Okinawa Rush: Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Pretty Girls Panic! Plus,Pretty Girls Panic! Plus,0.0,0.0,0.76,53,3,3
18,The Quintessential Quintuplets ∬: Summer Memories Also Come in Five - Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Smashing the Battle Ghost Soul,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Mortal Kombat 11: Ultimate + Injustice 2 Legendary Edition Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Tekken 7: Lidia Sobieska,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,The Sims 4: Throwback Fit Kit,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,PlayerUnknown's Battlegrounds: Season 11,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Pro Deer Hunting 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Midnight is Lost,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Rogue Explorer,Rogue Explorer,3.0,0.0,0.0,70,1,1
27,2K Ball N' Brawl,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Battle Brothers: Blazing Deserts,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,For Honor: Season 17 - Asunder,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,King of Machines,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,The Sims 4: Bust the Dust Kit,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,SNK Fighting Legends,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,The Sims 4: Country Kitchen Kit,The Sims 4: Country Kitchen Kit,0.0,0.0,0.0,0,0,0
34,Rock 'N Racing Bundle Off Road & Rally,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,America Wild Hunting,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Doodle Devil: 3volution,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,From Shadows,From Shadows,0.0,0.0,0.0,0,0,0
38,Task Force Delta: Afghanistan,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Arcade Archives: Swimmer,Not found on hl2b,0.0,0.0,0.0,0,0,0
40,Arcade Archives: Crime Fighters,Not found on hl2b,0.0,0.0,0.0,0,0,0
41,Arcade Archives: Thunder Dragon,Not found on hl2b,0.0,0.0,0.0,0,0,0
42,Arcade Archives: Legend of Makai,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,Kuukiyomi 3: Consider It More and More!! - Father to Son,KUUKIYOMI 3: Consider It More and More!! - Father to Son,0.89,1.0,1.52,71,7,8
44,Explosionade DX,Not found on hl2b,0.0,0.0,0.0,0,0,0
45,Hunt: Showdown - Gold Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
46,The Evil Within Double Feature,Not found on hl2b,0.0,0.0,0.0,0,0,0
47,Tom Clancy's Rainbow Six Siege: Operator Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
48,Hunt: Showdown - Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
49,One Escape,One Escape,0.0,0.0,1.0,0,0,1
50,Hellbreachers,Hellbreachers,0.0,0.0,0.6,28,4,4
51,Mastho is Together,Not found on hl2b,0.0,0.0,0.0,0,0,0
52,Animal Doctor,Imagine: Animal Doctor,0.0,0.0,6.5,20,1,1
53,Venus: Improbable Dream,Not found on hl2b,0.0,0.0,0.0,0,0,0
54,Acalesia,Not found on hl2b,0.0,0.0,0.0,0,0,0
55,Easter Candy Break,Not found on hl2b,0.0,0.0,0.0,0,0,0
56,Newtonian Inversion,Newtonian Inversion,0.0,0.0,0.83,25,2,3
57,Memories Off: Innocent Fille - Noelle Fullbloom,Not found on hl2b,0.0,0.0,0.0,0,0,0
58,Squad Killer,Squad Killer,0.0,0.0,0.18,0,0,1
