,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Orca: A Lenda dos Mares,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Team Fortress 2: Terrifying Team Fortress Haunted Hallowe'en Special,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Home,Home,1.14,1.55,2.95,63,221,401
3,Dopusk 31,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Star Guard,Stardust Vanguards,0.62,0.0,0.0,35,2,1
5,Alexandra Fortune: Mystery of the Lunar Archipelago,Alexandra Fortune: Mystery Of The Lunar Archipelago,0.0,0.0,0.0,0,0,0
6,Cold Meat,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,California Games,California Games,2.52,3.29,4.85,62,25,17
8,Reksio: Miasto Sekretów,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,OpenCity,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Angel Cat Sugar,Angel Cat Sugar,0.0,0.0,0.0,50,1,0
11,Defence Alliance 2,Defence Alliance 2,0.0,0.0,0.0,45,2,0
12,Full Metal Daemon Muramasa,Full Metal Daemon Muramasa,41.47,42.0,73.31,94,11,11
13,Becky Brogan: The Mystery of Meane Manor,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,T-Rex and Muscle Sam: Big Trouble in SPF,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,The Almost Heaven Crisis,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,SAM Simulator,Drug Dealer Simulator: Free Sample,0.0,0.0,0.0,0,0,0
17,Delaware St. John: Volume 2 - The Town with No Name,Delaware St. John: Volume 2 - The Town with No Name,4.0,0.0,0.0,65,2,2
18,City Bus Simulator 2010,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Joker no Kuni no Alice: Wonderful Wonder World,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,City Bus,City Bus Manager,0.0,0.0,0.0,0,0,0
21,Campfire Legends: The Hookman,Campfire Legends: The Hookman,1.56,0.0,0.0,0,0,2
22,Smugglers IV: Doomsday,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Ghost Town Mysteries: Bodie,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Press Your Luck,Press Your Luck: 2010 Edition,0.0,0.0,0.0,0,0,0
25,Bellatorus Deluxe,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Aztec Tribe,Aztec Tribe: New Land,0.0,0.0,0.0,0,0,0
27,Steam Slug,Steam Slug,0.0,0.0,0.0,10,1,0
28,Hugo: Magic in the Trollwoods,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,Barbie and the Three Musketeers,Barbie and the Three Musketeers,2.77,0.0,10.68,68,2,2
30,Cities XL: Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,The Stronghold Collection,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Fort Zombie,Fort Zombie,3.0,8.0,0.0,0,0,2
33,PuppetShow : Mystery of Joyville,PuppetShow: Mystery of Joyville,1.37,0.0,0.0,80,1,1
34,Scorpion Disfigured,Scorpion: Disfigured,8.0,0.0,0.0,10,2,1
35,Mystery of the Lunar Archipelago,Alexandra Fortune: Mystery Of The Lunar Archipelago,0.0,0.0,0.0,0,0,0
36,Mahjong Mysteries of the Past,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,Strategic Command WWII: Pacific Theater,Not found on hl2b,0.0,0.0,0.0,0,0,0
38,Mad Skills Motocross,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Yuusha,Hero Must Die. Again,6.38,14.05,0.0,45,4,3
40,Where's Waldo? The Fantastic Journey,Where's Waldo?: The Fantastic Journey,2.87,2.96,3.74,67,3,7
41,Star Trek: D-A-C,Star Trek: D-A-C,0.0,0.0,0.0,0,0,0
42,Red Bull X-Fighters,Red Bull X-Fighters,0.0,0.0,0.0,0,0,0
43,Nick Chase a Detective Story,Not found on hl2b,0.0,0.0,0.0,0,0,0
44,My Girlfriend is the President,My Girlfriend Is the President,8.32,26.07,28.04,70,4,6
45,Elven Legacy: Siege,Elven Legacy: Siege,13.2,0.0,26.85,57,3,2
46,Dragon Saga,Dragon Saga,0.0,32.28,0.0,75,2,1
47,Yumsters 2: Around the World,Yumsters 2: Around the World,0.0,0.0,4.08,50,1,1
48,Elven Legacy: Ranger,Elven Legacy: Ranger,0.0,10.25,20.63,63,3,3
49,Scene It? Twilight,Scene It? Twilight,0.0,0.0,0.0,10,1,0
50,East India Company: Privateer,East India Company: Privateer,1.0,0.0,0.0,0,0,1
51,Steins;Gate,Steins;Gate,26.13,34.54,41.05,90,404,711
52,Fallout 3: Game of the Year Edition,Fallout 3: Game of the Year Edition,26.93,60.74,106.99,82,1048,1210
53,Bass Pro Shops: The Strike,Bass Pro Shops: The Strike,12.0,20.5,0.0,60,2,2
54,Machinarium,Machinarium,5.11,5.44,6.05,76,577,815
55,Football Manager 2010,Football Manager 2010,296.54,317.32,339.55,78,20,15
56,Bayonetta,Bayonetta,11.5,15.51,41.77,81,2194,2867
57,Grand Theft Auto: Episodes from Liberty City,Grand Theft Auto: Episodes From Liberty City,18.83,25.83,43.16,81,214,263
58,Zombie Bowl-O-Rama,Zombie Bowl-O-Rama,1.99,3.04,4.93,48,11,21
59,Borderlands,Borderlands,22.34,34.82,62.62,76,1759,2071
60,Grand Theft Auto IV: The Ballad of Gay Tony,Grand Theft Auto IV: The Ballad of Gay Tony,8.2,11.86,23.55,81,363,391
61,Tropico 3: Steam Special Edition,Tropico 3,25.16,31.63,41.42,74,47,47
62,Tales of Monkey Island: Chapter 4 - The Trial and Execution of Guybrush Threepwood,Tales of Monkey Island: Chapter 4 - The Trial and Execution of Guybrush Threepwood,3.05,3.58,4.16,72,32,61
63,Risen,Risen,27.82,36.73,45.51,76,273,462
64,S.T.A.L.K.E.R.: Call of Pripyat,S.T.A.L.K.E.R.: Call of Pripyat,15.3,24.9,32.39,81,242,353
65,Tropico 3,Tropico 3,25.16,31.63,41.42,74,47,47
