,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Tetris 2,Tetris 2,1.11,0.0,18.0,51,9,6
1,Mortal Kombat,Mortal Kombat,8.02,17.05,135.43,81,487,295
2,Teenage Mutant Ninja Turtles: Tournament Fighters,Teenage Mutant Ninja Turtles: Tournament Fighters,0.73,3.72,4.25,59,76,55
3,Sengoku Denshou,Sengoku,1.04,0.0,0.0,48,14,13
4,Kunio-kun no Dodge Ball Da yo Zenin Shuugou!,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Super Nova,Starlaxis: Supernova Edition,0.0,0.0,0.0,0,0,0
6,Fushigi no Dungeon: Torneko no Daibouken,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Color a Dinosaur,Color a Dinosaur,0.67,0.99,1.12,25,4,7
8,Fantastic Dizzy,The Fantastic Adventures of Dizzy,1.33,12.82,28.15,87,3,6
9,Zombies Ate My Neighbors,Zombies Ate My Neighbors,7.57,8.94,9.62,71,60,27
10,Super Street Fighter II: The New Challengers,Super Street Fighter II,1.09,9.74,15.53,81,103,70
11,Myst,Myst,5.49,5.61,5.79,76,88,148
12,Fatal Fury Special,Fatal Fury Special,1.14,2.0,2.1,67,25,26
