,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Tobe's Vertical Adventure,Tobe's Vertical Adventure,1.99,2.94,5.38,64,11,24
1,Madden NFL 10: Madden Ultimate Team,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Mass Effect 2: Cerberus Network,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,DoDonPachi Daifukkatsu Black Label,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Minesweeper Flags,Minesweeper Flags,0.0,0.0,0.0,0,0,0
5,Coffeetime Crosswords,Coffeetime Crosswords,0.0,0.0,0.0,0,0,0
6,KrissX,KrissX,6.0,0.0,7.03,53,4,8
7,Abaddon,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Vandal Hearts: Flames of Judgment,Vandal Hearts: Flames of Judgment,10.14,13.39,13.65,62,15,21
9,Matt Hazard: Blood Bath and Beyond,Matt Hazard: Blood Bath and Beyond,3.01,0.0,0.0,49,7,6
10,Konami Classics Vol. 2,Konami Classics Vol. 2,0.0,0.0,0.0,0,0,0
11,Mass Effect 2: Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Death by Cube,Death By Cube,0.0,0.0,0.0,0,0,0
13,Mass Effect 2,Mass Effect 2,24.44,35.5,50.02,90,3030,4135
14,Divinity II: Ego Draconis,Divinity II: Ego Draconis,27.52,30.37,40.95,77,18,24
15,Mass Effect 2: Zaeed - The Price of Revenge,Mass Effect 2: Zaeed - The Price of Revenge,0.95,1.03,1.34,70,152,135
16,Darksiders,Darksiders,17.07,20.36,27.8,75,1521,2306
17,Resonance of Fate,Resonance of Fate,51.03,67.22,112.32,75,108,145
18,Assassin's Creed II: Battle of Forlì,Assassin's Creed II: Battle of Forli DLC,1.29,1.52,1.93,69,112,101
19,Dark Void,Dark Void,7.08,9.45,16.33,58,89,92
20,Vancouver 2010,Vancouver 2010,1.14,0.0,0.0,58,4,2
21,Army of Two: The 40th Day,Army of Two: The 40th Day,7.73,9.51,13.54,67,155,108
22,Mass Effect 2: Normandy Crash Site,Mass Effect 2: Normandy Crash Site,0.5,0.5,0.51,62,148,117
23,Dragon Age: Origins - Return to Ostagar,Dragon Age: Origins - Return to Ostagar DLC,1.36,1.71,1.71,68,79,84
24,Arcadia,Arcadia,0.41,0.0,0.7,40,2,2
25,Flower Shop: Summer In Fairbrook,Flower Shop: Summer In Fairbrook,2.01,2.97,3.92,65,6,14
