,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,MagusTale Eternity: Seikaiju to Koisuru Mahou Tsukai,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Final Fantasy XI: Ultimate Collection,Final Fantasy XI: Ultimate Collection,0.0,0.0,0.0,40,2,0
2,SingStar Patito Feo,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,FIFA Soccer 10,FIFA 10,53.03,172.72,460.04,72,75,25
4,Xevious Ressurection,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,SingStar: Miliki,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,"Naraku no Shiro Portable Ichiyanagi Nagomu, Nidome no Junan",Not found on hl2b,0.0,0.0,0.0,0,0,0
7,LittleBigPlanet: Pirates of the Caribbean Level Kit,LittleBigPlanet: Pirates of the Caribbean Premium Level Kit,0.0,0.0,0.0,0,0,0
8,SingStar: Chartbreaker,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Little Busters! Converted Edition,Little Busters!,58.04,75.61,88.0,86,30,45
10,Arkedo Series: 03 Pixel!,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Mobile Suit Gundam: Gundam vs. Gundam Next Plus,Mobile Suit Gundam: Gundam vs. Gundam Next Plus,1.0,0.0,0.0,80,1,1
12,Tokimeki Memorial 4,Tokimeki Memorial 4,0.0,0.0,0.0,0,0,0
13,QIX++,QIX++,0.0,0.0,0.0,60,1,0
14,Savage Moon: The Hera Campaign,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Route 66,The King of Route 66,3.82,0.0,0.0,60,1,3
16,King of Pool,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Hilton Ultimate Team Play,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Death Connection,Death Connection,0.0,0.0,0.0,0,0,0
19,Chandragupta: Warrior Prince,Chandragupta: Warrior Prince,0.0,0.0,0.0,0,0,0
20,Akaneiro ni Somaru Saka Portable,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Namco Museum Essentials,Namco Museum Essentials,10.0,0.0,0.0,50,1,1
22,NBA Unrivaled,NBA Unrivaled,0.0,0.0,0.0,0,0,0
23,SingStar: Vasco,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,R-Type Tactics II,R-Type Tactics I & II Cosmos,0.0,0.0,0.0,0,0,0
25,Lucky Star: Net Idol Meister,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Hannah Montana: Rock out the Show,Hannah Montana: Rock Out The Show,0.0,0.0,0.0,0,0,0
27,Singstar: Svenska Stjärnor,Singstar: Svenska Stjärnor,0.0,0.0,0.0,0,0,0
28,Naruto Shippuden: Ultimate Ninja Heroes 3,Naruto Shippuden: Ultimate Ninja Heroes 3,14.0,15.96,20.44,71,31,21
29,Bubble Trubble,Bubble Trubble,0.0,0.0,0.0,70,1,0
30,Resident Evil 5: Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,Queen's Blade: Spiral Chaos,Queen's Blade: Spiral Chaos,27.91,0.0,0.0,50,1,3
32,Bleach: Soul Carnival 2,Bleach: Soul Carnival 2,15.5,24.39,0.0,77,6,3
33,Hyperballoid HD,Hyperballoid HD,0.0,0.0,0.0,0,0,0
34,Resident Evil 5: Versus,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Military History Commander: Europe at War,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Blue Toad Murder Files,Blue Toad Murder Files: The Mysteries of Little Riddle,6.29,7.81,9.54,55,16,17
37,Revenge of the Wounded Dragons,Revenge of the Wounded Dragons,0.0,0.0,0.0,65,2,0
38,Polar Panic,Polar Panic,3.57,0.0,0.0,70,1,1
39,Dragon Age: Origins Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
40,Puzzlegeddon,Puzzlegeddon,0.0,0.0,0.0,0,0,0
41,N.O.V.A.,N.O.V.A. Legacy,4.02,0.0,0.0,60,1,3
42,Phantasy Star Portable 2,Phantasy Star Portable 2,19.45,70.74,0.0,58,6,9
43,Dariusburst,Dariusburst,0.5,1.82,0.0,77,3,4
44,Near Orbit Vanguard Alliance,N.O.V.A. Near Orbit Vanguard Alliance,4.03,4.73,5.42,66,19,17
45,Arcana Heart 3,Arcana Heart 3,0.74,5.38,11.83,68,12,10
46,"Zero Escape: Nine Hours, Nine Persons, Nine Doors","999: Nine Hours, Nine Persons, Nine Doors",9.74,17.35,20.73,86,892,994
47,PixelJunk Shooter,PixelJunk Shooter,4.67,6.93,10.15,76,78,83
48,Yu-Gi-Oh! 5D's Tag Force 4,Yu-Gi-Oh! 5D's Tag Force 4,30.38,108.67,197.0,69,15,8
49,Angry Birds,Angry Birds,6.9,13.88,14.88,68,136,46
50,Final Fantasy XIII,Final Fantasy XIII,48.09,61.37,105.2,72,1505,2107
51,The Saboteur,The Saboteur,10.96,19.32,41.72,74,232,263
52,Tales of Graces,Tales of Graces,40.13,95.73,0.0,79,10,6
53,Silent Hill: Shattered Memories,Silent Hill: Shattered Memories,6.81,7.42,9.78,76,220,191
54,Blue Toad Murder Files: The Mysteries of Little Riddle,Blue Toad Murder Files: The Mysteries of Little Riddle,6.29,7.81,9.54,55,16,17
55,Alien Breed: Impact,Alien Breed: Impact,5.69,6.73,9.32,58,71,132
56,Ys I & II Chronicles,Ys I & II Chronicles Plus,13.93,16.9,20.55,74,69,111
57,Guitar Hero: Van Halen,Guitar Hero: Van Halen,4.13,16.98,69.73,66,36,19
58,Borderlands: Mad Moxxi's Underdome Riot,Borderlands: Mad Moxxi's Underdome Riot DLC,2.94,4.33,7.11,49,80,66
