,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Rockman Exhaust,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Guru Guru,Gurugedara,0.0,0.0,0.0,0,0,0
2,Surviving High School,Surviving High School,4.73,0.0,0.0,0,0,1
3,Boboboubo Boubobo Dassutsu! Hajike Royale,Boboboubo Boubobo Dassutsu! Hajike Royale,0.0,0.0,0.0,0,0,0
4,Classic Action: Devilish,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Fire Emblem: Path of Radiance,Fire Emblem: Path of Radiance,32.75,37.86,43.76,86,361,339
6,Psychonauts,Psychonauts,11.97,15.28,21.07,82,1146,1665
7,LEGO Star Wars: The Video Game,LEGO Star Wars: The Video Game,6.47,11.67,17.91,73,334,183
8,Electroplankton,Electroplankton,0.65,0.0,1.04,58,20,18
9,Homeland,Homeland,0.0,0.0,0.0,0,0,0
