,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Aqua Kids,Aqua Kids,0.0,0.0,0.0,0,0,0
1,Hayarigami: Keishichou Kaii Jiken File,Hayarigami: Keishichou Kaii Jiken File,0.0,0.0,0.0,0,0,0
2,Gunslinger Girl Volume III,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Simple 2000 Series Vol. 59: The Uchuujin to Hanasou! Uchuujin-tte Naani?,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Monochrome,Monochrome Order,5.5,0.0,12.44,70,1,2
5,Omega Assault,Omega Assault,0.0,0.0,0.0,0,0,0
6,Hayarigami: Toshi Densetsu Kaii Jiken,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Tokyo Majin Gakuen Gehouchou: Keppuuroku,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Zombie Zone,Zombie Zone,4.36,0.0,0.0,80,1,1
9,Clover Heart's: Looking for Happiness,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Saiyuki Reload: Gunlock,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Baseball Mania,Baseball Mania,0.0,0.0,0.0,0,0,0
12,Ghost Master: The Gravenville Chronicles,Ghost Master,14.01,15.91,23.27,64,21,26
13,EyeToy: Monkey Mania,EyeToy: Monkey Mania,0.69,0.0,0.0,40,1,2
14,Street Fighter III: Third Strike - Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,In the Groove,In the Groove,2.93,11.5,0.0,80,3,4
16,Fullmetal Alchemist: Dream Carnival,Fullmetal Alchemist: Dream Carnival,0.0,0.0,0.0,60,2,0
17,Zoo Puzzle,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Digital Hitz Factory,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Under the Skin,Under the Skin,3.87,5.0,0.0,58,6,5
20,Test Drive: Eve of Destruction,Test Drive: Eve of Destruction,13.43,13.75,14.43,83,7,7
21,Headhunter: Redemption,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,The Guy Game,The Guy Game,2.5,0.0,6.72,55,2,4
23,ESPN NHL 2K5,ESPN NHL 2K5,5.0,0.0,0.0,63,4,1
24,Cabela's Deer Hunt: 2005 Season,Cabela's Deer Hunt: 2005 Season,2.58,4.0,0.0,60,1,2
25,Kidz Sports Basketball,Kidz Sports Basketball,0.0,0.0,0.0,70,1,0
26,Second Sight,Second Sight,8.94,13.08,13.3,73,45,52
27,The King of Fighters: Maximum Impact,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,World Soccer: Winning Eleven 8 International,Pro Evolution Soccer 4,26.25,55.0,102.15,80,30,11
29,Suikoden IV,Suikoden IV,29.69,33.77,43.03,66,78,73
30,Madden NFL 2005,Madden NFL 2005,25.37,0.0,0.0,79,15,3
31,Michigan: Report from Hell,Michigan: Report from Hell,4.41,5.27,5.99,48,20,24
32,Street Racing Syndicate,Street Racing Syndicate,12.26,13.82,16.42,58,26,27
33,NASCAR 2005: Chase for the Cup,NASCAR 2005: Chase for the Cup,42.0,0.0,142.27,75,10,4
34,Virtua Quest,Virtua Quest,10.16,0.0,0.0,60,2,3
