,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Seven Days: Anata to Sugosu Nanokakan,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Utawarerumono: Mask of Truth - Launch Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Final Fantasy IX,Final Fantasy IX,38.5,52.69,83.27,89,1378,1681
3,Nil Admirari no Tenbin: Twin Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,LEGO Dimensions: Beetlejuice Fun Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Pro Evolution Soccer 2018: Legendary Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Bendy and the Ink Machine: Chapter Three,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Pinball FX3: Marvel Pinball - Heavy Hitters,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Pinball FX3: Marvel Pinball - Marvel Legends Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Pinball FX3: Marvel's Women of Power,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Pinball FX3: Marvel Pinball Original Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Pinball FX3: Marvel Pinball - Avengers Chronicles,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Kono Subarashii Sekai ni Shukufuku wo!: Attack of the Destroyer!,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Beast and Princess: In Blossom,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Teikoku Kareido -Kakumei no Rondo-,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Destiny 2: Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Heiligenstadt no Uta,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Nil Admirari no Tenbin: Kuroyuri Enyoutan,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Eventide Collection,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Heirs of the Kings,Heirs of the Kings,0.0,20.99,22.37,0,0,2
20,Agents of Mayhem: Johnny Gat,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Spacelords,Spacelords,7.92,0.0,0.0,54,5,2
22,The Journey Down Trilogy,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Project Cars 2: Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Arcade Archives: The Ninja Warriors,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,FIFA 18: Legacy Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Laws of Machine,Not found on hl2b,0.0,0.0,0.0,0,0,0
