,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Catan,Catan,6.94,0.0,20.0,63,7,3
1,Battle vs. Chess,Battle vs. Chess,16.98,25.0,0.0,48,6,3
2,Pinball FX,Pinball FX,0.0,0.0,0.0,45,2,0
3,Forza Motorsport 2,Forza Motorsport 2,49.8,55.94,75.17,78,54,45
4,Two Worlds,Two Worlds,17.14,27.77,68.85,61,61,50
5,Spider-Man 3,Spider-Man 3,8.08,12.56,17.56,63,177,83
6,Surf's Up,Surf's Up,1.43,3.95,9.02,61,30,26
7,Aegis Wing,Aegis Wing,2.54,4.79,7.85,56,42,27
8,Shadowrun,Shadowrun,14.65,17.94,20.18,77,36,28
9,Pirates of the Caribbean: At World's End,Pirates of the Caribbean: At World's End,5.97,11.6,22.13,60,62,37
10,Shrek the Third,Shrek the Third,3.86,6.0,9.19,57,45,22
