,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,DC Universe Online: Episode 10 - Amazon Fury Part I,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Minecraft: Marvel Spider-Man Skin Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Juuzaengi: Engetsu Sangokuden 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Kuroyuki Hime: Snow Black,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Houkagou Colorful Step: Bunka-bu!,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Warframe: Dark Sectors,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Child of Light: The Golem's Plight Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Child of Light: Dark Aurora Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Dream Club Gogo.,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Drakengard 3: Zero's Prologue,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,@Simple V Series Vol. 2: The Tousou Highway Full Boost - Nagoya-Tokyo Gekisou 4-Jikan,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Watch Dogs: Season Pass,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,@Simple V Series Vol.1 - The Docodemo Gal Mahjong,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Child of Light: Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,The Amazing Spider-Man Franchise Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Dai-3-ji Super Robot Taisen Z: Jigoku-hen,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Monster Hunter Frontier GG,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Batman: Arkham Origins - Season Pass,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,South Park: The Stick of Truth - Super Samurai Spaceman Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,South Park: The Stick of Truth - Ultimate Fellowship Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Dream C Club Gogo,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Ima Sugu Onii-chan ni Imouto da tte Iitai!,Not found on hl2b,0.0,0.0,0.0,0,0,0
