,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Exertainment Mountain Bike Rally / Speed Racer,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Power Instinct,Power Instinct,0.51,4.0,4.42,54,5,9
2,Nosferatu,Nosferatu,3.17,0.0,5.68,66,7,4
3,Final Fantasy III,Final Fantasy III,17.04,19.31,19.87,74,219,323
4,Demon's Crest,Demon's Crest,3.37,4.93,6.1,75,101,94
5,Killer Instinct,Killer Instinct,2.4,31.22,407.12,72,82,52
6,Indiana Jones' Greatest Adventures,Indiana Jones' Greatest Adventures,4.98,0.0,0.0,69,14,8
7,Shin Megami Tensei if...,Shin Megami Tensei If...,20.05,25.81,43.3,63,30,33
8,Shaq-Fu,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Bubsy 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
