,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Palm Town,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Pocket Family: Happy Family Plan,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Rockman Dash 2: Episode 1 - Roll-chan Kiki Ippatsu! no Maki,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Acid,Lunacid,9.0,15.93,17.84,75,18,25
4,Bardysh: Kromeford no Juunin,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Endless Season,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Racing,Hotshot Racing,1.58,3.93,12.83,68,84,93
7,Jikkyou Pawafuru Puroyakyu '99: Kaimaku-ban,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Dancing Stage featuring True Kiss Destination,Dancing Stage featuring True Kiss Destination,0.0,0.0,0.0,20,1,0
9,The Book of Watermarks,The Book of Watermarks,2.0,0.0,0.0,0,0,1
10,Remote Control Dandy,Remote Control Dandy,0.0,0.0,0.0,80,1,0
11,Doko Demo Issyo,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Gekisou TomaRunner,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Finger Flashing,Finger Flashing,0.0,0.0,0.0,60,1,0
14,Startling Odyssey 1: Blue Evolution,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Germs: Nerawareta Machi,Germs: Nerawareta Machi,0.0,8.93,0.0,0,0,2
16,All Star Tennis 2000,All Star Tennis 2000,0.0,0.0,0.0,0,0,0
17,Rakugaki Showtime,Rakugaki Showtime,0.71,0.0,0.0,77,6,4
18,Fire Pro Wrestling G,Fire Pro Wrestling World,24.57,33.29,60.75,78,13,10
19,Shadow Madness,Shadow Madness,31.84,41.92,63.1,57,9,9
20,Ultimate 8 Ball,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Assault Suits Valken 2,Assault Suits Valken 2,0.0,0.0,0.0,0,0,0
22,UFO: A Day in the Life,UFO: A Day in the Life,0.0,0.0,0.0,0,0,0
23,NFL Xtreme 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Pop'n Tanks,Pop'n Tanks!,0.0,0.0,0.0,0,0,0
25,Hot Shots Golf 2,Hot Shots Golf 2,17.0,20.82,0.0,66,7,6
26,Madden NFL 2000,Madden NFL 2000,0.0,0.0,0.0,75,2,0
27,Discworld Noir,Discworld Noir,14.12,15.0,19.52,80,18,16
28,Legend of Mana,Legend of Mana,18.2,26.17,50.27,76,108,121
29,Vandal Hearts II,Vandal Hearts II,42.22,55.14,65.23,79,20,15
30,Seaman,Seaman,6.6,9.27,25.0,74,10,6
31,Hidden & Dangerous,Hidden & Dangerous,12.38,0.0,17.64,71,7,5
32,Re-Volt,Re-Volt,5.3,14.66,16.17,74,48,31
33,The King of Fighters '99: Millennium Battle,The King of Fighters '99,0.95,4.88,21.52,73,42,32
34,Sled Storm,Sled Storm,4.0,0.0,0.0,90,1,1
35,The Misadventures of Tron Bonne,The Misadventures of Tron Bonne,7.81,11.12,14.94,75,38,62
36,Darkstone,Darkstone,15.29,15.79,17.48,64,20,20
37,LEGO Racers,LEGO Racers,3.81,6.39,8.08,69,76,33
