,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Cupid Bistro!! 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Madden NFL 2004,Madden NFL 2004,6.12,25.0,0.0,77,14,6
2,The Dog Master,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Baskelian,Baskelian,0.0,0.0,0.0,0,0,0
4,Ys I & II: Eternal Story,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Sega Ages 2500 Vol. 2: Monaco GP,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Pop'n music 10,Pop'n Music 10,0.0,0.0,0.0,90,1,0
7,World Soccer: Winning Eleven 7,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Sega Ages 2500 Vol. 3: Fantasy Zone,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Shirachuu Tankenbu,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Pro Beach Soccer,Pro Beach Soccer,5.0,0.0,0.0,80,1,1
11,Robo-Pit 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Big League Slugger Baseball,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,All Star Pro Wrestling 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Ejay Clubworld,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Flipnic: Ultimate Pinball,Flipnic: Ultimate Pinball,8.8,9.25,0.0,60,4,2
16,K-1 World Grand Prix,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Summon Night 3,Summon Night 3,0.0,0.0,0.0,0,0,0
18,Terminator 3: Rise of the Machines,Terminator 3: Rise of the Machines,3.77,4.83,4.88,37,6,9
19,Splashdown: Rides Gone Wild,Splashdown: Rides Gone Wild,2.7,0.0,0.0,76,7,2
20,Mojo!,Mojo!,8.42,0.0,0.0,33,3,1
21,Cabela's Deer Hunt: 2004 Season,Cabela's Deer Hunt: 2004 Season,3.77,5.0,0.0,70,1,2
22,Gregory Horror Show,Gregory Horror Show,6.88,8.97,11.71,78,16,15
23,Buffy the Vampire Slayer: Chaos Bleeds,Buffy the Vampire Slayer: Chaos Bleeds,9.37,10.92,0.0,59,14,10
24,Smash Cars,Smash Cars,1.93,0.0,0.0,0,0,2
25,Alter Echo,Alter Echo,6.69,8.24,10.5,66,6,13
26,Freaky Flyers,Freaky Flyers,0.0,0.0,14.0,60,2,1
27,Mark Davis Pro Bass Challenge,Mark Davis Pro Bass Challenge,0.0,0.0,0.0,50,1,0
