,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Dystopia 3: Re-Birth of Anarchy,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,The Legend of Heroes IV: Akai Shizuku,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,American Civil War: From Sumter to Appomattox,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Mind Grind,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Lemmings Paintball,Lemmings Paintball,0.0,0.0,0.0,0,0,0
5,Strife: Quest for the Sigil,Strife: Quest for the Sigil,7.45,15.0,0.0,66,5,4
6,MissionForce: CyberStorm,MissionForce: CyberStorm,6.2,9.04,16.89,80,2,8
7,Battleground 3: Waterloo,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,AH-64D Longbow,Jane's Combat Simulations: AH-64D Longbow,0.0,0.0,0.0,0,0,0
9,Final Doom,Final Doom,13.13,15.91,16.61,78,90,84
10,Witchaven II: Blood Vengeance,Witchaven II: Blood Vengeance,4.22,0.0,0.0,40,2,2
11,SimPark,Not found on hl2b,0.0,0.0,0.0,0,0,0
