,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Invasion...: Level 2 -The Upper Decks,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Electric Device Marian,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Battle Isle 2: Titan's Legacy,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Armored Fist,Armored Fist 3,0.0,0.0,0.0,0,0,0
4,Supreme Warrior,Supreme Warrior,0.0,0.0,0.0,0,0,0
5,Sonic the Hedgehog 3 & Knuckles,Sonic the Hedgehog 3 & Knuckles,4.28,4.71,7.33,86,310,213
6,Tex Murphy: Under a Killing Moon,Tex Murphy: Under a Killing Moon,8.58,9.25,10.98,80,27,36
7,Twinsen's Little Big Adventure Classic,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Samurai Shodown II,Samurai Shodown II,1.04,1.06,2.55,72,32,31
9,Freddi Fish and The Case of the Missing Kelp Seeds,Freddi Fish and the Case of the Missing Kelp Seeds,0.89,1.01,1.03,66,37,51
10,Blake Stone: Planet Strike,Blake Stone: Planet Strike,5.91,7.17,8.69,64,8,12
11,Sega Rally Championship,Sega Rally Championship,0.71,4.86,19.91,76,32,30
12,Wacky Wheels,Wacky Wheels,0.96,1.73,3.76,68,9,16
13,Bubsy 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
