,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Resident Evil,Resident Evil,11.25,13.38,20.54,87,427,351
1,Star Wars: Jedi Knight II - Jedi Outcast,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Sega Soccer Slam,Sega Soccer Slam,3.25,0.0,0.0,72,12,5
3,Army Men: RTS,Army Men: RTS,9.44,11.39,20.39,67,20,16
4,Enclave,Enclave,8.51,11.89,15.86,63,49,67
5,Bloody Roar: Primal Fury,Bloody Roar: Primal Fury,0.82,6.2,38.79,70,20,18
6,Blood Omen 2: Legacy of Kain,Blood Omen 2: Legacy of Kain,13.0,14.05,14.19,65,56,62
7,Worms Blast,Worms Blast,12.5,13.38,14.0,45,15,8
8,Mystic Heroes,Mystic Heroes,9.44,30.0,0.0,67,10,9
9,Top Angler: Real Bass Fishing,Top Angler: Real Bass Fishing,0.0,0.0,0.0,0,0,0
10,Rave Master,Rave Master,2.83,6.17,8.0,55,4,6
11,RoboCop,RoboCop,0.96,1.27,0.96,60,38,40
12,Home Run King,Home Run King,1.02,0.0,0.0,65,2,1
