,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Dragon Ball: Xenoverse - Season Pass,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Dragon Ball: Xenoverse - Resurrection F Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,The Witcher 3: Wild Hunt - New Quest: Scavenger Hunt: Wolf School Gear,The Witcher 3: Wild Hunt - New Quest: 'Scavenger Hunt: Wolf School Gear',0.46,0.58,0.0,69,7,8
3,Payday 2: Yakuza Character Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,The Witcher 3: Wild Hunt - New Quest 'Fool's Gold',The Witcher 3: Wild Hunt - New Quest 'Fool's Gold',0.38,0.51,0.75,74,9,8
5,The Witcher 3: Wild Hunt - New Quest 'Where the Cat and Wolf Play...',The Witcher 3: Wild Hunt - New Quest 'Where the Cat and Wolf Play...',0.5,0.53,0.0,81,7,6
6,Payday 2: The Golden Grin Casino Heist,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,The Witcher 3: Wild Hunt - New Quest 'Contract: Skellige's Most Wanted',The Witcher 3: Wild Hunt - New Quest 'Contract: Skellige's Most Wanted',0.46,0.47,0.0,73,8,7
8,Forza Horizon 2: Porsche Expansion,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Tales from the Borderlands: Episode 3 - Catch a Ride,Tales from the Borderlands: Episode 3 - Catch A Ride,1.98,2.0,2.01,82,81,113
10,Q,Q,0.0,0.0,0.0,0,0,0
11,Azito x Tatsunoko,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Tour de France 2015,Le Tour de France 2015,0.0,0.0,0.0,50,1,0
13,Batman: Arkham Knight - Premium Edition,Batman: Arkham Knight - Premium Edition,23.24,38.48,56.19,85,116,166
14,Batman: Arkham Knight - Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Batman: Arkham Knight - Special Edition Steelbook,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Tile Rider,Tile Rider,0.0,0.0,0.0,0,0,0
17,Batman: Arkham Knight - The Serious Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Batman: Arkham Knight - New 52 Skins Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Batman: Arkham Knight - Batman Flashpoint Skin,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Batman: Arkham Knight - Batman Inc. Skin,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Lords of the Fallen: Game of the Year Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Fat City,Fat City,0.0,0.0,3.0,0,0,1
23,Battlefield Hardline: Criminal Activity,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,PopCap Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Final Fantasy XIV: Heavensward,Final Fantasy XIV: Heavensward,67.64,122.24,286.17,87,269,188
26,Batman: Arkham Knight,Batman: Arkham Knight,16.54,31.08,50.16,82,2413,3343
27,Battlefield Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Tcheco in the Castle of Lucio,Tcheco in the Castle of Lucio,1.87,0.0,2.5,70,4,6
29,Sylvio,Sylvio,7.54,11.0,0.0,67,6,7
30,Payday 2: Crimewave Edition,Payday 2: Crimewave Edition,24.47,187.65,0.0,67,15,4
31,MotoGP 15,MotoGP 15,11.85,20.2,42.46,67,6,14
32,Devil May Cry 4: Special Edition,Devil May Cry 4: Special Edition,10.71,16.75,62.46,77,572,570
33,Quiplash,Quiplash,0.57,1.73,1.92,77,19,13
34,LEGO Jurassic World,LEGO Jurassic World,10.44,17.42,30.08,73,252,442
35,The Magic Circle,The Magic Circle,3.51,4.46,9.29,71,49,101
36,Child of Light: Ultimate Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,F1 2015,F1 2015,15.98,18.85,24.06,56,30,19
38,Sparkle Unleashed,Sparkle Unleashed,9.4,55.0,94.61,57,9,14
39,Ark: Survival Evolved,ARK: Survival Evolved,64.78,263.86,570.17,66,237,88
40,Adventures of Pip,Adventures Of Pip,4.87,6.67,7.89,62,24,45
41,Cube Life: Island Survival,Cube Life: Island Survival,0.0,0.0,0.0,0,0,0
42,Fallout Shelter,Fallout Shelter,17.28,51.27,89.4,65,262,133
43,Kholat,Kholat,4.14,5.51,7.42,61,108,170
44,Scrabble,Scrabble,0.0,0.0,10.94,50,2,4
45,Star Hammer: The Vanguard Prophecy,Star Hammer: The Vanguard Prophecy,0.0,0.0,0.0,0,0,0
46,FullBlast,FullBlast,0.91,1.65,1.6,44,19,27
47,The Sims 4: Perfect Patio Stuff,Not found on hl2b,0.0,0.0,0.0,0,0,0
48,Lethis: Path of Progress,Lethis: Path of Progress,27.42,0.0,0.0,75,2,2
