,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,World Championship Snooker 2004,World Championship Snooker 2004,0.0,0.0,0.0,0,0,0
1,"Knight's Apprentice, Memorick's Adventures",Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Daemon Vector,Daemon Vector,0.0,0.0,0.0,0,0,0
3,MTV Music Generator 3: This is the Remix,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Showdown: Legends of Wrestling,Showdown: Legends of Wrestling,7.5,0.0,0.0,60,2,2
5,Power Drome,Powerdrome,3.6,0.0,6.0,60,1,3
6,Galleon,Galleon,9.67,10.88,13.0,65,4,9
7,Mega Man Anniversary Collection,Mega Man Anniversary Collection,18.66,22.0,25.79,85,24,8
8,Spider-Man 2,Spider-Man 2,6.93,16.04,38.55,73,339,202
9,Silent Hill 4: The Room,Silent Hill 4: The Room,9.13,10.0,12.77,73,293,259
10,King Arthur,King Arthur,8.12,0.0,0.0,59,8,5
11,Psi-Ops: The Mindgate Conspiracy,Psi-Ops: The Mindgate Conspiracy,12.13,14.12,14.81,77,48,42
12,Shadow Ops: Red Mercury,Shadow Ops: Red Mercury,5.9,9.1,18.47,59,10,14
13,Mashed: Drive to Survive,Mashed: Fully Loaded,3.42,6.38,7.27,67,14,10
14,Driv3r,Driv3r,9.98,12.55,14.27,59,57,43
