,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Stars of the Beast 2.5: Beast's Memory,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,The Legend of Zelda: Winter Solstice,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Atelier Ryza: Ever Darkness & the Secret Hideout - Secret Solitary Island,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,"Enchanted in the Moonlight: Kiryu, Chikage & Yukinojo DLC Pack",Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Enchanted in the Moonlight: Fated Romance - Paws or Claws?,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Enchanted in the Moonlight: Fated Romance - A Foxy Butler!?,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Enchanted in the Moonlight: Fated Romance - Love in the Time of Blogging,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Enchanted in the Moonlight: Fated Romance - The Dear Bird's Call,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Enchanted in the Moonlight: Fated Romance - The Weight of Love,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,"Enchanted in the Moonlight: Miyabi, Kyoga & Samon - Luck in Love: The Key to Happiness",Not found on hl2b,0.0,0.0,0.0,0,0,0
10,SpeedRunners: FortKnight's Fast Faction,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,SpeedRunners: Mr. Quick's Speedy Bunch,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,SpeedRunners: Salem's Sprint Squad,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Food Truck Tycoon + Expansion Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Asphalt 9: Legends - High-Gear Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Groove Coaster: Wai Wai Party!!!! - Touhou Project Arrangements Pack 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Groove Coaster: Wai Wai Party!!!! - Vocaloid Pack 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Snooker 19: Challenge Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,SpeedRunners: Civil Dispute! Character Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Warriors Orochi 4 Ultimate: Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Final Fantasy IV: Unprecedented Crisis,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,1st Kochobo Dourado,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Motorcycle Mechanic Simulator,Motorcycle Mechanic Simulator 2021,0.0,26.42,0.0,65,2,1
23,Castlevania: Aria of Sorrow Alter,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,"Atelier Ryza: Ever Darkness & the Secret Hideout - Klaudia's Story ""Atelier Klaudia""",Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Sisters Royale: Five Stars Under Fire - Ode,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,I x She Tell,IxSHE Tell,8.49,14.1,21.14,64,5,12
27,Super Tennis,Super Tennis,5.43,11.95,22.4,64,32,22
28,Battleground,PUBG: Battlegrounds,102.32,418.22,904.63,65,400,55
29,Doggie Ninja: The Burning Strikers,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,OmoTomO,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,Refreshing Sideways Puzzle Ghost Hammer,Refreshing Sideways Puzzle Ghost Hammer,0.0,0.0,0.0,0,0,0
32,Strike! Ten Pin Bowling,Strike! Ten Pin Bowling,0.0,0.0,0.0,0,0,0
33,Super Battle Cards,Super Battle Cards,1.0,0.0,0.0,50,2,1
34,Caveman Chuck: Prehistoric Adventure,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Bricks Defender,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Adventure Pinball Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,Bricks Pinball,Not found on hl2b,0.0,0.0,0.0,0,0,0
38,Uoris DX,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Pinball Breaker VI,Not found on hl2b,0.0,0.0,0.0,0,0,0
40,So Many Me: Extended Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
41,Dual Brain Vol.2: Reflex,Not found on hl2b,0.0,0.0,0.0,0,0,0
42,Arcade Archives: Tecmo Bowl,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,Jewel Wars,Not found on hl2b,0.0,0.0,0.0,0,0,0
44,Boku to Joi no Shinsatsu Nisshi [Nurse Enjoy Pack],Not found on hl2b,0.0,0.0,0.0,0,0,0
45,Candelabra Estoscerro,Not found on hl2b,0.0,0.0,0.0,0,0,0
46,Spinny's Journey,Not found on hl2b,0.0,0.0,0.0,0,0,0
47,Retro Bowl,Retro Bowl,5.42,22.5,60.0,88,5,7
48,Batman: The Dark Knight,Not found on hl2b,0.0,0.0,0.0,0,0,0
49,Just Glide,Not found on hl2b,0.0,0.0,0.0,0,0,0
50,Milo's Quest,Milo's Quest,0.0,1.11,1.72,30,1,6
51,Koi no Hanasaku Hyakkaen,Not found on hl2b,0.0,0.0,0.0,0,0,0
52,Gensou Manège,Gensou Manège,0.0,0.0,0.0,0,0,0
53,Aviary Attorney: Definitive Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
54,Super Mario 64 Splitscreen Multiplayer,Not found on hl2b,0.0,0.0,0.0,0,0,0
55,Super Smash Bros. Ultimate: Fighters Pass Vol. 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
56,Miden Tower,Miden Tower,13.81,18.54,24.14,50,1,4
57,Retro Tanks,Retro Tanks,0.0,0.0,1.68,0,0,1
58,Crayon Shin Chan: The Storm Called! Flaming Kasukabe Runner!!,Not found on hl2b,0.0,0.0,0.0,0,0,0
59,Reknum,Not found on hl2b,0.0,0.0,0.0,0,0,0
60,Kemco RPG Omnibus,Kemco RPG Omnibus,0.0,0.0,0.0,0,0,0
61,Indie Gems Bundle: JRPG Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
62,Touchdown Pinball,Touchdown Pinball,0.0,0.0,0.0,30,1,0
63,Planetary Defense Force,Not found on hl2b,0.0,0.0,0.0,0,0,0
64,Robots under attack!,Not found on hl2b,0.0,0.0,0.0,0,0,0
65,Dungeon Shooting,Not found on hl2b,0.0,0.0,0.0,0,0,0
66,Extreme Trucks Simulator,Not found on hl2b,0.0,0.0,0.0,0,0,0
67,Sea King Hunter,Not found on hl2b,0.0,0.0,0.0,0,0,0
68,Small World Z,Not found on hl2b,0.0,0.0,0.0,0,0,0
69,Cooking Tycoons: 3 in 1 Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
70,Silver Falls: 3 Down Stars,Not found on hl2b,0.0,0.0,0.0,0,0,0
71,Link-a-Pix Deluxe,Link-a-Pix Deluxe,57.0,0.0,69.08,60,1,3
72,Arcade Archives: Penguin-Kun Wars,Not found on hl2b,0.0,0.0,0.0,0,0,0
73,Super Smash Bros. Ultimate: Challenger Pack 5,Not found on hl2b,0.0,0.0,0.0,0,0,0
74,Bridge Constructor: Ultimate Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
75,Arcade Archives: XX Mission,Not found on hl2b,0.0,0.0,0.0,0,0,0
76,Arcade Archives: Bells & Whistles,Not found on hl2b,0.0,0.0,0.0,0,0,0
77,Top Run,Top Run,0.0,0.0,0.0,60,1,0
78,Nexoria: Dungeon Rogue Heroes,Nexoria: Dungeon Rogue Heroes,1.46,2.59,5.54,40,1,7
79,Emily Archer and the Curse of Tutankhamun,Emily Archer and the Curse of Tutankhamun,0.0,0.0,4.0,0,0,2
80,Rover Mechanic Simulator,Rover Mechanic Simulator,8.0,11.06,16.31,65,6,12
81,Thunder Kid II: Null Mission,Not found on hl2b,0.0,0.0,0.0,0,0,0
82,Luxar,Luxaren Allure,0.0,0.0,0.0,0,0,0
83,Pokémon Shield Expansion Pass,Not found on hl2b,0.0,0.0,0.0,0,0,0
84,Skull Rogue,Skull Rogue,0.0,0.0,0.0,0,0,0
85,Many Faces,Many Faces,0.0,0.0,0.34,60,1,4
86,Orbitblazers,Not found on hl2b,0.0,0.0,0.0,0,0,0
87,Willy Jetman: Astromonkey's Revenge,Willy Jetman: Astromonkey's Revenge,9.18,14.42,0.0,77,3,4
88,Prison Princess,Prison Princess,4.07,4.62,5.91,56,6,15
89,The Secret Order 8: Return to the Buried Kingdom,The Secret Order 8: Return to the Buried Kingdom,3.0,2.9,3.29,56,5,15
90,TaniNani,TaniNani,0.0,0.0,0.0,0,0,0
91,Awesome Pea 2,Awesome Pea 2,2.3,0.0,2.94,45,2,7
92,Nubarron: The adventure of an unlucky gnome,Nubarron: The Adventure of an Unlucky Gnome,3.67,5.29,6.69,60,7,21
93,Alterity Experience,Not found on hl2b,0.0,0.0,0.0,0,0,0
94,Puzzle & Dragons Gold,Puzzle & Dragons GOLD,1.25,0.0,0.0,35,2,2
95,Void Terrarium,void tRrLM(); //Void Terrarium,26.13,35.23,48.46,78,19,24
96,Bookbound Brigade,Bookbound Brigade,0.0,0.0,0.0,0,0,0
97,Not Tonight: Take Back Control Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
98,Skatemasta Tcheco,Skatemasta Tcheco,0.5,0.0,2.2,50,1,4
99,Touhou Gensou Mahjong,Not found on hl2b,0.0,0.0,0.0,0,0,0
100,Sega Ages Fantasy Zone,Fantasy Zone,1.14,0.0,3.6,68,38,36
101,Doomsday Vault,Doomsday Vault,0.0,3.67,0.0,70,1,1
102,Sparkle 4 Tales,Sparkle 4 Tales,1.91,0.0,0.0,0,0,1
103,Detective Conan Skateboard Run: Kaitou Kid to Shinpi no Hihou,Not found on hl2b,0.0,0.0,0.0,0,0,0
104,Rodent Warriors,Not found on hl2b,0.0,0.0,0.0,0,0,0
105,Sega Ages Puyo Puyo 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
106,World of Tennis: Roaring '20s,Not found on hl2b,0.0,0.0,0.0,0,0,0
107,The Mysterious Case of Dr. Jekyll & Mr. Hyde,Not found on hl2b,0.0,0.0,0.0,0,0,0
108,HyperBrawl Tournament,HyperBrawl Tournament,0.0,0.0,0.0,0,0,0
109,Eclipse: Edge of Light,Not found on hl2b,0.0,0.0,0.0,0,0,0
110,The Pedestrian,The Pedestrian,4.06,4.12,4.36,77,366,661
111,Journey to the Savage Planet,Journey to the Savage Planet,7.15,10.91,16.62,73,225,395
112,Pokémon Sword Expansion Pass,Not found on hl2b,0.0,0.0,0.0,0,0,0
113,Coffee Talk,Coffee Talk,4.18,5.57,8.22,74,383,598
114,Temtem,Temtem,55.65,73.74,128.04,67,53,53
115,Tokyo Mirage Sessions #FE Encore,Tokyo Mirage Sessions #FE Encore,38.07,49.82,60.09,77,200,348
116,Darkness Maze Cube,Not found on hl2b,0.0,0.0,0.0,0,0,0
117,Wire Lips,Wire Lips,1.05,0.0,0.0,55,2,2
118,Bunny Park,Bunny Park,4.57,4.57,4.87,70,1,8
119,Spellsword Cards: DungeonTop,Not found on hl2b,0.0,0.0,0.0,0,0,0
120,Unlock the King 2,Unlock The King 2,0.0,0.0,2.37,68,2,2
121,Katana Kata,Katana Kata,0.0,0.0,0.0,0,0,0
122,Dezatopia,Not found on hl2b,0.0,0.0,0.0,0,0,0
123,Super Mega Space Blaster Special Turbo,Super Mega Space Blaster Special Turbo,0.0,0.0,0.0,0,0,0
124,The Coma 2: Vicious Sisters,The Coma 2: Vicious Sisters,8.43,9.23,12.24,75,18,44
125,Self,SELF,0.17,0.0,0.0,80,2,3
126,Red Bow,Red Bow,1.02,1.32,1.52,55,23,45
127,Christmas Tina,Christmas Tina,7.49,9.28,11.25,70,2,8
128,Danger Gazers,Danger Gazers,0.0,0.0,0.0,0,0,0
