,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Assassin's Creed III: The Battle Hardened Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Love Tore: Bitter,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,BioShock: Ultimate Rapture Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Call of Duty: Black Ops II - Revolution,Call of Duty: Black Ops II - Revolution DLC,0.97,0.0,2.19,73,3,3
4,Special Forces: Team X,Special Forces: Team X,0.0,0.0,0.0,60,1,0
5,Hitman HD Trilogy,Hitman HD Trilogy,16.0,20.0,25.02,74,8,6
6,Tennis in the Face,Tennis in the Face,2.61,3.68,4.95,56,9,16
7,Strike Suit Zero,Strike Suit Zero,7.5,10.58,16.45,70,41,56
8,DmC: Devil May Cry,DmC: Devil May Cry,9.2,12.11,39.74,76,1297,1565
9,War Thunder,War Thunder,403.34,1667.12,3582.5,70,108,17
10,Borderlands 2: Sir Hammerlock's Big Game Hunt,Borderlands 2: Sir Hammerlock's Big Game Hunt,3.09,6.66,7.69,63,115,113
11,Skulls of the Shogun,Skulls of the Shogun,9.91,17.02,29.49,67,39,37
12,ACA Neo Geo: Nam-1975,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Assassin's Creed: Liberation HD,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Omerta: City of Gangsters,Omerta: City of Gangsters,16.66,30.33,71.56,64,25,30
15,Arcadecraft,Arcadecraft,3.45,0.0,3.72,50,3,3
16,Heavy Fire: Shattered Spear,Heavy Fire: Shattered Spear,1.82,3.88,4.92,44,13,21
