,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Rose Guns Days: Season 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,The Lords of Midnight,The Lords of Midnight,3.53,7.0,0.0,40,1,2
2,Riverside Town,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,In The Shadows,In the Shadows,3.25,4.0,0.0,70,2,3
4,Round The U-Bend,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Lorch: Abducted,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,PhobosDeimos Anomaly,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Presentes de Natal,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Touhou Komakyou,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Submachine 7: The Core,Submachine 7: The Core,0.7,1.04,0.0,0,0,2
10,Altf4,ALTF4,5.69,9.71,12.46,58,12,21
11,Team Fortress 2: Mecha Update,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Team Hot Wheels: Moto X,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Team Hot Wheels: Baja,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Team Hot Wheels: Drift,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Touhou Fugyouseki: Nightmare of Sleeping Girl,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Insert Title Here,Insert Title Here,0.15,0.5,0.0,33,3,3
17,Illegal Crime Game,Illegal Crime Game,0.42,0.0,0.0,50,1,1
18,Hana Awase: Mizuchi,Hana Awase: Mizuchi Volume,0.0,0.0,0.0,80,1,0
19,Touhou Monsters Card - Phantasmal Summoner,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Milky Bear: Lunch Frenzy,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Spring Crisis,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Splat Death Salad,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Applied Energistics,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Far Cry 3: Monkey Business,Far Cry 3: Monkey Business DLC,1.26,1.29,1.33,71,25,35
25,XCOM: Enemy Unknown - Slingshot Pack,XCOM: Enemy Unknown - Slingshot Pack,0.0,17.0,0.0,70,2,1
26,Focalpoint,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,Talking Angela,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Alice to Marisa to Inakunatta Shanghai Ningyou,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,Hell Diary,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,Amiha's Nightmare Castle,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,A True Western Romance,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Megaman's Christmas Carol Remix,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Mega Man: Day in the Limelight 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,Miracle Chou Party: Sanae to Tenshi no Gensou Labyrinth,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Naraba: The Labyrinth of Light,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Touhou Madan Zan Cronica: Unbelieved Heroes,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,Touhou Madan Zan: Unbelieved Heroes,Not found on hl2b,0.0,0.0,0.0,0,0,0
38,Soul Anchor 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Taishou Mebiusline,Not found on hl2b,0.0,0.0,0.0,0,0,0
40,Monique: Passion Hôtesse de Caisse,Not found on hl2b,0.0,0.0,0.0,0,0,0
41,Time Traveler,Time Traveler,0.0,0.0,1.33,0,0,1
42,Zakuzaku Actors,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,Brutal Doom: Overpowered,Not found on hl2b,0.0,0.0,0.0,0,0,0
44,Brutal Strife,Not found on hl2b,0.0,0.0,0.0,0,0,0
45,Brutal Doom: Project Brutality,Not found on hl2b,0.0,0.0,0.0,0,0,0
46,Brutal Doom: Hell on Earth - Starter Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
47,Brutal Doom: Black Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
48,Brutal Doom: Arthur's Edition Reloaded,Not found on hl2b,0.0,0.0,0.0,0,0,0
49,Quake: Something Wicked This Way Comes,Quake: Something Wicked This Way Comes,2.33,0.0,0.0,80,2,1
50,Winter's Fury,Not found on hl2b,0.0,0.0,0.0,0,0,0
51,Kanojo to Ore to Koibito to.,Not found on hl2b,0.0,0.0,0.0,0,0,0
52,Kakurenbo,Kakurenbo Battle Monster Tactics,0.0,0.0,0.0,0,0,0
53,CannonBall,Human Cannonball,0.0,0.0,0.0,0,0,0
54,Ohr Oni,Not found on hl2b,0.0,0.0,0.0,0,0,0
55,Exo,Metro Exodus,15.36,23.39,39.12,81,1267,1917
56,6 Degrees of Sabotage,6 Degrees of Sabotage,0.18,0.0,0.29,80,6,5
57,Rikka Plus,Not found on hl2b,0.0,0.0,0.0,0,0,0
58,Anno 2070: Bonus Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
59,The Loop,The Heilwald Loophole,3.0,3.42,4.94,78,2,6
60,Kyomu,Not found on hl2b,0.0,0.0,0.0,0,0,0
61,Killing Floor: Robot Special Character Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
62,Killing Floor: Golden Weapons Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
63,Context Insensitive,Not found on hl2b,0.0,0.0,0.0,0,0,0
64,Slendytubbies,Slendytubbies,0.0,0.0,1.67,60,1,1
65,Assassin's Creed III: The Hidden Secrets Pack,Assassin's Creed III: The Hidden Secrets Pack,0.0,0.0,0.0,80,1,0
66,Kioku Shoujo,Not found on hl2b,0.0,0.0,0.0,0,0,0
67,Kiss Bell,Kiss Bell,0.0,0.0,0.0,60,1,0
68,Mystery: London,Not found on hl2b,0.0,0.0,0.0,0,0,0
69,Mystery Museum,Not found on hl2b,0.0,0.0,0.0,0,0,0
70,Haunted Hotel,Haunted Hotel,0.0,0.0,0.0,0,0,0
71,Cryptic Castle,Not found on hl2b,0.0,0.0,0.0,0,0,0
72,Ghostly Garden,Not found on hl2b,0.0,0.0,0.0,0,0,0
73,"500,000 Games 3.0",Not found on hl2b,0.0,0.0,0.0,0,0,0
74,There is a Picture,Not found on hl2b,0.0,0.0,0.0,0,0,0
75,SpellForce 2: Faith in Destiny - Scenario Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
76,SpellForce 2: Faith in Destiny - Scenario 1: Flink's Secret Diary,Not found on hl2b,0.0,0.0,0.0,0,0,0
77,BloodLines,Vampire: The Masquerade - Bloodlines,22.9,28.67,40.32,85,461,547
78,French Meat,French Meat,0.0,2.21,0.0,0,0,1
79,ET: Legacy,Not found on hl2b,0.0,0.0,0.0,0,0,0
80,Mitt and the Doll,Not found on hl2b,0.0,0.0,0.0,0,0,0
81,Koiken Otome,Koiken Otome,0.0,0.0,0.0,0,0,0
82,The Eye,As Far As The Eye,7.58,8.65,97.0,56,10,12
83,Metal Factions,Not found on hl2b,0.0,0.0,0.0,0,0,0
84,Verminest,Not found on hl2b,0.0,0.0,0.0,0,0,0
85,Aeon Alpha,Not found on hl2b,0.0,0.0,0.0,0,0,0
86,Slaughterfest 2012,Not found on hl2b,0.0,0.0,0.0,0,0,0
87,LEGO The Lord of the Rings: Toy Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
88,Christmas Stories: Nutcracker,Christmas Stories: Nutcracker,3.59,3.74,4.12,77,3,8
