,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Breakfast at Twilight,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,The Grand Guignol,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Lucifer's Spell,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Remain 1,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,The Adventures of the Good Soldier Schwejk,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Densetsu no Kusuriya-san,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Pyoro +,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,FIFA Soccer 08,FIFA 08,33.94,43.73,53.08,69,51,15
8,Matrixed Reality,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Neopets: Codestone Quest,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,I Love Puppies!,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,"Go, Diego, Go! Safari Rescue","Go, Diego, Go! Safari Rescue",0.33,0.0,1.32,50,1,3
12,G.H.O.S.T. Hunters: The Haunting of Majesty Manor,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Flip or Flop: Home Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Space Rangers 2: Reboot,Space Rangers 2: Reboot,28.0,0.0,0.0,85,2,2
15,Carrie the Caregiver: Episode 2 - Preschool,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Dora the Explorer: Candy Land,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Orevore Courier,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,3030 Deathwar,3030 Deathwar,0.0,0.0,0.0,0,0,0
19,My Home Town,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Rebirth RC,Resident Evil,11.25,13.38,20.54,87,427,351
21,Osher Bli Gvulot,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Pucca Racing: World Bike Tour,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Clear Vision,Clear Vision,0.14,0.0,0.47,62,10,9
24,Lost Pig (And Place Under Ground),Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Wedding Dash,Wedding Dash,0.0,0.0,0.0,40,1,0
26,Lost in the Static,Lost in the Static,0.2,0.0,0.0,0,0,1
