,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,DC Universe Online: Episode 21 - Prison Break and The First Piece,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Final Fantasy XIV: The Gears of Change,Final Fantasy XIV: The Gears of Change,8.35,13.34,21.32,84,28,28
2,Shitsuji ga Aruji wo Erabu Toki,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Splash Cars,Splash Cars,0.0,0.0,6.0,0,0,1
4,God Eater Off Shot: Twin Pack Vol.5,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Sangoku Rensenki ~Omoidegaeshi~ CS Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,"Moshi, Kono Sekai ni Kami-sama ga Iru to Suru Naraba.",Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Street Fighter V: Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Diabolik Lovers: Lunatic Parade,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Invisigun Reloaded,Invisigun Heroes,0.0,10.56,16.23,74,11,4
10,The Sims 4: Romantic Garden Stuff,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Total Jigsaw,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Arcade Archives: Double Dragon II - The Revenge,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Arcade Archives: Kid's Horehore Daisakusen,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Tales of Xillia / Tales of Xillia 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,The Idolmaster: Cinderella Girls - Gravure for You! Vol.9,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,The Walking Dead: Michonne - Episode 1: In Too Deep,The Walking Dead: Michonne - Episode 1: In Too Deep,1.43,1.47,1.66,71,54,76
17,Mega Man Legacy Collection: Special Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Hero Must Die,Hero Must Die. Again,6.38,14.05,0.0,45,4,3
19,XCOM 2: Digital Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Spiral Splatter,Spiral Splatter,1.47,0.0,1.54,50,2,5
21,Valkyria Chronicles: Remastered - Europa Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Steins;Gate: Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
