,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Persona 2: Innocent Sin,Persona 2: Innocent Sin,35.65,48.28,61.33,79,258,303
1,Garnet Cradle Portable: Kagi no Himemiko,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,20Q,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Starry Sky: in Winter Portable,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,S.Y.K: Renshouden Portable,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Valkyria Chronicles 3: Extra Episode - The War Ends and His Journey Begins,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Valkyria Chronicles 3: Extra Episode - A Clash Battle! Welkin vs. Dahau,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Valkyria Chronicles 3: Penalty Mission - The Barricaded Harbour,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,WSC Real 11,WSC Real 11: World Snooker Championship,0.0,0.0,0.0,0,0,0
9,Rio,Rio,0.0,0.0,8.08,68,4,2
10,Pro Yakyuu Spirits 2011,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Dai-2-ji Super Robot Taisen Z: Hakai-hen,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Saigo no Yakusoku no Monogatari,Saigo no Yakusoku no Monogatari,0.0,0.0,0.0,0,0,0
13,Bikkuri Pachinko: Ashita no Joe Kyoraku Collection Vol. 1,Bikkuri Pachinko: Ashita no Joe - Kyoraku Collection Vol. 1,0.0,0.0,0.0,0,0,0
14,Aiyoku no Eustia,Aiyoku no Eustia: Angel's Blessing,66.4,78.28,114.6,93,4,6
15,GachiTora! Abarenbou Kyoushi in High School,GachiTora! Abarenbou Kyoushi in High School,0.0,0.0,0.0,0,0,0
16,Valve Complete Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Mega Minis: Volume 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Karoshi,Karoshi: Suicide Salaryman,0.57,0.0,0.75,61,8,8
19,Germany's Next Top Model,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Sekai Saikyou Ginsei Shogi: Fuuum Ryouko Raiden,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Fairy Tail Portable Guild 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,The Legend of Heroes: Trails in the Sky - Premium Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Stacking: The Lost Hobo King,Stacking: The Lost Hobo King DLC,0.79,1.01,1.43,72,47,98
24,Red Faction: Battlegrounds,Red Faction: Battlegrounds,1.46,0.0,0.0,43,3,3
25,MotoGP 10/11,MotoGP 10/11,0.0,0.0,0.0,50,1,0
26,Jikandia: The Timeless Land,Jikandia: The Timeless Land,9.69,0.0,0.0,48,2,2
27,SOCOM 4: U.S. Navy SEALs,SOCOM 4: U.S. Navy SEALs / Special Forces,8.13,10.8,14.33,61,27,26
28,AFL Live,AFL Live,0.0,25.0,0.0,68,5,1
29,Man vs. Wild,Man vs. Wild,3.88,20.0,0.0,45,2,4
30,Portal 2,Portal 2,8.6,13.7,21.5,91,5465,6866
31,Virtua Tennis 4,Virtua Tennis 4,8.99,18.68,32.87,74,38,37
32,Mortal Kombat,Mortal Kombat,8.02,17.05,135.43,81,486,295
33,Hector: Badge of Carnage! - Episode 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,World of Tanks,World of Tanks,697.94,1082.18,4249.83,70,59,14
35,Back to the Future: The Game - Episode 4: Double Visions,Back to the Future: The Game - Episode 4: Double Visions,2.5,2.64,2.84,69,115,231
36,Outland,Outland,7.07,9.66,12.48,72,190,249
37,Anomaly: Warzone Earth,Anomaly: Warzone Earth,6.4,10.2,23.03,70,110,195
38,El Shaddai: Ascension of the Metatron,El Shaddai: Ascension of the Metatron,8.46,10.6,13.63,67,132,129
39,Eschatos,Eschatos,2.07,0.0,3.0,81,7,6
40,Dungeon Hunter: Alliance,Dungeon Hunter: Alliance,19.51,21.65,32.64,65,18,15
41,Operation Flashpoint: Red River,Operation Flashpoint: Red River,11.82,13.35,16.43,63,39,39
42,Section 8: Prejudice,Section 8: Prejudice,4.25,6.1,8.46,63,38,52
43,Thor: God of Thunder,Thor: God of Thunder,5.95,7.97,6.26,62,29,30
