,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Entaku no Seito: DRPG Selection,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Combat Wings: The Great Battles of WWII,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Under Defeat HD,Under Defeat,1.44,7.88,14.54,75,14,12
3,Country Dance All Stars,Country Dance All Stars,0.0,0.0,0.0,0,0,0
4,Dungeon Village,Dungeon Village,8.87,11.26,14.29,72,16,22
5,Fallout: New Vegas - Ultimate Edition,Fallout: New Vegas - Ultimate Edition,35.31,78.83,145.24,90,466,703
6,Mortal Kombat: Komplete Edition,Mortal Kombat: Komplete Edition,8.85,18.23,107.11,80,281,255
7,Tales from Space: Mutant Blobs Attack,Tales from Space: Mutant Blobs Attack,3.77,4.82,7.2,73,134,173
8,SSX,SSX,7.96,14.42,38.0,72,73,52
9,Asura's Wrath,Asura's Wrath,6.97,9.16,14.74,77,386,368
10,Warp,Warp,5.32,7.17,9.72,70,31,37
11,Binary Domain,Binary Domain,9.24,10.73,19.37,76,539,674
12,The Darkness II,The Darkness II,6.04,8.21,15.13,74,731,1151
13,Shank 2,Shank 2,3.94,6.52,19.0,70,185,267
14,Kingdoms of Amalur: Reckoning,Kingdoms of Amalur: Reckoning,31.47,58.07,104.07,76,471,659
15,Dear Esther,Dear Esther,1.29,1.59,2.33,64,884,1633
16,UFC Undisputed 3,UFC Undisputed 3,10.92,18.83,26.5,80,23,18
17,Naruto Shippuden: Ultimate Ninja Storm Generations,Naruto Shippuden: Ultimate Ninja Storm Generations,5.94,11.47,22.3,68,118,72
18,"Snipers: Invisible, Silent, Deadly",Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Under Defeat HD: Deluxe Edition,Under Defeat,1.44,7.88,14.54,75,14,12
20,Syndicate,Syndicate,12.05,12.22,20.73,73,34,22
21,Alan Wake's American Nightmare,Alan Wake's American Nightmare,3.68,4.66,8.36,67,792,1303
22,Titan Attacks!,Titan Attacks!,1.61,2.9,4.33,65,72,83
23,Grand Slam Tennis 2,Grand Slam Tennis 2,8.52,0.0,0.0,70,2,1
24,Saints Row: The Third - Gangstas in Space,Saints Row: The Third - Gangstas in Space DLC,0.97,1.03,1.05,69,80,94
25,Kingdoms of Amalur: Reckoning - Teeth of Naros,Kingdoms of Amalur: Reckoning - Teeth of Naros DLC,4.92,6.41,8.32,72,21,34
26,Assassin's Creed Revelations: The Lost Archive,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,Nexuiz,Nexuiz,0.0,0.0,0.0,33,5,0
