,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,St. Luminous Jogakuin,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Menkyo wo Torou,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Virtual Kyoutei 2000,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Screen,Screencheat,3.29,5.0,7.93,68,27,12
4,Elan Plus,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Kids Station: Asobou! Hanasou! Guru-guru Town Hanamaru-kun,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Shin Sedai Robot Senki - Brave Saga 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Marionette Company 2 Chu!,Marionette Company 2 Chu!,0.0,0.0,0.0,0,0,0
8,NGen Racing,NGEN Racing,9.23,11.98,0.0,70,1,2
9,Option Tuning Car Battle Spec-R,Option Tuning Car Battle Spec-R,0.0,0.0,0.0,0,0,0
10,Super Robot Taisen Alpha,2nd Super Robot Wars Alpha,0.0,0.0,0.0,67,3,0
11,Gambling Apocalypse Kaiji,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Grind Session,Grind Session,1.69,0.0,0.0,72,6,5
13,Air Hockey,Air Hockey,0.0,0.0,0.0,0,0,0
14,CosmoWarrior Zero,CosmoWarrior Zero,0.0,0.0,0.0,0,0,0
15,Kurt Warner's Arena Football Unleashed,Kurt Warner's Arena Football Unleashed,0.0,0.0,0.0,0,0,0
16,Martian Gothic: Unification,Martian Gothic: Unification,8.33,0.0,0.0,62,6,5
17,Colony Wars: Red Sun,Colony Wars: Red Sun,9.54,12.5,14.0,83,7,7
18,Brigandine: Grand Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Rugrats: Totally Angelica,Rugrats: Totally Angelica,2.67,0.0,0.0,30,3,2
20,Nightmare Creatures II,Nightmare Creatures II,4.97,6.94,7.37,54,12,9
