,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,"Shin Maru Goukaku: Shikaku Dasshu! IT Passport Shiken, Kihon Jouhou Gijutsusha Shiken, Ouyou Jouhou Gijutsusha Shiken",Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Nintendo 3DS Sound: Soccer,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Find Mii,StreetPass Mii Plaza - Find Mii,1.07,1.75,18.44,64,30,15
3,Puzzle Swap,StreetPass Mii Plaza - Puzzle Swap,0.0,0.0,21.55,67,6,1
4,Nintendogs + Cats: Shiba Inu & New Friends,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Hakuoki Zuisouroku DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,De Blob 2,de Blob 2,10.84,17.78,22.23,70,42,46
7,Jet Force Gemini Trainer and Co-Op Hack,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Dengeki Gakuen RPG: Cross of Venus Special,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Tincan! Escape,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Panda Craze,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Magnetic Joe,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Faceez: Monsters!,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Remote Racers,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Puzzle to Go Planets and Universe,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Arctic Escape,Faraway 3: Arctic Escape,0.0,0.0,4.44,0,0,1
16,G.G Series: Drift Circuit,G.G Series: Drift Circuit,0.0,0.0,0.0,0,0,0
17,My Little Restaurant,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Model Academy,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Monster Buster Club,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Magical Zhu Zhu Princess: Carriages and Castles,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Gold Fever,Golden Fever,0.0,0.0,3.0,60,1,1
22,Pucca Noodle Rush,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Hip Hop King: Rytmik Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Nanda's Island,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Sherlock Holmes and the Mystery of Osborne House,Sherlock Holmes and the Mystery of Osborne House,3.97,0.0,0.0,50,1,2
26,Hot Springs Story,Hot Springs Story,0.0,32.0,32.85,56,5,3
27,Combat of Giants: Dinosaurs 3D,Combat of Giants: Dinosaurs 3D,5.14,0.0,0.0,44,5,4
28,Ace Attorney Investigations 2,Gyakuten Kenji 2,34.94,37.57,43.33,89,164,95
29,You Don't Know Jack,You Don't Know Jack,0.0,0.0,0.0,80,1,0
30,NightSky,NightSky,2.65,3.67,6.26,69,113,222
31,Professor Layton and the Miracle Mask,Professor Layton and the Miracle Mask,17.47,24.25,35.76,79,256,375
32,Yu-Gi-Oh! 5D's World Championship 2011: Over the Nexus,Yu-Gi-Oh! 5D's World Championship 2011: Over the Nexus,28.22,48.5,140.0,74,21,17
33,StreetPass Mii Plaza,StreetPass Mii Plaza,23.36,36.84,196.64,71,27,15
34,Super Street Fighter IV: 3D Edition,Super Street Fighter IV: 3D Edition,3.6,23.79,157.11,73,72,47
35,Nintendogs + Cats: French Bulldog & New Friends,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Ridge Racer 3D,Ridge Racer 3D,12.55,14.72,18.01,64,20,16
37,LEGO Star Wars III: The Clone Wars,LEGO Star Wars III: The Clone Wars,9.12,15.11,30.22,71,299,297
38,GO Series: Undead Storm,GO Series: Undead Storm,0.75,0.0,0.0,0,0,1
39,Pro Evolution Soccer 2011 3D,Pro Evolution Soccer 2011 3D,7.0,24.88,0.0,63,3,2
40,de Blob 2,de Blob 2,10.84,17.78,22.23,70,42,46
41,Samurai Warriors: Chronicles,Samurai Warriors: Chronicles,14.01,27.68,55.45,72,18,18
42,Face Raiders,Face Raiders,1.72,2.31,2.32,58,35,26
43,Dragon Ball Kai: Ultimate Butouden,Dragon Ball Kai: Ultimate Butouden,3.39,4.2,0.0,63,6,5
44,AR Games,AR Games,2.31,3.5,4.09,60,18,10
45,Bit.Trip Flux,Bit.Trip Flux,1.37,0.0,7.7,76,10,8
