,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Minecraft: Moana Character Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Without Escape,Without Escape,0.94,0.95,1.14,40,18,31
2,LEGO Marvel Super Heroes 2: Champions Character Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Injustice 2: Enchantress,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Dragon Ball FighterZ: FighterZ Pass,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Caves and Castles: Underworld,Caves and Castles: Underworld,0.0,2.83,3.23,0,0,2
6,Dragon Ball FighterZ: Collector'z Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Alvastia Chronicles,Alvastia Chronicles,7.48,10.92,16.47,51,10,24
8,BQM: BlockQuest Maker,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Dragon Ball FighterZ: FighterZ Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Dragon Ball FighterZ: Ultimate Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Timothy vs. the Aliens,Timothy vs. the Aliens,0.0,2.11,6.22,60,4,5
12,The Sims 4: Laundry Day Stuff,The Sims 4: Laundry Day Stuff,0.0,0.0,0.0,0,0,0
13,Monster Hunter: World - Steelbook Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Monster Hunter: World - Digital Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Monster Hunter: World - Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Batman: The Enemy Within - Episode 4: What Ails You,Batman: The Enemy Within - Episode 4: What Ails You,1.4,1.45,1.4,75,35,47
17,Call of Duty: WWII - The Resistance DLC Pack 1,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Wolfenstein II: The New Colossus - The Diaries of Agent Silent Death,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,The Final Station: Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Hoverloop,Hoverloop,0.0,0.0,0.0,0,0,0
21,ACA Neo Geo: Power Spikes II,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Beholder: Complete Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Celeste,Celeste,8.26,13.98,37.33,88,3095,4627
24,Dragon Ball FighterZ,Dragon Ball FighterZ,11.8,23.52,42.66,79,425,296
25,Monster Hunter: World,Monster Hunter: World,47.56,111.27,404.62,83,1278,1539
26,Tesla vs. Lovecraft,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,Legrand Legacy,Legrand Legacy: Tale of the Fatebounds,36.83,42.24,74.97,62,13,21
28,Full Metal Furies,Full Metal Furies,10.68,18.56,26.54,78,40,42
29,Railway Empire,Railway Empire,20.44,46.15,155.05,71,35,35
30,Assassin's Creed Origins: The Hidden Ones,Assassin's Creed Origins: The Hidden Ones,3.91,6.11,7.8,73,251,439
31,Fallen Legion: Rise to Glory,Fallen Legion: Rise to Glory,0.0,0.0,0.0,50,1,0
32,Iconoclasts,Iconoclasts,10.95,13.27,16.28,76,309,512
33,Friday the 13th: Killer Puzzle,Friday the 13th: Killer Puzzle,5.47,8.85,15.65,69,38,47
34,Remothered: Tormented Fathers,Remothered: Tormented Fathers,6.02,6.57,6.88,66,67,98
35,Outbreak Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,WeakWood Throne,WeakWood Throne,0.0,0.0,3.86,57,3,4
37,Aircraft Evolution,Aircraft Evolution,3.39,0.0,5.42,0,0,3
38,Q-YO Blaster,Q-YO Blaster,0.5,0.7,0.0,70,11,16
39,OK K.O.! Let's Play Heroes,OK K.O.! Let's Play Heroes,0.0,10.54,11.67,83,2,6
40,Kerbal Space Program: Enhanced Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
41,Pipe Push Paradise,Pipe Push Paradise,5.5,5.81,10.77,60,2,11
42,Pawarumi,Pawarumi,5.0,8.67,0.0,85,2,2
43,The Lord of the Rings: Adventure Card Game,The Lord of the Rings: Adventure Card Game,9.0,14.61,0.0,62,5,7
44,AO Tennis,AO Tennis 2,15.0,0.0,20.0,64,10,2
45,Shadow of Loot Box,Shadow of Loot Box,0.0,2.35,4.0,60,2,3
46,Shalnor Legends: Sacred Lands,Shalnor Legends: Sacred Lands,5.72,10.0,13.22,59,10,10
47,InnerSpace,InnerSpace,5.64,6.9,7.29,48,20,23
48,Noir Chronicles: City of Crime,Noir Chronicles: City of Crime,3.29,3.5,3.62,58,17,32
49,Hyper Universe,Hyper Universe,0.0,0.0,0.0,55,2,0
50,Insane Robots,Insane Robots,0.0,0.0,133.67,40,1,1
