,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Dahlia: Lasciatemi morire,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,KaiseR Land 03,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Another Timeless Night,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Thief: The Trail of the Arch-Heretic,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Moorhuhn Total 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Half-Life: Cleaner's Adventures,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Atic Atac,Atic Atac,0.58,1.45,2.15,53,10,18
7,Endless Alice: Nanairo Mahoutsukai Kiki Ippatsu!,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,San Andreas Multiplayer,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Heroes of Might and Magic V: Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Crystal Cave Gold,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Ragnarok Battle Offline: Extra Scenario 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,The Elder Scrolls IV: Oblivion - The Thieves Den,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Hunt,Hunt,0.0,0.0,0.0,0,0,0
14,SiN Multiplayer,Assassin's Creed II: Multiplayer,0.0,0.0,0.0,20,1,0
15,Stratený v Európe,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,ACE Online,ACE online,0.0,0.0,0.0,65,2,0
17,Kishin Hishou Demonbane,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Terrorist Takedown: War in Colombia,Terrorist Takedown: War in Colombia,3.3,0.0,0.0,30,4,4
19,Zoo Tycoon 2: African Adventure,Zoo Tycoon 2: African Adventure,0.0,0.0,0.0,0,0,0
20,SpongeBob SquarePants: Diner Dash,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,D.C. II ~Da Capo II~,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Riddle School,Riddle School,0.11,0.0,0.11,60,6,8
23,UFO: Alien Invasion,UFO: Alien Invasion,0.0,0.0,0.0,0,0,0
24,City Life,City Life,30.0,47.0,0.0,85,2,2
25,Soldier Elite: Aurora Watching,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Band of Bugs,Band of Bugs,4.85,4.88,0.0,50,2,6
27,Rush for Berlin,Rush for Berlin: Gold Edition,30.8,48.0,0.0,0,0,2
28,Kim Possible: Legend of the Monkey's Eye,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,Stacked with Daniel Negreanu,Stacked with Daniel Negreanu,0.0,0.0,0.0,0,0,0
30,Ultimate Duck Hunting,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,Hitman: Blood Money,Hitman: Blood Money,11.83,16.0,20.34,82,557,501
32,Rise of Nations: Rise of Legends,Rise of Nations: Rise of Legends,29.67,39.41,52.34,74,23,11
33,Heroes of Might and Magic V,Heroes of Might and Magic V,52.22,74.42,103.22,75,112,66
34,The Da Vinci Code,The Da Vinci Code,9.09,9.44,13.09,61,14,9
35,X-Men: The Official Game,X-Men: The Official Game,9.97,10.12,11.1,60,27,19
36,Jaws Unleashed,Jaws Unleashed,4.88,10.0,35.0,55,17,9
37,Over the Hedge,Over the Hedge,4.03,6.51,10.86,64,49,21
38,Corvette Evolution GT,Evolution GT,0.0,7.68,8.06,53,4,2
39,Wildlife Park 2,Wildlife Park 2,0.0,0.0,20.79,78,3,2
40,Super Collapse 3,Super Collapse! 3,6.43,0.0,12.94,75,2,2
