,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Aeternum,Aeternum,0.0,0.0,0.0,0,0,0
1,Kyojin-tachi,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Ryuusei-gou ni Notte,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Surgical Strike,Surgical Strike,0.49,0.0,1.01,25,2,2
4,"Petrovich and all, all, all...",Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Don't Eat the Mushroom,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Kitan Iwanaga,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Arden: The World of William Shakespeare,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,3rd Space Incursion,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,KoiGig: Devil x Angel,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Minubeat,Minubeat,0.0,0.0,0.0,60,1,0
11,Floribella,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Land of Runes,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Magical Drop CPC,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Akasen Gairo: Shouwa 33 Nen no Hatsuyuki,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Sombras de Guerra: La Guerra Civil Española,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Crysis: Special Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Doom II: Community Chest 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Kira Kira,Kirby's Star Stacker,2.45,5.5,15.27,63,22,24
19,A340-500/600 Expansion pack for FS2004/FSX,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,The Maid of Fairewell Heights,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,The Most Forbidden Love in the World,The Most Forbidden Love in the World,20.07,24.08,38.7,80,4,7
22,The Office,The Office,0.0,0.0,0.0,0,0,0
23,Home Sweet Home,Home Sweet Home,4.85,6.18,6.62,65,22,36
24,Agatha Christie: Peril at End House,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Lumines: Puzzle Fusion,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,EverQuest: Secrets of Faydwer,EverQuest: Secrets of Faydwer,0.0,0.0,0.0,0,0,0
27,Chocolatier 2: Secret Ingredients,Not found on hl2b,0.0,0.0,0.0,0,0,0
