,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,PieceFall VR,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Higurashi no Naku Koro ni Hou: Hinamizawa Teiryuujo,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Higurashi no Naku Koro ni Hou: Kamikashimashi-hen,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Higurashi no Naku Koro ni Hou: Outbreak,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Higurashi no Naku Koro ni Hou: Batsukoishi-hen,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Higurashi no Naku Koro ni Hou,Higurashi no Naku Koro ni Hou,81.3,265.0,313.08,85,4,3
6,Crossout: Corrida Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,No Man's Sky: Next,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Minecraft: Update Aquatic,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Lady in a Leotard With a Gun,Lady in a Leotard With A Gun,0.86,0.0,1.17,10,2,5
10,Loonies 8192,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,LEGO Marvel Super Heroes 2: Marvel's Ant-Man and the Wasp Level and Character Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Sonic Mania: Encore,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Pinball Arcade: Stern Pack 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Honkaku AI Tousai Ginsei Mahjong,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,PixelJunk Monsters 2: Danganronpa Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Asonde Igo ga Tsuyoku Naru! Ginsei Igo DX,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Dragon Quest X: All In One Package - Versions 1-4,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Senran Kagura: Peach Beach Splash - Sunshine Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Kemco RPG Selection Vol. 1,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Unravel: Yarny Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Maximum Football 2018,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Arcade Archives: Omega Fighter,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,The Council: Episode 3 - Ripples,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Train Sim World: Digital Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,The Unknown City (Episode 1),Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Werewolf Pinball,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,Dream Match Tennis VR,Dream Match Tennis VR,0.0,0.0,0.0,0,0,0
28,ACA Neo Geo: League Bowling,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,DayD: Through Time,DayD: Through Time,0.0,0.0,0.0,0,0,0
30,Gene Rain,Gene Rain,3.29,0.0,0.0,0,0,2
31,ACA Neo Geo: The Super Spy,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Rekkr,REKKR,8.0,9.07,0.0,75,2,3
33,VR Figure from Shining: Kirika Towa Alma,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,ACA Neo Geo: Samurai Shodown V,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Sword Art Online: Fatal Bullet - Betrayal of Comrades,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Johnny Turbo's Arcade: Two Crude Dudes,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,The Banner Saga Trilogy: Bonus Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
38,Mega Man X: Legacy Collection 1+2,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Super Skull Smash GO! 2 Turbo,Super Skull Smash GO! 2 Turbo,0.0,0.0,5.25,0,0,2
40,Mary Skelter 2,Mary Skelter 2,51.84,68.45,79.82,74,15,32
41,Throw Anything,Throw Anything,0.0,0.0,0.0,0,0,0
42,Hotel Transylvania 3: Monsters Overboard,Hotel Transylvania 3: Monsters Overboard,0.0,0.0,6.74,53,3,6
43,Closed Nightmare,Closed Nightmare,8.27,0.0,9.48,0,0,2
44,Radio Hammer Station,Not found on hl2b,0.0,0.0,0.0,0,0,0
45,Collar x Malice: Unlimited,Not found on hl2b,0.0,0.0,0.0,0,0,0
46,The Path of Motus,The Path of Motus,0.0,1.84,2.17,0,0,3
47,Epic Loon,Epic Loon,0.0,0.0,0.0,70,1,0
48,Mary Skelter: Nightmares Remake,Not found on hl2b,0.0,0.0,0.0,0,0,0
49,Sonic Mania Plus,Sonic Mania Plus,4.99,10.15,26.78,82,177,186
50,Synth Riders,Synth Riders,4.98,61.0,102.0,79,21,10
51,The Banner Saga 3,The Banner Saga 3,9.64,13.2,19.32,79,157,221
52,Mega Man X: Legacy Collection,Not found on hl2b,0.0,0.0,0.0,0,0,0
53,Bomb Chicken,Bomb Chicken,4.88,6.05,6.15,68,31,38
54,La-Mulana 2,La-Mulana 2,47.26,53.62,62.46,86,13,32
55,South Park: The Fractured But Whole - Bring the Crunch,South Park: The Fractured But Whole - Bring The Crunch,2.57,3.19,3.88,74,59,96
56,Gorn,GORN,3.53,6.1,7.54,75,31,32
57,Disgaea 1 Complete,Disgaea 1 Complete,36.26,61.37,121.15,80,36,68
58,Fortnite: Season 5,Not found on hl2b,0.0,0.0,0.0,0,0,0
59,Chasm,Chasm,8.69,10.72,13.0,70,103,176
60,This Is the Police 2,This Is The Police 2,21.3,25.56,32.05,70,32,33
61,Super Volley Blast,Super Volley Blast,0.0,0.0,0.0,0,0,0
62,Music Racer,Music Racer,2.22,4.16,4.37,54,9,15
63,Black Paradox,Black Paradox,15.5,0.0,27.51,90,1,4
64,Danger Zone 2,Danger Zone 2,1.64,2.32,4.53,70,8,12
65,Escape From Tethys,Escape From Tethys,5.85,6.57,8.59,70,4,11
66,The Tower of Beatrice,The Tower of Beatrice,2.83,4.78,5.42,47,3,4
67,Ganbare! Super Strikers,Ganbare! Super Strikers,0.0,8.2,13.74,65,2,4
68,Baby Hands,Baby Hands,0.0,0.0,0.0,0,0,0
69,Mugsters,Mugsters,0.0,0.0,15.0,65,4,2
70,War Tech Fighters,War Tech Fighters,0.0,0.0,15.81,30,1,2
71,Pixel Ripped 1989,Pixel Ripped 1989,2.67,4.83,7.51,78,19,26
72,Anamorphine,Anamorphine,1.12,1.57,3.27,26,5,10
73,Airheart: Tales of Broken Wings,Not found on hl2b,0.0,0.0,0.0,0,0,0
74,The Spectrum Retreat,The Spectrum Retreat,4.94,5.1,5.85,65,54,105
75,Zanki Zero: Last Beginning,Zanki Zero: Last Beginning,26.05,49.6,91.8,69,41,58
76,Adventure Time: Pirates of the Enchiridion,Adventure Time: Pirates of the Enchiridion,6.11,8.53,11.35,61,57,92
77,Kingdom Come: Deliverance - From the Ashes,Kingdom Come: Deliverance - From the Ashes,5.55,5.64,6.57,75,21,22
78,Mothergunship,Mothergunship,4.54,9.85,16.21,64,41,34
79,Red Faction: Guerrilla Re-Mars-tered,Red Faction: Guerrilla - Re-Mars-tered,11.22,17.71,34.82,68,83,117
80,Nekopara Extra,Nekopara Extra,1.32,1.44,1.68,73,28,53
81,Endless Fables 3: Dark Moor,Endless Fables 3: Dark Moor,2.03,2.42,2.88,65,11,27
82,Bring to Light,Bring to Light,0.0,0.0,0.0,30,1,0
83,All-Star Fruit Racing,All-Star Fruit Racing,5.54,9.0,0.0,58,5,5
84,Out of the Box,Out of The Box,5.61,10.42,10.45,68,10,13
85,Guts and Glory,Guts and Glory,4.95,5.1,6.89,50,20,15
86,Earthfall,Earthfall,5.37,7.0,0.0,54,11,7
87,Super Destronaut DX,Super Destronaut DX,0.4,0.0,0.66,62,13,26
88,Far Cry 5: Lost on Mars,Far Cry 5: Lost On Mars,4.67,5.16,7.03,61,70,107
89,18 Floors,18 Floors,0.0,0.0,0.0,0,0,0
90,Soviet Lunapark VR,Soviet Lunapark VR,0.0,0.0,0.0,0,0,0
91,Mega Man X: Legacy Collection 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
92,Blast Zone! Tournament,Blast Zone! Tournament,0.0,0.0,0.0,20,1,0
93,Defiance 2050,Defiance 2050,0.0,10.98,32.4,25,2,2
94,Car Demolition Clicker,Car Demolition Clicker,0.0,0.0,20.07,55,4,4
95,Tempest 4000,Tempest 4000,0.0,0.0,0.0,80,1,0
