,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Interactive Storybook DS: Series 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Katei de Dekiru! Chomeijin Yuumei Ryourinin no Original Recipe - Shokusai Roman,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Eigo wo Taberu Fushigi na Ikimono Marsh,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Chikyuu no Arukikata DS: Taiwan '07-'08,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Chikyuu no Arukikata DS: New York '07-'08,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Chikyuu no Arukikata DS: Hawaii '07-'08: Oahu-tou,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Die drei ??? Das Geheimnis der Geisterinsel,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Winner's Circle,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Anata dake no Private Lesson: DS de Hajimeru Tipness no Yoga,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,El Tigre: The Adventures of Manny Rivera,El Tigre: The Adventures of Manny Rivera,1.5,0.0,0.0,40,2,2
10,The Simpsons Game,The Simpsons Game,7.93,12.37,17.03,68,224,136
11,Barbie as the Island Princess,Barbie as the Island Princess,0.72,0.0,0.79,50,2,3
12,Tony Hawk's Proving Ground,Tony Hawk's Proving Ground,8.08,9.0,9.03,66,23,9
13,Spider-Man: Friend or Foe,Spider-Man: Friend or Foe,8.0,9.61,14.33,65,97,55
14,Arctic Tale,Arctic Tale,1.67,0.0,0.0,30,1,1
15,Nicktoons: Attack of the Toybots,Nicktoons: Attack of the Toybots,6.03,6.5,8.5,59,14,7
16,Bee Movie Game,Bee Movie Game,6.29,6.41,6.64,51,28,13
17,Dicewars DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,SpongeBob's Atlantis Squarepantis,SpongeBob's Atlantis SquarePantis,4.08,4.3,7.33,63,26,17
19,Real Football 2008 3D,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,The Legend of Spyro: The Eternal Night,The Legend of Spyro: The Eternal Night,6.01,8.1,8.54,57,51,35
21,Ben 10: Protector of Earth,Ben 10: Protector of Earth,5.11,5.15,8.74,69,125,98
22,Avatar: The Last Airbender - The Burning Earth,Avatar: The Last Airbender - The Burning Earth,4.45,4.71,5.13,46,54,52
23,Pac-Motos,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Pac 'n Roll Remix,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Imagine: Fashion Designer,Imagine: Fashion Designer,2.43,0.0,0.0,40,1,1
26,Crash of the Titans,Crash of the Titans,7.07,8.87,11.14,65,209,118
27,The Sims 2: Castaway,The Sims 2: Castaway,6.7,10.27,21.88,67,37,21
28,EA Playground,EA Playground,12.0,0.0,0.0,40,1,1
29,Famicom Tantei Club: Kieta Koukeisha - Zengohen,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,Happy Cooking,Imagine: Master Chef,2.67,0.0,0.0,0,0,2
31,Practise English!,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Interactive Storybook DS: Series 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Chubaw Desuyo! Kyoushou Recipe Shuu,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,Backyard Hockey,Backyard Hockey,2.5,0.0,2.56,30,1,2
35,Make 10: A Journey of Numbers,Make 10: A Journey of Numbers,0.0,0.0,0.0,0,0,0
36,O.M.G. 26: Our Mini Games,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,Chronos Twins,Chronos Twins,4.56,0.0,0.0,68,3,3
38,Mahjong Quest: Expeditions,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Tengen Toppa Gurren Lagann,Tengen Toppa Gurren-Lagann,0.0,0.0,0.0,20,1,0
40,Code Geass: Hangyaku no Lelouch,Code Geass: Lelouch of the Rebellion,0.0,0.0,0.0,0,0,0
41,The Aly & AJ Adventure,Not found on hl2b,0.0,0.0,0.0,0,0,0
42,DS Nishimura Kyotaro Suspense Shin Tantei Series: Kyoto Atami Zekkai no Kotou - Satsui no Wana,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,The Cheetah Girls: Pop Star Sensations,Not found on hl2b,0.0,0.0,0.0,0,0,0
44,Apathy: Narugami Gakuen Toshi Densetsu Tantei Kyoku,Not found on hl2b,0.0,0.0,0.0,0,0,0
