,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Lollipop Chainsaw: Premium Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Sonic x Vapor,Sonic X Vapor,0.0,0.0,0.0,0,0,0
2,Sonic the Hedgehog 4: Episode Metal,Sonic the Hedgehog 4: Episode Metal,0.26,0.0,0.55,49,13,14
3,Call of Duty: Modern Warfare 3 - Collection 1,Call of Duty: Modern Warfare 3 - Collection 1 DLC,0.75,0.92,1.56,70,1,5
4,Asura's Wrath: Lost Episode 2,Asura's Wrath: Lost Episode 2 - The Strongest vs. The Angriest,0.3,0.35,1.69,73,23,24
5,Asura's Wrath: Lost Episode 1,"Asura's Wrath: Lost Episode 1 - At Last, Someone Angrier Than Me",0.34,0.48,1.16,70,23,24
6,JAM Live Music Arcade,JAM Live Music Arcade,0.0,0.0,0.0,0,0,0
7,Sega Vintage Collection: Monster World,SEGA Vintage Collection: Monster World,0.0,0.0,49.0,48,2,2
8,Sega Vintage Collection: Golden Axe,Golden Axe,0.98,1.49,1.86,68,241,196
9,Sega Vintage Collection: Streets of Rage,Streets of Rage,1.66,2.23,2.44,74,280,238
10,Sega Vintage Collection: Alex Kidd & Co.,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,1on1 Soccer,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Risen 2: Dark Waters - The Air Temple,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Mushihimesama HD,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Max Payne 3: Special Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Joy Ride Turbo,Joy Ride Turbo,2.43,6.63,0.0,61,12,10
16,Sniper Elite V2: Kill Hitler,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,MIB: Alien Crisis,MIB: Alien Crisis,2.95,4.06,5.0,38,12,13
18,Batman: Arkham City - Game of the Year Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Minecraft: Xbox 360 Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Max Payne 3,Max Payne 3,10.03,13.05,31.69,80,1647,2179
21,Batman: Arkham City - Harley Quinn's Revenge,Batman: Arkham City - Harley Quinn's Revenge,1.91,2.04,2.1,73,197,219
22,Diablo III,Diablo III,18.12,44.29,160.31,78,920,813
23,Deadliest Warrior: Ancient Combat,Deadliest Warrior: Ancient Combat,0.0,0.0,0.0,65,2,0
24,Tom Clancy's Ghost Recon: Future Soldier,Tom Clancy's Ghost Recon: Future Soldier,10.41,13.22,16.92,70,206,193
25,Dragon's Dogma,Dragon's Dogma,37.54,54.59,103.03,81,109,121
26,Hitman: Sniper Challenge,Hitman: Sniper Challenge,0.61,1.68,2.88,64,108,192
27,Dirt Showdown,Dirt: Showdown,9.03,11.16,18.2,67,133,186
28,Port Royale 3: Pirates & Merchants,Port Royale 3: Pirates & Merchants,14.77,23.68,0.0,53,6,3
29,Mad Riders,Mad Riders,3.86,5.5,7.61,61,17,15
30,Game of Thrones,Game of Thrones,19.09,24.79,29.06,68,91,111
31,Chompy Chomp Chomp,Chompy Chomp Chomp,2.32,3.33,6.95,49,9,12
32,Bridge Constructor,Bridge Constructor,4.1,8.97,13.48,59,48,59
33,Sonic the Hedgehog 4: Episode II,Not found on hl2b,0.0,0.0,0.0,0,0,0
