,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Bottles to the Ground,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Mapgame,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Team Fortress 2: The Sniper vs. Spy Update,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Final Fantasy XI: A Shantotto Ascension,"Final Fantasy XI: A Shantotto Ascension - The Legend Torn, Her Empire Born DLC",1.64,0.0,0.0,80,2,1
4,Cube Experimental,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,The Thrill of Combat,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Gin no Kanmuri Ao no Namida,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Up,Up,5.23,6.78,8.63,62,25,29
8,Legends of Illarion,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Hana to Otome ni Shukufuku wo,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Gakkoi 2: Unmei Ai ha Inochigake,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Yume Nikki: Solitude,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Calamity,Hyrule Warriors: Age of Calamity,24.55,38.33,75.77,76,619,1093
13,Shark Attack: Deep Sea Adventures,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Rockabilly Kid,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Bloody Pulp Fiction,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,The Power,Trine 3: The Artifacts of Power,4.87,6.1,7.0,65,216,296
17,Project MSX,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Striptease,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Wallace & Gromit's Grand Adventures: Episode 2 - The Last Resort,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Texas Cheat 'Em,Texas Cheat'em,0.0,0.0,10.0,0,0,1
21,The Humans: Meet the Ancestors,The Humans: Meet the Ancestors!,0.0,0.0,0.0,0,0,0
22,Squid Yes! Not So Octopus! Squid Harder!,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Myth War II,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Natalie Brooks: Secrets of Treasure House,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,My Horse & Me: Riding for Gold,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,4x4 Hummer,4x4 Hummer,7.0,0.0,0.0,0,0,1
27,Batman: Arkham Asylum - Dem Bones Challenge Map,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,@ Home Mate,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,CellFactor: Psychokinetic Wars,CellFactor: Psychokinetic Wars,4.03,0.0,0.0,60,2,3
30,Rise of Flight: The First Great Air War,Rise of Flight: The First Great Air War,0.0,0.0,0.0,0,0,0
31,Brain Exercises With Dr. Kawashima,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Generation Xth: Code Realize,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Age of Pirates 2: City of Abandoned Ships,Age of Pirates 2: City of Abandoned Ships,0.0,0.0,0.0,70,1,0
34,Sid Meier's Civilization IV: Complete Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,SBK 09: Superbike World Championship,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Battlestations: Pacific,Battlestations: Pacific,11.13,12.5,12.86,73,11,13
37,Plants vs. Zombies,Plants vs. Zombies,8.22,18.61,43.38,82,1233,1196
38,Night at the Museum: Battle of the Smithsonian - The Video Game,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Sherlock Holmes Versus Jack the Ripper,Sherlock Holmes versus Jack the Ripper,10.76,11.55,11.58,71,53,80
40,Killing Floor,Killing Floor,17.94,48.04,293.34,72,183,77
41,Windosill,Windosill,0.59,0.59,0.66,67,83,201
42,Fallout 3: Broken Steel,Fallout 3: Broken Steel DLC,3.31,5.0,5.01,73,121,111
43,Light of Altair,Light of Altair,0.0,14.75,0.0,70,1,2
44,Yosumin!,Yosumin!,8.68,0.0,9.38,51,8,8
45,Bionic Commando,Bionic Commando,6.9,9.2,17.47,62,121,133
46,Damnation,Damnation,8.19,9.25,10.45,46,32,35
47,Virtua Tennis 2009,Virtua Tennis 2009,30.0,35.08,72.0,65,8,6
48,F-16 Multirole Fighter,F-16 Multirole Fighter,0.0,0.0,0.0,0,0,0
49,Science Girls,Science Girls,4.08,7.51,10.25,40,2,6
50,The Polynomial,The Polynomial,0.49,1.48,3.62,36,14,13
51,Delta Force: Xtreme 2,Delta Force: Xtreme 2,3.35,3.49,4.96,58,4,7
52,Sea Dogs: City of Abandoned Ships,Age of Pirates 2: City of Abandoned Ships,0.0,0.0,0.0,70,1,0
53,Chronicles of Mystery: The Scorpio Ritual,Chronicles of Mystery: The Scorpio Ritual,4.31,4.78,4.89,57,12,21
54,Restaurant Empire II,Restaurant Empire II,0.0,0.0,60.92,0,0,1
55,F-22 Lightning 3,F-22 Lightning 3,0.0,0.0,0.0,0,0,0
56,Luxor: Quest for the Afterlife,Luxor: Quest for the Afterlife,6.5,0.0,8.4,55,2,3
57,Puzzle Kingdoms,Puzzle Kingdoms,17.77,24.3,31.17,64,12,20
58,America's Army 3,America's Army 3,0.0,0.0,0.0,80,1,0
59,Terminator Salvation,Terminator Salvation,4.06,5.93,5.94,47,99,92
