,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Root of all Evil: Infernal Science - Part 1,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,The Elder Reality,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,DC Universe Online: Episode 21 - Prison Break and The First Piece,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Hell's Memento,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Elf Gets Pissed,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Crusader Kings II: Conclave Content Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Beat: The Game,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Alien Wars,Contra III: The Alien Wars,1.56,1.59,2.18,77,175,147
8,Psi,Capsized,3.88,6.12,9.05,63,98,170
9,Rocksmith 2014 Edition: Remastered - My Chemical Romance: Song Pack II,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Rocksmith 2014: The Offspring Song Pack II,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Romance of the Three Kingdoms XIII: Hero Mode Additional Stage Set 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Nuclear Throne Ultra,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Minecraft 1.9: Combat Update,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Final Fantasy XIV: The Gears of Change,Final Fantasy XIV: The Gears of Change,8.35,13.34,21.32,84,28,28
15,1 Teratoaster,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Tsuro: The Game of The Path,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Five Nights at Macho's,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Microsoft Flight Simulator X: Steam Edition - Globe Swift GC1-A,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Microsoft Flight Simulator X: Steam Edition - VFR Czech Republic,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Microsoft Flight Simulator X: Steam Edition - Velocity XL RG,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Microsoft Flight Simulator X: Steam Edition - ERCO Ercoupe 415C,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Microsoft Flight Simulator X: Steam Edition - Rutan 61 Long EZ,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Microsoft Flight Simulator X: Steam Edition - Embraer ERJ 145LR,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Microsoft Flight Simulator X: Steam Edition - Embraer ERJ 135LR & 145XR,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Microsoft Flight Simulator X: Steam Edition - FS Global 2010,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Microsoft Flight Simulator X: Steam Edition - Rutan Q200,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,Splash Cars,Splash Cars,0.0,0.0,6.0,0,0,1
28,The Chosen RPG,The Chosen,3.31,4.05,4.4,52,6,23
29,The Great Palermo,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,Ovum,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,Combined_Arms,Joint Operations: Combined Arms,0.0,0.0,0.0,70,1,0
32,Sacrament of the Zodiac: The Confused Sheep and The Tamed Wolf,Sacrament of the Zodiac: The Confused Sheep and The Tamed Wolf,2.06,0.0,4.13,75,2,3
33,Diana Hamilton's Dreams,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,Shin Megami Tensei: The Reborn World,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Mystery Tales: Alaskan Wild,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Stellar Wanderer,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,Theia: The Crimson Eclipse,Theia: The Crimson Eclipse,30.0,35.0,50.0,0,0,3
38,Clash of the Talons,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,The Ritual,Bloodstained: Ritual of the Night,14.05,20.21,35.21,79,942,1464
40,The Box,The Box,0.1,0.0,0.25,40,1,2
41,Demon's Sword,Not found on hl2b,0.0,0.0,0.0,0,0,0
42,Empty Epsilon,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,Panzer Corps: Soviet Corps,Not found on hl2b,0.0,0.0,0.0,0,0,0
44,Invisigun Reloaded,Invisigun Heroes,0.0,10.56,16.23,74,11,4
45,Friendly Bunny Mochi,Lonely Wolf Treat - Part 2: Friendly Bunny Mochi,0.35,0.69,0.0,78,5,7
46,The Sims 4: Romantic Garden Stuff,Not found on hl2b,0.0,0.0,0.0,0,0,0
47,ChaosTower,ChaosTower,0.0,0.0,0.0,0,0,0
48,Grim Tales: The Heir,Grim Tales: The Heir,0.0,0.0,4.77,0,0,1
49,EmptyEpsilon,Not found on hl2b,0.0,0.0,0.0,0,0,0
50,Mystery Tales: Alaskan Wild - Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
51,Fantasy Mosaics 13: Unexpected Visitor,Not found on hl2b,0.0,0.0,0.0,0,0,0
52,The Walking Dead: Michonne - Episode 1: In Too Deep,The Walking Dead: Michonne - Episode 1: In Too Deep,1.43,1.47,1.66,71,54,76
53,Rhem IV SE: The Golden Fragments,Not found on hl2b,0.0,0.0,0.0,0,0,0
54,Undead Factory: Zombie Pandemic,Undead Factory: Zombie Pandemic,0.0,0.0,0.0,0,0,0
55,Total War: Attila - Slavic Nations Culture Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
56,Plants vs. Zombies: Garden Warfare 2 - Deluxe Edition,Plants vs. Zombies: Garden Warfare 2,7.6,25.66,103.56,75,125,75
57,New Super Hook Girl,Not found on hl2b,0.0,0.0,0.0,0,0,0
58,Breath of Fire 6,Not found on hl2b,0.0,0.0,0.0,0,0,0
59,Nebula: Sole Survivor,Not found on hl2b,0.0,0.0,0.0,0,0,0
60,Erayu,Not found on hl2b,0.0,0.0,0.0,0,0,0
61,SpellBlast,Spellblast,0.0,0.0,0.0,0,0,0
62,Elite: Dangerous - Arena,Not found on hl2b,0.0,0.0,0.0,0,0,0
63,Pocket Mirror,Pocket Mirror,8.65,14.32,19.24,87,10,12
64,Armoured Commander,Armoured Commander II,0.0,0.0,0.0,0,0,0
65,Mordheim: City of the Damned - The Poison Wind Globadier,Not found on hl2b,0.0,0.0,0.0,0,0,0
66,Mordheim: City of the Damned - The Smuggler,Not found on hl2b,0.0,0.0,0.0,0,0,0
67,Car Mechanic Simulator 2015: Mercedes-Benz,Not found on hl2b,0.0,0.0,0.0,0,0,0
68,X Rebirth: Home of Light,X Rebirth: Home of Light,0.0,0.0,0.0,0,0,0
69,XCOM 2: Digital Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
70,Spiral Splatter,Spiral Splatter,1.47,0.0,1.54,50,2,5
71,Tales of Maj'Eyal: Embers of Rage,Tales of Maj'Eyal: Embers of Rage,0.0,0.0,0.0,0,0,0
72,Downfall: Redux,Not found on hl2b,0.0,0.0,0.0,0,0,0
73,Mission: Afghanistan,Not found on hl2b,0.0,0.0,0.0,0,0,0
74,Labyrinths of the World: Changing the Past - Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
75,Five Nights at Candy's 2,Five Nights at Candy's 2,0.5,1.34,0.0,53,4,2
76,Lucent Heart,Lucent Heart,0.0,0.0,0.0,30,1,0
77,Bubonic: OutBreak,Not found on hl2b,0.0,0.0,0.0,0,0,0
78,planktOs,Not found on hl2b,0.0,0.0,0.0,0,0,0
79,Flip,Flip,0.0,0.0,45.0,0,0,1
80,Hyspherical 2,Hyspherical 2,0.0,0.0,0.0,50,1,0
81,Darthy,Darthy,0.0,0.0,0.0,0,0,0
82,Dead Stop,Not found on hl2b,0.0,0.0,0.0,0,0,0
83,No1Left,Not found on hl2b,0.0,0.0,0.0,0,0,0
84,Huenison,Not found on hl2b,0.0,0.0,0.0,0,0,0
85,A.I. Space Corps,A.I. Space Corps,0.0,0.0,0.0,40,1,0
86,Pro Basketball Manager 2016: US Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
87,Tactical Craft Online,Tactical Craft Online,0.0,0.0,0.0,0,0,0
88,Etaria | Survival Adventure,Not found on hl2b,0.0,0.0,0.0,0,0,0
89,Ego Protocol,EGO PROTOCOL,0.0,0.0,0.0,0,0,0
