,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Where's Waldo at the Circus,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Let's Explore the Jungle,Junior Field Trips: Let's Explore the Jungle,2.42,0.0,0.0,0,0,1
2,Akagawa Jirou: Majo-tachi no Nemuri,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Mr. Potato Head Saves Veggie Valley,Mr. Potato Head Saves Veggie Valley,0.0,0.0,0.0,80,2,0
4,Thexder 95,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Darkseed II,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Power Dolls: Detachment of Limited Line Service,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Expect No Mercy,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Manx TT Super Bike,Manx TT Super Bike,1.0,0.0,0.0,70,1,1
9,Su-27 Flanker,Su-27 Flanker,28.0,0.0,0.0,90,1,1
10,Dark Seed II,Dark Seed II,3.83,3.85,4.0,70,8,5
11,Realms of Chaos,Realms of Chaos,2.7,2.81,0.0,70,2,4
12,Deathkeep,Deathkeep,0.0,15.01,0.0,40,1,1
13,The Dig,The Dig,7.01,7.59,7.66,76,109,145
14,Stonekeep,Stonekeep,14.34,28.65,38.69,72,13,14
15,Ultimate Mortal Kombat 3,Ultimate Mortal Kombat 3,1.05,8.73,39.9,79,141,59
16,Mega Man X3,Mega Man X3,4.99,5.13,5.45,74,223,177
17,The 11th Hour,The 11th Hour,8.6,0.0,9.2,61,14,16
18,Earthworm Jim 2,Earthworm Jim 2,2.95,3.49,4.5,75,75,60
19,Twisted Metal,Twisted Metal,4.25,11.22,28.59,67,75,31
20,Samurai Shodown III,Samurai Shodown III: Blades of Blood,1.55,2.0,2.2,66,22,14
21,Marathon 2: Durandal,Marathon 2: Durandal,6.45,7.72,7.8,79,13,18
22,Disney's Toy Story,Not found on hl2b,0.0,0.0,0.0,0,0,0
