,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Minecraft: Minions,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Grand Theft Auto Online: Los Santos Tuners,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Naruto to Boruto: Shinobi Striker - Master Character Training Pack: Nagato,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Fortnite: Magma Masters Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Warframe: Sisters of Parvos,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,El Gancho,El Gancho,0.0,0.0,0.0,0,0,0
6,Spellbreak: Chapter 3 - The Wardens,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Will Die Alone,Will Die Alone,0.44,0.0,0.58,47,3,6
8,Summer Sports Games: 4K Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Cricket 19: Ultimate Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Avoider 2D,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Minecraft Dungeons: Echoing Void,Minecraft Dungeons: Echoing Void,1.76,8.01,0.0,60,1,3
12,Minecraft Dungeons: Ultimate DLC Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Minecraft Dungeons: Ultimate Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Hunt Ducks,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Outbreak Co-Op Anthology,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Samurai Warriors 5: Digital Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Fuga: Melodies of Steel - Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Dou,Redout,10.52,20.23,47.75,70,33,24
19,Madness Beverage,Madness Beverage,0.0,0.0,0.0,50,1,0
20,Brick Breaker: Shoot Puzzle,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Super Retro Charge,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,LoBlocks,Kiloblocks,0.0,0.0,0.0,0,0,0
