,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Post,Postal 2,7.03,11.84,27.86,71,361,400
1,Hijack,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,The Subterranean River,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Russian Roulette,Farm Frenzy 3: Russian Roulette,0.0,0.0,0.0,0,0,0
4,Gensei Kaishingeki,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Living Books: Green Eggs and Ham,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Megami Ibunroku Persona,Revelations: Persona,31.27,50.62,76.09,67,87,82
7,Duck City,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Madou Monogatari: Hachamecha Kimatsushiken,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,The Walt Disney World Explorer,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Invention Studio,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Dousoukai: Yesterday Once More,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Hardline,Battlefield Hardline,7.46,10.67,25.96,67,517,521
13,A.D. 2044,A.D. 2044,2.27,3.12,0.0,49,4,7
14,9: The Last Resort,9: The Last Resort,0.0,0.0,0.0,0,0,0
15,Duke Nukem 3D: Plutonium Pak,Duke Nukem 3D: Plutonium Pak,2.87,3.15,4.05,79,20,15
16,Toy Story Activity Center,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Battlecruiser 3000AD,Battlecruiser 3000AD,0.0,0.0,0.0,0,0,0
18,Assassin 2015,Assassin 2015,0.73,0.0,0.0,0,0,1
19,Ironclad,Ironclad,0.71,0.0,0.0,66,7,10
20,Mode,Model Builder,17.57,17.78,27.0,53,7,6
21,Jane's Combat Simulations: U.S. Navy Fighters '97,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,The Pink Panther's Passport to Peril,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Andretti Racing,Andretti Racing,0.0,0.0,0.0,0,0,0
24,Humans 3: Evolution - Lost in Time,Humans 3: Evolution - Lost in Time,0.0,0.0,0.0,0,0,0
25,Necrodome,Necrodome,0.0,0.0,0.0,0,0,0
26,MechWarrior 2: Mercenaries,MechWarrior 2: Mercenaries,16.5,20.0,0.0,73,4,3
27,Shattered Steel,Shattered Steel,15.0,0.0,0.0,80,1,1
28,Harvester,Harvester,7.25,8.18,9.23,71,43,60
29,War Wind,War Wind,19.93,0.0,0.0,50,3,2
30,Wipeout XL,Wipeout XL / Wipeout 2097,2.0,4.0,5.78,77,21,12
31,F-22 Lightning II,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Eradicator,Eradicator,6.7,6.9,0.0,63,4,11
33,The House of the Dead,The House of the Dead,0.93,1.98,2.43,72,77,63
