,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,The Maw: Brute Force,The Maw: Brute Force,0.5,0.5,1.0,60,1,3
1,2176 Supernova Storm,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,2win Ghost,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,ZP2K9,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Disney Sing It: High School Musical 3 - Senior Year,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Street Fighter IV: Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Chaos;Head Noah,Chaos;Head Noah,28.37,41.49,45.44,74,44,74
7,Miner: Dig Deep,Miner: Dig Deep,0.0,0.0,0.0,100,1,0
8,Tomb Raider: Underworld - Beneath the Ashes,Tomb Raider: Underworld - Beneath the Ashes,1.8,1.91,2.44,67,7,15
9,3 on 3 NHL Arcade,3 on 3 NHL Arcade,1.12,2.0,2.35,69,17,12
10,Stoked,Stoked: Big Air Edition,0.0,0.0,0.0,50,1,0
11,Sonic's Ultimate Genesis Collection,Sonic's Ultimate Genesis Collection,21.83,24.29,26.2,78,36,36
12,Burnout Paradise: The Ultimate Box,Burnout Paradise Remastered,10.84,19.31,37.26,75,312,296
13,Grand Theft Auto IV: The Lost and Damned,Grand Theft Auto IV: The Lost and Damned,6.64,10.26,17.44,75,393,436
14,F.E.A.R. 2: Project Origin,F.E.A.R. 2: Project Origin,7.13,8.75,11.13,72,600,799
15,"Shooting Love, 200X",Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Race Pro,Race Pro,19.39,0.0,0.0,64,5,2
17,Halo Wars,Halo Wars,9.05,12.35,45.63,71,357,328
18,Star Ocean: The Last Hope,Star Ocean: The Last Hope,45.29,63.14,141.97,73,184,189
19,The King of Fighters 2002: Unlimited Match,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Shellshock 2: Blood Trails,Shellshock 2: Blood Trails,3.9,7.0,9.0,38,28,36
21,Dynasty Warriors: Strikeforce,Dynasty Warriors: Strikeforce,11.4,13.31,58.22,54,7,8
22,50 Cent: Blood on the Sand,50 Cent: Blood on the Sand,5.23,7.49,9.32,63,81,68
23,Eat Lead: The Return of Matt Hazard,Eat Lead: The Return of Matt Hazard,7.11,8.64,16.25,56,43,36
24,Puzzle Quest: Galactrix,Puzzle Quest: Galactrix,16.25,20.17,21.39,54,14,12
