,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Mite Kiite Nou de Kanjite Crossword Tengoku,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Heavy Weapon,Heavy Weapon,2.21,2.65,0.0,69,23,11
2,Trouble Fortune Company Happy Cure,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,World Soccer: Winning Eleven 10 - Liveware Evolution,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Sid Meier's Pirates!,Sid Meier's Pirates!,10.56,14.01,17.98,78,104,86
5,Tennis no Ouji-sama: Doki-doki Survival - Umibe no Secret,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Kujibiki Unbalance: Kaichou Onegai Smash Fight,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Tomoyo After: It's a Wonderful Life - CS Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Detective Evangelion,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Dragon Shadow Spell,Dragon Shadow Spell,0.0,0.0,0.0,70,1,0
10,The Shield: The Game,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Son of the Lion King,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,World Snooker Challenge 2007,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Heart no Kuni no Alice: Wonderful Wonder World,Heart no Kuni no Alice: Wonderful Wonder World,0.0,0.0,0.0,0,0,0
14,All Star Janken: Battle Portable,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Rocky Balboa,Rocky Balboa,6.02,0.0,0.0,60,2,2
16,Shining Force EXA,Shining Force EXA,34.77,47.02,0.0,70,17,12
17,.Hack//G.U. Vol. 3: Redemption,.hack//G.U. Vol. 3: Redemption,21.28,32.66,48.75,78,57,60
18,World Snooker Championship 2007,World Snooker Championship 2007,0.0,0.0,0.0,0,0,0
19,NCAA March Madness 07,NCAA March Madness 07,0.0,0.0,0.0,35,2,0
20,Vampire Rain,Vampire Rain,11.03,13.0,0.0,48,10,10
