,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Rangers Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Manchester United Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Namco Vintage,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Inferno Pool,Inferno Pool,0.0,0.0,0.0,0,0,0
4,RocketBowl,RocketBowl,0.0,0.0,0.0,0,0,0
5,NCAA March Maddness 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Top Gear RPM Tuning,RPM Tuning,0.0,0.0,0.0,20,1,0
7,AJAX Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,IHRA Professional Drag Racing 2005,IHRA Professional Drag Racing 2005,0.0,0.0,0.0,0,0,0
9,LMA Manager 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Sonic Mega Collection Plus,Sonic Mega Collection Plus,3.7,9.86,32.67,78,22,8
11,World Championship Poker,World Championship Poker,0.0,0.0,0.0,0,0,0
12,Pool Shark 2,Pool Shark 2,0.0,0.0,0.0,0,0,0
13,NCAA March Madness 2005,NCAA March Madness 2005,0.0,0.0,0.0,0,0,0
14,Hot Wheels: Stunt Track Challenge,Hot Wheels: Stunt Track Challenge,3.01,3.11,3.76,63,16,17
15,Greg Hastings' Tournament Paintball,Greg Hastings' Tournament Paintball,0.0,0.0,0.0,35,2,0
16,Fight Club,Fight Club,0.81,8.0,9.33,37,11,9
17,ESPN College Hoops 2K5,ESPN College Hoops 2K5,0.0,0.0,0.0,50,1,0
18,Dance Dance Revolution Ultramix 2,Dance Dance Revolution Ultramix 2,0.0,0.0,40.0,100,1,1
19,Crash 'N' Burn,Crash 'n' Burn,5.42,9.67,19.62,57,3,6
20,Blinx 2: Masters of Time and Space,Blinx 2: Masters of Time and Space,7.24,0.0,8.33,68,12,7
21,Backyard Wrestling 2: There Goes the Neighborhood,Backyard Wrestling 2: There Goes the Neighborhood,0.0,0.0,0.0,55,4,0
22,Half-Life 2,Half-Life 2,12.96,15.45,19.45,88,2744,3997
23,Halo 2,Halo 2,9.2,11.44,20.27,83,838,547
24,Need for Speed: Underground 2,Need for Speed: Underground 2,20.08,22.74,28.46,82,487,297
25,Prince of Persia: Warrior Within,Prince of Persia: Warrior Within,12.2,14.93,17.42,77,513,363
26,Halo 2: Limited Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,Worms Forts: Under Siege,Worms Forts: Under Siege,9.55,20.0,26.0,67,19,4
28,FlatOut,FlatOut,6.99,9.52,10.26,73,118,123
29,The Lord of the Rings: The Third Age,The Lord of the Rings: The Third Age,21.82,23.74,24.82,74,119,101
30,Bejeweled 2,Bejeweled 2,1.57,3.13,5.16,69,16,14
31,The Urbz: Sims in the City,The Urbz: Sims in the City,14.96,19.16,23.63,71,55,30
32,Godzilla: Save the Earth,Godzilla: Save the Earth,2.16,6.58,17.84,66,19,15
33,Lemony Snicket's A Series of Unfortunate Events,Lemony Snicket's A Series of Unfortunate Events,4.6,4.96,5.0,60,19,16
34,Tom Clancy's Ghost Recon 2,Tom Clancy's Ghost Recon 2,9.18,10.02,16.0,59,16,10
35,American McGee Presents: Scrapland,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Call of Duty: Finest Hour,Call of Duty: Finest Hour,5.97,0.0,7.02,60,79,58
37,Spyro: A Hero's Tail,Spyro: A Hero's Tail,9.86,11.85,15.23,62,67,54
38,Forgotten Realms: Demon Stone,Forgotten Realms: Demon Stone,7.14,8.18,9.25,60,29,34
39,Pinball Hall of Fame: The Gottlieb Collection,Pinball Hall of Fame: The Gottlieb Collection,0.0,0.0,0.0,73,3,0
40,GoldenEye: Rogue Agent,GoldenEye: Rogue Agent,6.97,9.41,0.0,57,31,14
