,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Madden NFL 2002,Madden NFL 2002,2.47,20.0,0.0,68,10,5
1,Toki Tori,Toki Tori,3.53,0.0,16.0,73,3,4
2,Memories Off 2nd,Memories Off 2nd,0.0,0.0,27.06,100,1,2
3,Omoide ni Kawaru Kimi: Memories Off,Omoide ni Kawaru-Kimi: Memories Off,0.0,0.0,28.48,70,2,3
4,NFL QB Club 2002,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Luigi's Mansion,Luigi's Mansion,6.57,7.39,7.97,80,969,838
6,Lufia: The Legend Returns,Lufia: The Legend Returns,30.09,35.72,42.4,74,8,10
7,Wave Race: Blue Storm,Wave Race: Blue Storm,4.11,10.25,28.0,68,43,23
8,NHL Hitz 2002,NHL Hitz 2002,7.92,0.0,0.0,77,3,2
9,Super Monkey Ball,Super Monkey Ball,3.91,8.57,27.53,77,104,43
10,Tetris Worlds,Tetris Worlds,9.17,0.0,11.69,64,7,4
11,SpyHunter,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,WTA Tour Tennis,WTA Tour Tennis,0.68,0.0,0.0,60,2,2
13,Casper: Spirit Dimensions,Casper: Spirit Dimensions,4.59,0.0,0.0,33,3,4
