,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Gleylancer,Gley Lancer,1.15,1.19,1.23,80,19,24
1,Tayutama: Kiss on My Deity,Tayutama: Kiss on my Deity,0.0,0.0,0.0,0,0,0
2,Double D Dodgeball,Double D Dodgeball,0.0,0.0,0.0,0,0,0
3,1942: Joint Strike,1942: Joint Strike,1.06,0.0,0.0,67,14,7
4,Golf: Tee it Up!,Golf: Tee It Up!,0.0,4.0,8.0,50,2,2
5,Mamorukun Curse!,Mamorukun Curse!,0.72,3.07,0.0,73,4,4
6,WSC Real 08: World Snooker Championship,WSC Real 09: World Championship Snooker,0.0,0.0,0.0,0,0,0
7,Summer Athletics,Summer Athletics,0.0,0.0,0.0,60,2,0
8,Geometry Wars: Retro Evolved 2,Geometry Wars: Retro Evolved 2,3.0,6.5,85.0,85,35,7
9,NCAA Football 09,NCAA Football 09,18.88,0.0,40.0,80,4,5
10,Street Fighter IV,Street Fighter IV,2.57,20.48,88.84,78,145,77
11,SoulCalibur IV,Soulcalibur IV,3.08,10.45,53.57,75,154,101
12,de Blob,de Blob,7.94,11.51,20.34,68,98,102
13,NFL Head Coach 09,NFL Head Coach 09,0.0,0.0,0.0,73,3,0
14,Space Chimps,Space Chimps,1.53,2.4,24.0,28,4,4
