,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,LEGO Batman 3: Beyond Gotham - Arrow Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Root Infinity Rexx: Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,"Diabolik Lovers More, Blood Limited V Edition",Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Final Fantasy XIV: Before the Fall,Final Fantasy XIV: Before the Fall,10.46,21.57,39.51,84,37,38
4,Satomi Hakkenden Murasamemaru no Ki,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Hitotsu Tobashi Renai V,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Trials Fusion: Fire in the Deep,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Magazine Mogul,Magazine Mogul,0.0,0.0,0.0,0,0,0
8,République: Episode 1- Exordium,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Arcade Archives: Gradius,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Maze,Maze,0.0,0.0,0.0,0,0,0
11,Arcade Archives: Shusse Ozumo,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Durarara!! Relay,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Root Infinity Rexx,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Kaleidoeve,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Kurogane Kaikitan,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Ukiyo no Shishi,Ukiyo no Shishi,0.0,0.0,0.0,0,0,0
17,Fighting Edition,Mighty Morphin Power Rangers: The Fighting Edition,0.56,1.0,1.79,65,30,24
18,Borderlands: The Pre-Sequel - Lady Hammerlock The Baroness,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Atelier Escha & Logy Plus: Alchemists of the Dusk Sky,Atelier Escha & Logy Plus: Alchemists of the Dusk Sky,24.91,42.42,42.56,83,10,11
20,Minecraft: Playstation Vita Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Call of Duty: Advanced Warfare - Magma Premium Personalizaion Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Call of Duty: Advanced Warfare - Lightning Premium Personalization Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Call of Duty: Advanced Warfare - Creature Premium Personalization Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Call of Duty: Advanced Warfare - United States Exoskeleton Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Call of Duty: Advanced Warfare - Steampunk Exoskeleton Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Call of Duty: Advanced Warfare - Spain Exoskeleton Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,Call of Duty: Advanced Warfare - Netherlands Exoskeleton Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Call of Duty: Advanced Warfare - Nanotech Personalization Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,Call of Duty: Advanced Warfare - Magma Personalization Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,Call of Duty: Advanced Warfare - Lightning Personalization Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,Call of Duty: Advanced Warfare - Japan Exoskeleton Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Call of Duty: Advanced Warfare - Italy Exoskeleton Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Call of Duty: Advanced Warfare - Hot Rod Exoskeleton Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,Call of Duty: Advanced Warfare - Germany Exoskeleton Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Call of Duty: Advanced Warfare - France Exoskeleton Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Call of Duty: Advanced Warfare - Creature Personalization Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,Call of Duty: Advanced Warfare - Canada Exoskeleton Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
38,Call of Duty: Advanced Warfare - Australia Exoskeleton Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,TorqueL,TorqueL,1.49,5.5,11.17,55,11,6
40,Alien: Isolation - Safe Haven,Not found on hl2b,0.0,0.0,0.0,0,0,0
41,Best of Arcade Games,Best of Arcade Games,0.0,0.0,0.0,0,0,0
42,Raven's Cry,Raven's Cry,0.0,0.0,41.27,18,2,1
43,Yu-Gi-Oh! ARC-V Tag Force Special,Yu-Gi-Oh! Arc-V Tag Force Special,25.0,133.5,177.54,78,12,8
44,Saints Row IV: Re-Elected & Gat out of Hell,Not found on hl2b,0.0,0.0,0.0,0,0,0
45,Life is Strange,Life Is Strange,14.19,16.4,18.5,83,3285,4714
46,Dying Light,Dying Light,17.74,35.44,58.67,79,1501,2193
47,Life is Strange: Episode 1 - Chrysalis,Not found on hl2b,0.0,0.0,0.0,0,0,0
48,Fahrenheit: Indigo Prophecy Remastered,Indigo Prophecy / Fahrenheit,8.11,9.12,9.76,71,538,589
49,Grim Fandango Remastered,Grim Fandango,10.9,11.54,12.03,81,674,836
50,Saints Row IV: Re-Elected,Saints Row IV: Re-Elected,15.14,24.96,41.46,72,214,275
51,Assassin's Creed Unity: Dead Kings,Not found on hl2b,0.0,0.0,0.0,0,0,0
52,Armello,Armello,1.74,18.24,99.22,68,66,64
53,Blackguards 2,Blackguards 2,16.17,22.27,22.5,63,15,22
54,Citizens of Earth,Citizens of Earth,14.23,23.27,33.69,62,34,52
55,Tales of Aravorn: Seasons of the Wolf,Tales of Aravorn: Seasons of the Wolf,0.0,29.5,0.0,80,1,2
56,Stardust Vanguards,Stardust Vanguards,0.62,0.0,0.0,35,2,1
57,Bladestorm: Nightmare,Bladestorm: Nightmare,31.0,39.0,0.0,50,3,3
58,Saints Row: Gat Out of Hell,Saints Row: Gat out of Hell,4.36,8.19,20.21,63,435,715
59,Tales of Zestiria,Tales of Zestiria,41.97,57.55,136.45,69,413,666
60,Gravity Ghost,Gravity Ghost,2.96,3.36,4.03,80,24,35
61,The Sims 4: Outdoor Retreat,The Sims 4: Outdoor Retreat,0.0,0.0,0.0,80,1,0
62,Stranded Deep,Stranded Deep,21.53,35.09,43.1,57,51,34
63,Unmechanical: Extended Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
64,Far Cry 4: Hurk Deluxe Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
65,Psychedelica of the Black Butterfly,Psychedelica of the Black Butterfly,6.95,14.82,21.67,77,25,30
66,H1Z1,Not found on hl2b,0.0,0.0,0.0,0,0,0
67,Funk of Titans,Funk of Titans,2.24,3.44,5.38,65,6,16
68,The Deer God,The Deer God,3.1,5.1,9.71,48,26,24
69,Anoxemia,Anoxemia,5.21,0.0,0.0,23,2,4
