,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,AIV: A Ressha de Ikou 4 - Evolution,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Sotsugyou 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,A.IV Evolution,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Battle Bugs,Battle Bugs,0.0,0.0,12.66,80,1,1
4,First Queen IV: Varcia Senki,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Houma Hunter Lime: Special Collection Vol. 1,Houma Hunter Lime: Special Collection Vol. 1,0.0,0.0,0.0,0,0,0
6,Alnam no Kiba: Juuzoku Juuni Shinto Densetsu,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Twinbee Taisen Puzzle Dama,TwinBee Taisen Puzzle Dama,0.0,0.0,0.0,0,0,0
8,Kikuni Masahiko: Jirushi Warau Fukei-san Pachi-Slot Hunter,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Nekketsu Oyako,Nekketsu Oyako,1.63,1.92,0.0,69,7,9
10,Power Dolls 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Super Dropzone: Intergalactic Rescue Mission,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Lode Runner: The Legend Returns,Lode Runner: The Legend Returns,7.17,0.0,8.17,80,2,2
13,Motor Toon Grand Prix,Motor Toon Grand Prix,1.05,0.0,0.0,47,3,3
14,Crime Crackers,Crime Crackers,0.0,0.0,0.0,0,0,0
15,Nobunaga no Yabou: Tenshouki,Nobunaga no Yabou: Tenshouki,0.0,0.0,0.0,0,0,0
16,Twin Goddesses,Twin Goddesses,1.0,0.0,0.0,20,1,1
17,Kakinoki Shogi,Kakinoki Shogi,0.0,0.0,0.0,0,0,0
18,Star Fighter,Star Fighter,0.0,0.0,0.0,50,1,0
19,Parodius,Parodius,1.43,2.28,2.42,75,37,44
20,Uncharted Waters 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Whizz,Whizz,0.0,0.0,0.0,0,0,0
22,Fast Draw Showdown,Fast Draw Showdown,0.0,0.0,0.0,70,1,0
23,Raiden DX,Raiden DX,0.7,0.0,1.62,74,5,6
24,Romance of the Three Kingdoms IV: Wall of Fire,Romance of the Three Kingdoms IV: Wall of Fire,17.0,0.0,0.0,77,3,2
25,World Cup Golf: Professional Edition,World Cup Golf: Professional Edition,0.0,0.0,0.0,0,0,0
26,The Last Bounty Hunter,The Last Bounty Hunter,0.63,0.0,0.0,70,2,1
27,Revolution X,Revolution X,1.15,1.25,3.0,58,22,10
28,Wing Commander III: Heart of the Tiger,Wing Commander III: Heart of the Tiger,11.97,23.31,40.44,77,20,28
29,Armored Warriors,Armored Warriors,0.94,0.97,0.99,73,47,50
30,Point Blank,Point Blank,0.95,1.05,10.76,75,18,17
31,King's Field,King's Field,16.52,20.49,23.48,77,21,36
32,Descent,Descent,13.82,19.42,27.71,76,32,18
33,X-Men: Children of the Atom,X-Men: Children of the Atom,1.08,7.99,9.72,69,27,18
34,Theme Park,Theme Park,16.34,16.72,19.59,72,38,17
35,Quarantine,Quarantine,0.9,5.0,0.0,70,2,4
36,Tekken,Tekken,1.71,7.08,15.45,63,132,100
37,NBA Jam Tournament Edition,NBA Jam Tournament Edition,8.92,12.25,17.5,82,35,11
