,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Minecraft: Steven Universe Mash-up,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Resident Evil 2: The Ghost Survivors,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,LEGO DC Super-Villains: DC Movies Character Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Elk Simulator,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Darius Cozmic Collection: Special Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Darius Cozmic Collection: Console Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,DiRT Rally 2.0: Day One Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,DiRT Rally 2.0: Super Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,DiRT Rally 2.0: Digital Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Amamane,Amamane,0.0,0.0,1.28,60,2,2
10,Aibeya,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Tekken 7: Negan,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Tekken 7: Julia Chang,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Guacamelee! 2 Complete,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Dead Land VR,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Jump Force: Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Jump Force: Ultimate Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Stellaris: Console Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Pic-a-Pix Classic,Pic-a-Pix Classic,0.0,0.0,8.0,57,3,1
19,MiniWood VR,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Mixups by POWGI,Mixups by POWGI,0.0,0.0,3.57,0,0,1
21,Task Force Kampas,Task Force Kampas,0.3,0.0,0.77,66,5,11
22,The Elder Scrolls Online: Wrathstone,The Elder Scrolls Online: Wrathstone,2.0,0.0,2.0,60,2,3
23,Honor and Duty: D-Day,Honor and Duty: D-Day,0.0,0.0,9.0,90,1,1
24,Monster Dynamite,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,ACA Neo Geo: The Ultimate 11 - SNK Football Championship,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Darksiders III: The Crucible,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,ACA Neo Geo: The King of Fighters 2003,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Daggerhood,Daggerhood,0.8,1.54,2.28,54,8,14
29,Dungeons 3: An Unexpected DLC,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,Car Mechanic Simulator,Car Mechanic Simulator 2018,29.36,84.88,92.76,74,45,33
31,Hexa Maze,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Teach Me Japanese Chess Pretty Please,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Linn: Path of Orchards,Linn: Path of Orchards,0.83,0.0,0.0,50,1,1
34,Argonauts Agency: Golden Fleece,Argonauts Agency: Golden Fleece,0.0,0.0,6.28,0,0,1
35,ACA Neo Geo: Puzzle Bobble 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,The Savior's Gang,The Savior's Gang,0.0,0.0,0.0,0,0,0
37,Food Truck Tycoon,Food Truck Tycoon,4.29,4.67,4.75,64,5,7
38,Beat Blaster,Beat Blaster,0.0,0.0,0.0,40,1,0
39,Reverie: Sweet As Edition,Reverie,5.33,6.06,6.18,70,15,31
40,Stunt Kite Party,Stunt Kite Party,0.0,0.0,0.0,0,0,0
41,Trials Rising: Gold Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
42,Metro Exodus: Master Artyom Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,Pixel Devil and the Broken Cartridge,Pixel Devil and the Broken Cartridge,0.0,0.0,0.0,0,0,0
44,Far Cry: New Dawn - Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
45,Shinsou Noise: Jushin Tantei no Jikenbo,Not found on hl2b,0.0,0.0,0.0,0,0,0
46,Stellaris: Console Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
47,Kiniro no Corda Octave,Kiniro no Corda Octave,0.0,0.0,0.0,0,0,0
48,Arc of Alchemist,Arc of Alchemist,11.67,12.1,20.46,33,3,8
49,Darius Cozmic Collection,Darius Cozmic Collection: Console,0.0,0.0,0.0,0,0,0
50,Soi Kano: Gyutto Dakishimete,Soi Kano: Gyutto Dakishimete,0.0,0.0,0.0,0,0,0
51,Kari Gurashi Ren'ai,Karigurashi Ren'ai,0.0,0.0,0.0,0,0,0
52,Wizard's Symphony,Wizard's Symphony,0.0,0.0,0.0,0,0,0
53,Metro Exodus: Gold Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
54,Fimbul,Fimbul,3.01,0.0,4.04,48,6,10
55,Eden Tomorrow,Eden Tomorrow,0.0,5.65,0.0,80,1,2
56,Bonds of the Skies,Bonds of the Skies,9.33,11.41,13.83,58,6,13
57,Horror Stories,Horror Stories,5.67,0.0,6.62,65,2,2
58,Nier: Automata - Game of the Yorha Edition,Nier: Automata,21.25,37.44,61.39,88,3592,5696
59,Glass Masquerade 2: Illusions,Glass Masquerade 2: Illusions,7.8,9.39,18.24,72,57,96
60,Metro Exodus,Metro Exodus,15.36,23.39,39.12,81,1267,1917
61,Tannenberg,Tannenberg,7.6,0.0,21.02,61,13,2
62,Kingdom Come: Deliverance - Band of Bastards,Kingdom Come: Deliverance - Band of Bastards,3.47,4.57,5.21,79,19,17
63,Catherine: Full Body,Catherine: Full Body,11.9,17.08,95.0,81,475,604
64,Eastshade,Eastshade,8.96,12.35,13.52,75,98,129
65,Apex Legends,Apex Legends,36.55,45.22,140.9,73,573,87
66,Degrees of Separation,Degrees of Separation,5.23,6.53,8.86,72,30,50
67,Dirt Rally 2.0,Dirt Rally 2.0,12.48,42.29,154.63,80,87,55
68,Phoenix Wright: Ace Attorney Trilogy,Phoenix Wright: Ace Attorney Trilogy,59.95,68.48,72.3,88,531,574
69,Astroneer,Astroneer,21.8,47.06,64.37,74,143,144
