,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,NFL 2K2,NFL 2K2,0.0,0.0,0.0,60,1,0
1,EA Sports F1 2001,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Arctic Thunder,Arctic Thunder,0.41,0.59,8.0,73,8,6
3,Commandos 2: Men of Courage,Commandos 2: Men of Courage,20.32,31.77,32.23,83,60,39
4,NHL 2002,NHL 2002,29.6,0.0,40.0,72,12,5
5,Shenmue II,Shenmue II,23.3,28.41,30.71,85,153,151
6,Madden NFL 2002,Madden NFL 2002,2.47,20.0,0.0,68,10,5
7,NHL Hitz 2002,NHL Hitz 2002,7.92,0.0,0.0,77,3,2
8,Dynasty Warriors 3,Dynasty Warriors 3,5.99,23.53,75.42,80,52,32
9,Tetris Worlds,Tetris Worlds,9.17,0.0,11.69,64,7,4
10,SpyHunter,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,WTA Tour Tennis,WTA Tour Tennis,0.68,0.0,0.0,60,2,2
