,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Shark's Cove,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Moorhuhn Total 4,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Pet Luv Spa and Resort Tycoon,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,The Way,The Way,6.44,7.59,7.88,69,59,85
4,Silfade Gensoutan,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Solfege,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Trevor Daison in Outer Space: Chapter One,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Legacies of Dondoran,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Half-Life: Prison,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Lucky Star Troopers,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Pokemon Breeder,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,The Ultimate Doom: Knee-Deep in Zdoom,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Fractal Fighter,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,The Ghoul's Forest 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Super Mario Stardust,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Tetris Online,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,LV-426,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Chocolatier,Chocolatier,3.5,0.0,0.0,0,0,1
18,Corpse Party Zero,Corpse Party Zero,1.39,0.0,0.0,50,1,3
19,Anacapri: The Dream,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Fedora Spade: The Red Ring,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Fantasy Tennis,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Streets of Moscow,Streets of Moscow,0.0,0.0,0.0,0,0,0
23,A Blurred Line,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Classic Car Racing,Classic Car Racing,1.08,0.0,0.0,0,0,1
25,Race Caterham,RACE: The WTCC Game - Caterham Expansion,0.42,0.0,0.0,0,0,1
26,Dream Chronicles,Dream Chronicles,3.87,10.0,0.0,80,2,5
27,Switchball,Switchball,6.01,0.0,10.05,74,6,7
28,Cleopatra: Riddle of the Tomb,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,Overspeed: High Performance Street Racing,Overspeed: High Performance Street Racing,0.0,0.0,0.0,37,3,0
30,The History Channel: Great Battles of Rome,The History Channel: Great Battles of Rome,0.0,0.0,0.0,0,0,0
31,Sword of the Stars: Born of Blood,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Cricket Coach 2007,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Defender of the Crown: Heroes Live Forever,Defender of the Crown: Heroes Live Forever,0.0,0.0,0.0,0,0,0
34,Monster Hunter Frontier Online,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Call for Heroes: Pompolic Wars,Call for Heroes: Pompolic Wars,0.0,0.0,0.0,0,0,0
36,The Legend of Heroes: Trails in the Sky the 3rd,The Legend of Heroes: Trails in the Sky the 3rd,33.36,48.2,61.24,82,304,473
37,Sam & Max: Save the World - Episode 4: Abe Lincoln Must Die!,Not found on hl2b,0.0,0.0,0.0,0,0,0
38,911: First Responders,Emergency 4: Global Fighters for Life,15.61,0.0,40.76,70,5,3
39,Ratatouille,Ratatouille,5.69,8.35,13.67,63,85,55
40,Ninja Gaiden Sigma,Ninja Gaiden Sigma,13.77,16.58,30.71,77,189,169
41,Colin McRae: Dirt,Colin McRae: Dirt,11.99,14.78,29.08,75,91,77
42,Overlord,Overlord,17.49,20.73,27.22,71,187,218
43,CivCity: Rome,CivCity: Rome,9.0,30.0,52.47,61,8,8
44,Nancy Drew: The White Wolf of Icicle Creek,Nancy Drew: The White Wolf of Icicle Creek,7.36,0.0,9.1,71,12,10
45,Professor Fizzwizzle and the Molten Mystery,Professor Fizzwizzle and the Molten Mystery,0.0,0.0,0.0,0,0,0
46,ThreadSpace: Hyperbol,ThreadSpace: Hyperbol,0.0,0.0,0.0,0,0,0
47,Loki,Outpost Kaloki X,6.78,0.0,9.0,54,7,3
48,Transformers: The Game,Transformers: The Game,6.02,11.12,19.72,57,84,51
49,Harry Potter and the Order of the Phoenix,Harry Potter and the Order of the Phoenix,9.2,12.57,15.96,65,148,94
50,Monster Madness: Battle for Suburbia,Monster Madness: Battle for Suburbia,14.14,0.0,0.0,50,3,3
51,My Vet Practice: In the Country,My Vet Practice: In the Country,0.0,0.0,0.0,0,0,0
52,Mystery P.I.: The Lottery Ticket,Mystery P.I.: The Lottery Ticket,7.75,13.0,17.07,0,0,6
53,Anno 1701: Dawn of Discovery,Anno 1701: Dawn of Discovery,16.33,0.0,0.0,73,6,4
54,The Sims 2: H&M Fashion Stuff,The Sims 2: H&M Fashion Stuff,0.0,0.0,0.0,90,1,0
55,Hour of Victory,Hour of Victory,4.3,8.0,0.0,24,8,10
56,The Sims Pet Stories,The Sims Pet Stories,0.0,4.0,0.0,63,3,2
