,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,E1 Contest,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,House of Spikes,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Coagula3: Bone,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Precipice Continuum,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Penile Devastation,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Moonlight Destiny,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Expert's Las Vegas Casino and Devil's Island Pinball,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Apocripha/0 Alex Disk,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Quake: Operation Urth Majik,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Cultures 1+2,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,CrossGate,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Target - Pheromone,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Majestic,Kingdom Majestic,0.0,0.0,0.0,0,0,0
13,New Legend of Sword and Fairy,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,WWE With Authority!,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Nakoruru: Anohito kara no Okurimono,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Avoyd,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Who Wants to Be a Millionaire: Junior,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Who Wants to be a Millionaire: 3rd Edition,Who Wants To Be a Millionaire: 3rd Edition,0.0,0.0,0.0,0,0,0
19,Divided Ground: Middle East Conflict 1948-1973,Divided Ground: Middle East Conflict 1948-1973,0.0,0.0,0.0,0,0,0
20,MechCommander 2,MechCommander 2,18.93,0.0,0.0,84,5,5
21,Air,Air,7.5,16.93,17.63,83,6,3
22,Cultures,Cultures: Northland,14.0,15.26,32.52,80,3,6
23,Atari Anniversary Edition,Atari Anniversary Edition,0.0,0.0,0.0,80,1,0
24,Akimbo: Kung-Fu Hero,Akimbo: Kung-Fu Hero,0.0,0.0,0.0,0,0,0
25,Max Payne,Max Payne,8.12,9.25,11.43,82,1222,1358
26,Runaway: A Road Adventure,Runaway: A Road Adventure,8.04,9.72,12.54,75,64,88
27,Icewind Dale: Heart of Winter - Trials of the Luremaster,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Freddi Fish 5: The Case of the Creature of Coral Cove,Freddi Fish 5: The Case of the Creature of Coral Cove,1.6,1.69,1.75,66,14,18
