first_release_date,genres,id,name,platforms,summary,storyline,rating
1687996800,"[13, 32]",264414,PowerWash Simulator: SpongeBob SquarePants Special Pack,"[6, 48, 49, 130, 167, 169]",Dive right into an aquatic cleaning adventure pooling the seriously satisfying gameplay of PowerWash Simulator with the nautical nonsense of SpongeBob SquarePants  The residents of Bikini Bottom are left wondering what in the name of Davy Jones locker happened to their tidy tidal town after a myriad of mysteriously mucky mishaps Can they get to the bottom of it before it devolves into another mudslinging match between Mr Krabs and Plankton Hear from a host of familiar characters whilst you clean as they ponder what or who is dirtying their digs  Exclusively in this Special Pack youll get a marine makeover allowing you to blend in with the crowd as a true Bottomite Featuring customdesigned equipment that could rival even Sandy Cheeks best inventions you can rest ashored that itll work just fine underwater How All you need is a power washer and some imagination,Missing,Missing
1687305600,"[5, 12, 31]",263491,Warframe: The Seven Crimes of Kullervo,"[6, 48, 49, 130, 167, 169]",Return to Duviri and delve into a sprawling new island dungeon where the tragic Warframe Kullervo awaits your redemption This strange floating prison obfuscates both Kullervos crimes as well as the mysterious yet familiar Warden who binds him under lock and key Explore the prisons cells to uncover the story of Kullervos misdeeds and wield the power of treachery through his trademark daggers and thirst for vengeance  As a mainline update It contains an exhaustive list of quality of live changes to the game The main new content is the 53rd Warframe Kullervo and his signature weapons along with the chance to encounter his story missions on a new island in Duviri Other Duviri changes include Captain Vors appearance in Undercroft challenge missions for a chance at new arcanes Kaithe customization with armor and ephemera 2 new side missions with Paragrimms Tomes and Lost Belongings objectives the return of Kaithe races and 15 new decrees,Missing,Missing
1687910400,"[5, 32]",261143,Perish: Exodus,"[6, 48, 49, 167, 169]",Face the new challenges of Perish Exodus a completely free content update that exists alongside the main campaign on June 28th Turn your back briefly on Elysium to explore the Winds of the Anemoi four unexplored realms filled with terrific remixes and augmentations of existing weapons fiendish enemies and boss fights that are even bigger and more devilish than those in the main campaign,Meet with Prodromos the Scout an agile ally who will guide you through four biomes filled with new environmental dangers searing desert sunshine blisteringly cold glaciers toxic effluvia and tempestuous storms With the help of the Scout gather the four shattered pieces of the Aegis Shield assemble them in the Foundry of Vulturus and challenge an ancient legend to a clash of immense proportions,Missing
1687478400,Missing,260134,Fortnite: Airphoria Pack,"[130, 167]",Missing,Missing,Missing
1685664000,Missing,256097,Street Fighter 6: Year 1 Ultimate Pass,"[6, 48, 167, 169]",The Year 1 Ultimate Pass includes 4 new characters 3 outfits with colors 110 for the new characters 2 additional stages and 7700 Drive tickets ingame currency,Missing,Missing
1688083200,[33],255454,Globs & Ghosts,[48],Save the globules colony from the deadly ghosts You drive a nanorobot whose aim is to crunch the ghosts and their power ups while sparing the globules Served by beautiful graphics sounds and animation this arcade game introduce a new type of gameplay that will bring you hours of fun,Missing,Missing
1688083200,[33],255453,Aliens Attack,"[48, 167]",Aliens Attack is an arcade shooter that lets the user defend cities from an alien armada Collect powerful weapons to destroy the invading ships in the sky Survive the alien assault and save the world,Missing,Missing
1686787200,Missing,255446,Fortnite: True Colors Pack,"[130, 167]",This pack includes   Vivi Chroma Outfit  Scribbles Back Bling,Missing,Missing
1687996800,Missing,255213,"The Card Perfect Collection Plus: Texas Hold 'em, Solitaire and Others","[48, 49]",An allinone collection for all your card game needs Whether its solitaire or competitive online games like Daifugo or Blackjack youre after this is the game for you,Missing,Missing
1687996800,[33],255186,Arcade Archives: Cop 01,"[48, 130]",Rescue your lover from the evil organization that kidnapped them,Missing,Missing
1687910400,[31],255178,Rocket Lift,"[48, 167]",Dodge the asteroids to fly further and score higher score then before,Missing,Missing
1687478400,"[5, 13, 33]",254704,"Time of War, Arkano'90","[48, 49, 130, 169]",Frantic and varied combat with a SimulArcade gameplay piloting stateoftheart helicopters Face the most advanced enemies in weapons Take control of an Arkano and feel almighty knocking down and destroying everything in your path Are you ready for the challenge Humanity depends on you,Missing,Missing
1687737600,[33],254636,Road Bustle 2,"[48, 130]",Road Bustle 2 is a lively casual game that immerses you in a world filled with bustling traffic and endless adventures The challenge lies in delivering packages across busy roads teeming with vehicles and even trains As the player you can choose transport to aid your journey each lending a unique twist to the gameplay The game is designed with vibrant eyecatching graphics that add a dash of charm to the chaos of the roads Its not just about survival the speed of traffic increases over time pushing your agility to the limit Along the way collect food to boost your speed and score points adding a layer of fun and strategy,Missing,Missing
1688083200,Missing,254633,Archers Dream,"[48, 167]",Welcome to the addictive world of archery Immerse yourself in an epic video game adventure that will take you from one region to the next and challenge you through 30 exciting levels Explore three breathtaking regions each with its own unique atmosphere and challenges Journey through majestic forests steep mountain peaks and a mysterious desert Each region offers a rich visual experience and unique landscapes that will delight your senses,Missing,Missing
1687478400,"[12, 31]",254632,Mirror 2: Console Edition,"[48, 167]",Enter the parallel worlds enriched by the stories and match3 games developed using celshading techniques powered by Unreal Engine 4 Ponder on your choices because each of them will determine the fate of all,Missing,Missing
1687392000,[33],254631,Tower Up,"[48, 130]",Build your highest tower up in the sky and higher,Missing,Missing
1687478400,Missing,254630,Fastest on the Buzzer,[48],Fastest on the Buzzer is a fast action multiplayer trivia game you play against other players,Missing,Missing
1687651200,[33],254629,Cate P,[48],Cate P is a fastpaced onebutton game  You score points by destroying the caterpillars crawling around you When you press a button you will rotate clockwise and shoot in the direction you were looking at before Try to hit the caterpillars and avoid being hit by them You score points by shooting the segments of a caterpillar  The game is over when any caterpillar touches you,Missing,Missing
1687478400,"[8, 33]",254493,Sonic Origins Plus: Expansion Pack,"[6, 48, 49, 130, 167, 169]",For current owners of Sonic Origins complete your experience with the Plus Expansion Pack which features 12 Sonic Game Gear titles playable Knuckles in Sonic CD and for the first time ever Amy Rose as a playable character in Sonic the Hedgehog 1 2 Sonic 3  Knuckles and Sonic CD  This pack also includes the Classic Music Pack and Premium Fun Pack which contain Extreme Missions Mirror Mode additional screen borders new character animations in menus added music from other Sonic titles and more,Missing,Missing
1687651200,"[8, 31]",254487,Sonic Frontiers: Sonic’s Birthday Bash,"[6, 48, 49, 130, 167, 169]",Celebrate Sonics birthday on the festively decorated Starfall Islands Spin dash your way to the party with new challenges moves collectible Koco and New Game ,Missing,Missing
1687219200,[33],254402,Masternoid,[390],Experience the captivating world of an arcade reborn and embrace the meditative power of coordinated voxel explosions  Master the art of destruction in a place where your trusted energy blaster is your only friend  Skillfully juggle and control multiple ultrasonic balls with great finesse and precision,Missing,Missing
1687305600,Missing,254394,Envasion,"[48, 49]",You love shooting stuff nonstop while your whole screen keeps exploding for days Then this games for you son Buy and upgrade an assortment of tanks and weapons to roll them into battle Those machineguns plasma cannons railguns cannons bombs and missiles will be worth everything you spend on em,Missing,Missing
1687305600,Missing,254384,New Lands 3: Paradise Island,[48],Try being the owner of a whole island amid the south sea in new time management game Gather tropical fruit and make refreshing ice cream Develop your own resort As you go farther into the new lands your tasks will become ever more varied and difficult Train your skills in the new time manager genre game,Missing,Missing
1688083200,"[8, 32, 33]",254369,Zombie Town!,"[6, 48, 130]",A fun quickplay game for all You play as the games hero protecting your local neighbourhood from the zombie invasion,Missing,Missing
1687824000,"[5, 31]",254275,The Callisto Protocol: Final Transmission,"[6, 48, 49, 167, 169]",Dig deeper into the horrifying secrets of The Callisto Protocol,Missing,Missing
1687392000,"[13, 15]",254075,Railway Empire 2: Nintendo Switch Edition,"[6, 48, 49, 130, 167, 169]",In Railway Empire 2  Nintendo Switch Edition take over a small railway company in the early 1800s grow it into the largest railway company of the continent and outsmart your competitors as you connect cities and companies with an everexpanding network of rail lines bridges and tunnels Railway Empire 2 features bigger more detailed and lively maps than ever before focusing on iconic regions of the USA and Europe Improved track construction helps you focus on the important decisions as you drive the economy and help the growth of the cities Signals are placed automatically bridges can hold more than 4 tracks and the expandable train stations can now have up to 8 tracks,Missing,Missing
1686700800,Missing,254065,Funny Alphabet,"[48, 167]",Learn the first letters with us in our game Funny Alphabet where your child have to guess the correct letter to the correct image,Missing,Missing
1686787200,Missing,254064,Power The Light,[167],Light we need it to see and to live the lights have all gone out and it is now up to you to bring them back  Can you power the lights,Missing,Missing
1686873600,[33],254063,S Lanes,[48],S Lanes is a fastpaced onebutton game  You are constantly moving between the four lanes on the left side of the screen Your goal is to shoot enemies that are coming from the right to keep them from reaching the lanes Hold a button to shoot and to move forward towards the enemies Collect the coins that enemies drop after you destroy them to score points  The game is over when any enemy reaches any of the lanes,Missing,Missing
1686614400,Missing,254062,Robo Ret,[48],Robo Ret is a 2D action platformer game where the player takes on the role of a robot fighting against other robot bossesThe players main weapon is a cannon arm which they use to shoot at the enemy bosses The goal of the game is to defeat all of the bosses,Missing,Missing
1686700800,Missing,254061,New Lands 2,[48],See what its like to be a farmer and maker of sweet treats Grow cocoa trees build mills and make squirrel houses Decorate your own farmhouse The farther you go into the new lands the more varied your tasks will be and the harder theyll be to complete Work your new lands and become the best maker of sweet treats around in new time management game New Lands 2,Missing,Missing
1686873600,[33],254060,Donuts in Space,"[48, 167]",Donuts in Space is an arcade shooter where the player destroys donut meteors and alien ships Survive and collect powerups as you blast your way through a tasty galactic assault,Missing,Missing
1686873600,Missing,254055,Park Beyond: Visioneer Edition,"[6, 167, 169]",In Park Beyond you can create the park of your dreams without being held back by gravity The userfriendly controls and a storydriven campaign mode will help you learn the ropes of park management and build increasingly crazy rides and modular coasters  The Visioneer Edition includes the full game the Park Beyond Annual Pass as well as its Coaster Car Bonus and Zombeyond Impossification Set,Missing,Missing
1686873600,[10],254053,Speed or Death,"[48, 49, 167, 169]",Cross a city infested with enormous monsters dodge the fiery breath of a dragon find how to escape an alien invasion all without getting eaten by a worm This is Speed or Death a frenzied racing game where the most important thing isnt reaching the finish line but surviving the chaos around you Unlock the different cars and live to tell the tale another day What apocalypse shall we race through today,Missing,Missing
1686787200,"[12, 13, 31]",253803,Wolf Simulator,"[48, 130]",Wolf Simulator is an amazing game with spectacular hunts and alpha battles Become a wild wolf fight for new territories so that the wild world would know who is a real Alpha  The main action of the game lays around realistic hunting of a variety of animals and beating the Alphas on each territory of the vast open world map But be careful Some animals might be very attentive so you have to silently crawl to catch them You may also grow your pups which will help you hunt down big and fierce animals like bears and even tigers On the other hand you simply can explore numerous stunning locations with your fellas once they are grown ups,Missing,Missing
1686787200,"[13, 31]",253711,Minecraft: The Incredibles,"[6, 34, 39, 48, 49, 130, 169]",Step into the boots of the Incredibles and dive mask first into a Supers playground Suit up and play together as Mr  Mrs Incredible Frozone Violet  Dash to save Municiberg with their incredible powers Explore the city bring down the Omnidroid battle The Underminer and stop Screenslavers hypnotic schemes Defeat them all to make Supers legal again,Missing,Missing
1686528000,[26],253256,Scavenger Hunt: Switzerland,[48],In Scavenger Hunt Switzerland you have to solve various puzzles to reach the goal The puzzles lead you across Switzerland in different levels To master the levels and the puzzles you need internet access and a web browser The game will be available in English and German,Missing,Missing
1686787200,"[5, 33]",253224,Arcade Archives: Megablast,"[48, 130]",Feast on a fourway firing frenzy,Missing,Missing
1687392000,[7],253195,Ragnarock: Sabaton Raid,"[6, 165, 384, 386]",This new DLC for the Rhythm game Ragnarock brings you a unique collaboration with the epic band Sabaton,Missing,Missing
1686614400,Missing,253114,Dead by Daylight: End Transmission,"[6, 48, 49, 130, 167, 169]",Dead by Daylights End Transmission Chapter features a new Killer  The Singularity  and a new Survivor Gabriel Soma A new Map Toba Landing is available for all players Purchasing this addon unlocks 2 exclusive Cosmetics The Singularitys Curved Scythe and Gabriels Illuminated Shirt,The Killer is The Singularity A potential architect of humanitys extinction The Singularity is intelligent beyond measure and entirely void of morality Dead by Daylight End Transmission also includes a new Survivor  Gabriel Soma Created from engineered DNA by the Huxlee corporation the resilient Gabriel emerged as the lone survivor after The Singularity went rogue and slaughtered his entire crew,Missing
1687219200,"[5, 12]",253107,Fallout 76: Once in a Blue Moon,"[6, 48, 49]",The Blue Moon rises over the hills of Appalachia bringing forth new Cryptids to threaten the mercantile progress of the Blue Ridge Caravan Company Defend their Brahmin herds and trade routes from crazed Cultists and monstrous creatures in two new Public Events and side quests plus face enemies infected with a deadly new Daily Ops mutation for a chance to earn new rewards,Missing,Missing
1686614400,"[5, 15]",252775,Overwatch 2: Season 5 - High-Fantasy,"[6, 48, 49, 130, 167, 169]",Embark on a mythic adventure  Join Tracer and her friends on a fantasythemed roleplaying journey Follow the story of Adventurer Tracer as she works to save Overland from the threat of the Demon Lord Reinhardt March into battle to test your skill and see if you have what it takes to be a Knight of the Realm,Missing,Missing
1686182400,Missing,252697,Learn Katakana!!,[48],Learn Katakana is an educational game that helps you memorize the advanced Japanese syllabary typically used for the transcription of the foreign words Katakana  Learn Katakana by playing a game Select the correct spelling of each Katakana character from the 4 options and score points Attain the highest possible score with 3 lives  The game features 46 Katakana characters and you can always remind yourself how to read them by using the table in the game,Missing,Missing
1686268800,[33],252695,UD Cave,[48],UD Cave is a fastpaced onebutton game  Your screen is split in halves with a cave in each half You control two characters simultaneously going through the caves on each side The cave on the right is upside down Press a button to make both characters go right Collect coins on the way to score points  The game is over when either of the two characters hits the sides of the cave,Missing,Missing
1686268800,[4],252643,Dragon Ball: The Breakers - Season 3,"[6, 48, 49, 130]",Caught in by an unexpected temporal phenomenon seven ordinary citizens find themselves stranded in a Temporal Seam they share their imprisonment with the Raider a menacing enemy from another timeline with an overwhelming power  5 spaceships plummet from the sky landing with a crash Guldo Jeice Burter Reecom and Ginyu are preparing for their mission The Ginyu Force readies their overwhelming tactics based on teamwork and prepares to take off,Missing,Missing
1686787200,"[4, 31, 33]",252629,QUByte Classics: Beat 'Em Up Archives,"[48, 49, 130]",Unleash Your Inner Fighter in Beat Em Up Archives Iron Commando and Legend Experience Classic Brawling Action in Two Timeless Games from the 90s,Missing,Missing
1687219200,[31],252546,Crash Team Rumble: Season 1,"[48, 49, 167, 169]",Season 1 of Crash Team Rumble was available from June 20th to September 12 2023,Missing,Missing
1686268800,[5],252488,Fortnite: Chapter 4 - Season 3: Wilds,"[6, 48, 49, 130, 167, 169]",Find out what Fortnite Wilds is all about when a squad uncovers whats beneath the crumbling terrain Danger is afoot but so is adventure Be on the lookout for mud raptors and vines as these will all play a key part in navigating WILDS Plus an Autobot bestows his likeness upon the Island,Missing,Missing
1686700800,[5],252460,Call of Duty: Modern Warfare II - Season 04,"[6, 48, 49, 167, 169]",Al Mazrah Urzikstan Ashika Island Las Almas    and now Vondel The waterfront district of a Baroque European city where centuries of oldworld history blends with modern architectural developments Vondel saw a complete evacuation due to an imminent attack threat right as Operators descended into the darkness of the Al Mazrah Koschei Complex during a fierce sandstorm at the culmination of Season 03 While Vondel is a brandnew locale for Operators to explore the ensuing chaos is part of a plan activated by a familiar and infamous masked figure whose forces are operating in both Al Mazrah and Vondel Peer through the dust clouds and youll recognize the apparent leader of these unknown forces His name is Nikto And hes ready to Run This Town,Missing,Missing
1686009600,"[9, 15]",252394,SwapStar,[48],Make patterns to gain energy Spend energy to do actions Plan your actions carefully to destroy your opponents grid before they do yours Play as Swapster in Story Mode or as any of the 10 colorful cast of characters in Mission or Versus Mode,Missing,Missing
1686182400,[33],252393,Arcade Archives: Bravoman,"[48, 130]",Here comes Bravoman an agent of justice,Missing,Missing
1686096000,[10],252391,Do Not Crash,"[48, 167]",Drive your car to avoid obstacles and cars chasing you Crash the cars and collect coins to buy a new whip,Missing,Missing
1686096000,"[10, 14, 32]",252378,Rocket League: Season 11,"[3, 6, 14, 48, 49, 130, 167, 169]",Perched high above the seaside a group of drift cars in tuning mode wait for the signal At the whistle a chaotic descent begins for a festival of tight skids on these perilous mountain roads Below cheers are heard a delirious crowd admires its favorite pilots to boost to victory This is what you should expect in Season 11  We hope you are well as the festivities will rage on throughout the season Drift with the famous Nissan Silvia S13 immerse yourself in a colorful Rocket Pass and celebrate the best soccar moments in the Estadio Vida arena  So ready to light the fire Season 11 begins on June 7,Missing,Missing
1686096000,"[8, 12, 31, 32]",252363,Grime: Tinge of Terror,"[6, 48, 49, 167, 169]",Enjoy a New Game  mode featuring revamped enemies and bosses endless progression and a terrifying secret boss,Missing,Missing
