first_release_date,genres,id,name,platforms,summary,storyline,rating
1517356800,[31],254491,Minecraft: Moana Character Pack,"[6, 9, 12, 34, 39, 41, 46, 48, 49, 130, 132, 169, 388]",Minecraft Moana Character Pack is a skin pack for Minecraft featuring characters from Disneys Moana,Missing,Missing
1516752000,"[9, 31, 32]",229134,Without Escape,"[3, 6, 14, 37, 46, 48, 49, 130, 167, 169]",Can you escape the nightmare and find the answers youre looking for  Without Escape is a tribute to firstperson graphic adventures of the early 90s with an interactive story told through prerendered background and fullmotion video Explore the confines of your own home as you flip between a mundane existence and a terrifying otherworld Are you prepared to endure the horrors that await you,Missing,Missing
1517184000,[12],221539,Final Fantasy XIV: Rise of a New Sun,"[6, 48]",Patch 42 brings a myriad of additions and refinements to the realm including new story quests the Duty Recorder additions to the Feast and more,Thanks to the Warrior of Lights heroic deeds and Raubahns longawaited return Ala Mhigo continues its steady march towards recovery Yet there is no rest for the Scions of the Seventh Dawn for the winds of trouble are blowing from the Far East where an unexpected spark threatens to set the kindling of chaos ablaze Can Doma survive the brewing firestorm to welcome the light of the new day,Missing
1516060800,"[9, 25, 31]",168368,LEGO Marvel Super Heroes 2: Champions Character Pack,"[6, 14, 48, 49, 130]",Ms Marvel Nova Miles Morales This generations greatest Super Heroes unite with other young heroes from around the world to form The Champions Download now to play as Ironheart Devil Dinosaur Moon Girl Viv Vision Amadeus Cho Wasp Nadia Pym Hawkeye Kate Bishop and Nova,Missing,Missing
1516924800,[8],166178,UnEpic: Collector's Edition,[46],This edition includes the following   Unepic Collectors Box  Unepic Game  Unepic Game Manual  Unepic Original Soundtrack  Unepic Numbered Certificate,Missing,Missing
1516924800,"[12, 31, 32]",161740,Touhou Genso Wanderer Reloaded: Kokoro Hata,"[6, 48, 130]",Adds the player character Kokoro Hata to Touhou Genso Wanderer Reloaded,Missing,Missing
1516838400,[34],148267,Katahane: An' Call Belle,[46],The story takes place in a world with 3 kingdoms the Red White and Blue Kingdom In this world they have highlyadvanced dolls with some closely resembling humans These dolls occasionally need maintenance which is done by a tuner  A young playwright named Wakaba writes a controversial play about a traitor named Ein who killed a ruler of the White Kingdom Christina In Wakabas play she presumes that Ein did not betray Christina but was actually her loyal supporter  When Wakabas friend Cero needs to make a trip to get Coco a doll that lives with him maintenance Wakaba and her brother Light travel with him Wakaba travels in the hopes of finding some actors for her play Along the way they meet a beautiful doll with one wing named Belle and an aspiring actress named Angelina,Missing,Missing
1516924800,[4],144714,Dragon Ball FighterZ: FighterZ Pass,"[6, 48, 49, 130]",The FighterZ Pass is a direct ticket to an even more explosive fighting experience with no less than 8 additional mighty characters So start sharpening your skills on new fighting styles gameplay mechanics and even more team combinations  And those new fighters also come with their respective stamp set of alternative colors and Lobby Avatars  Contains the following fighters  Android 17  Bardock  Broly  Cooler  Goku  Vegeta  Vegito SSGSS  Zamasu Fused,Missing,Missing
1516147200,"[9, 31, 32]",129923,Caves and Castles: Underworld,"[6, 48, 49, 130, 169]",Find adventure beyond your imagination and riches untold as you descend into the caves beneath an ancient castle Enjoy colorful handdrawn art and animation a charming story and hours of matchthree fun as you play Caves and Castes Underworld,Missing,Missing
1516924800,[4],121165,Dragon Ball FighterZ: Collector'z Edition,"[48, 49]",The Collectors Edition of Dragon Ball Fighter Z includes 3 Art Boards Collectorz Box Exclusive Steelbook  7 Goku Statue with exclusive Manga Dimension coloring The Dragon Ball Fighter Z Collectorz Edition is perfect for all super fans of Goku The pack includes a game for Xbox One 3 artboards Collectorz Box exclusive Steelbook  7 Goku Statue with exclusive Manga Dimension coloring You can play the game create your own fan artwork  more with this allinone collectible Featuring a thrilling storyline with interesting characters this game will surely keep you entertained and interested Go ahead  prepare yourself for a funfilled gaming adventure,DRAGON BALL FighterZ is born from what makes the DRAGON BALL series so loved and famous endless spectacular fights with its allpowerful fighters,Missing
