first_release_date,genres,id,name,platforms,summary,storyline,rating
1545091200,"[13, 31]",235332,Minecraft: The Nightmare Before Christmas Mash-up,"[6, 9, 12, 34, 39, 41, 46, 48, 49, 74, 130, 132, 388]",A nightmare Before Christmas With thousands of blocks over there And more redstone than I can bear Looks scary but also fun Could it be I got my wish Should I play or should I run A Christmas pack so nightmarish,Missing,Missing
1546214400,"[7, 13]",228306,Anime Hero,[8],Anime Hero is a brazilian mod of Guitar Hero 2 that adds classic anime themes from the 80s 90s and 2000s,Missing,Missing
1545696000,"[13, 31, 33]",210669,Abyss,"[6, 130, 167]",Abyss is an arcadeadventure game telling the story of a teenager who sets off on a dangerous and obstaclefilled journey Take part in this thrilling adventure explore 21 different levels from the gloomy streets of ód to the infernal dungeons You will be lead by the guide all the way which will help you to complete all tasks This one will not be easy,Earth 3024  Natural resources are scarce and the survival of the human race is in danger Desperate to find new energy resources the ASAN creates a biomechanical robot called Nep2no that is capable of withstanding extreme depths in the hope of finding new energy sources After many years of exploration a new energy source is found code named Gaia  Your mission will be to find the Gaia energy stones by exploring the depths To do so you must control Nep2no by counteracting gravity and the surrounding darkness with the aid of a Light that will go out little by little,Missing
1544054400,[14],203182,Hyper Attraction Sky Games,[165],A PS VR dedicated game that allows you to easily experience sky sports such as paragliding bungee jumping and hang gliding,Missing,Missing
1543881600,[31],201031,Just Cause 4: Day One Edition,"[6, 48, 49]",Rogue agent Rico Rodriguez journeys to Solis a huge South American world home of conflict oppression and extreme weather conditions Strap into your wingsuit equip your fully customizable grappling hook and get ready to bring the thunder,Missing,Missing
1543881600,[26],187541,Picture Party VR,[165],Missing,Missing,Missing
1545091200,[16],181185,Valkyria Chronicles 4: A United Front with Squad 7,"[6, 48, 49, 130]",This story features an encounter with Squad 7 the heroes of the original Valkyria Chronicles After playing through this extra story you will get the characters Welkin in the tank Edelweiss Alicia Isara Largo and Rosie for use in the main game  This story can be played after unlocking the Headquarters in Chapter 2 of the main story,Missing,Missing
1545091200,[4],168722,SoulCalibur VI: 2B,"[6, 48, 49]",Joining the cast of SOULCALIBUR VI is the combat android 2B YoRHa No 2 Type B from Square Enixs NieR Automata Jump and dash around your opponent to pull off swift attacks and deadly air combos,Missing,Missing
1544745600,"[5, 31]",166010,Borderlands 2 VR: BAMF DLC Pack,"[163, 165, 385]",Borderlands 2 VR just got a whole lot bigger for free Get the Bad Ass Mega Fun DLC Pack and immerse yourself in fresh campaigns and locations battle more enemies and pursue an increased level cap,Missing,Missing
1543881600,"[12, 15, 24, 31]",154204,Mutant Year Zero: Road to Eden - Fan Edition,"[6, 48, 49, 130]",Mutant Year Zero Road to Eden is a tactical adventure game combining turnbased combat with realtime exploration story stealth and strategy Explore a posthuman Earth where mankind has been eradicated by climate change nuclear war and pandemics Will your team of mutants survive the Zone  Fan Edition Full Game Desktop wallpaper Digital soundtrack Digital artbook Digital Mutant Year Zero penandpaper RPG Book,Of course the world ends  It was just a question of time Extreme climate change global economic crisis a lethal pandemic and increasing tension between old and new superpowers For the first time since 1945 nuclear weapons were used in armed conflict Mushroom clouds rose from east to west before the dust settled  Now its over and the Earth is still Nature has invaded ruined cities Wind sweeps through empty streets turned into graveyards  The humans are all gone Scavenging through the remains of civilization are the Mutants deformed humanoids and animals alike searching for salvation or just something to eat To survive you and your companions must venture out to explore the Zone  Maybe one day you will find the Eden of legends the ancients haven in the middle of hell Thats where truth awaits the stories say Maybe you will find your answers there  Then again maybe its all bullshit,Missing
