first_release_date,id,name,platforms,genres,summary,storyline,rating
1307404800,139698,Infamous: Hero Edition,[9],"[25, 31]",A special edition dubbed the Hero Edition was announced on February 18 of 2011 and was made available for preorder The Hero Edition included  A miniature statuette of Cole MacGrath in his neutral state  A wearable replica of Coles sling bag  The first issue of the Infamous DC Comics  A voucher to download the games soundtrack  A voucher for ingame bonus content including  The Kessler and Reaper skin  The Sly Cane Samurai Sword Caveman Club and 24 Karat Gold Amp skins  Two exclusive powers the Lightning Hook and the Electrocution Grenade powers,In inFAMOUS 2 people with superhuman abilities called Conduits exist Since the creation of the first Conduit Cole MacGrath the emergence of others has unsettled human society At the same time Cole has learned from his future self Kessler that a powerful Conduit known as the Beast will rise to destroy the world and that only he has the power to defeat him  Story Following the events of Infamous Cole Eric Ladin and his friend Zeke Caleb Moody meet with NSA agent Lucy Kuo Dawn Olivieri who informs them that Dr Sebastian Wolfe Michael Ensign the man responsible for creating the Ray Sphere that gave Cole his powers has developed an even stronger version that would give him enough strength to stop the Beast Before they can depart for Wolfes lab in New Marais the Beast attacks Empire City Cole tries to fight him off but even his most powerful attack proves useless The group is subsequently forced to flee as Empire City is completely and utterly destroyed  Arriving in New Marais Cole and his allies learn that energy magnate Joseph Bertrand III Graham McTavish an antiConduit demagogue has seized control of the city Aware of Wolfes intentions Bertrand has his private army the Militia destroy the doctors lab Rescuing Wolfe Cole learns that he has developed the Ray Field Inhibitor a device capable of stripping Conduits of their powers Before he can help Cole locate the energy cores needed to power the RFI he is killed by the Militia who also take Kuo captive While working to free her Cole and Zeke meet Roscoe Laroche a Vietnam veteran who leads a resistance movement opposed to Bertrand and Nix Nika Futterman a Conduit with the ability to manipulate and ignite a black napalmlike substance who has been waging war on the Militia Using intelligence gathered by Zeke Cole and Nix locate a secret lab where Kuo revealed to be a Conduit has been forced to transfer her icegenerating powers to an army of human mercenaries controlled by Bertrand The two free her but also end up releasing the mentally unstable mercenaries into the city  With Kuo and Nixs help Cole undermines Bertrands influence over New Marais eventually discovering that Bertrand who is also a Conduit has been transforming large numbers of kidnapped civilians into mutants so that he can terrorize the people into supporting him Nix explains that when she was young Bertrand then a member of the First Sons used a Ray Sphere built by Wolfe to gain powers killing hundreds of innocent people including her mother After realizing that his powers were only capable of turning him into a deformed monster Bertrand vowed to cleanse the world of Conduits by unleashing hordes of them upon the world in the hope that humans would ultimately rebel and exterminate them With the Conduits and the resistance movement joining forces Bertrand is killed in his mutated form ending his tyrannical rule  With the Beast just miles away from New Marais Cole reunites with John White Phil LaMarr who he thought had died in the process of destroying the first Ray Sphere John admits that he has become the Beast and gives Cole a vision of humanity perishing from a plague born of the radiation from the Empire Incident As Conduits are immune White claims that the only way Cole can save the world is to turn his back on humanity After locating the last core Cole prepares to activate the RFI However he realizes that while doing so will cure the plague it will also kill every Conduit on Earth Kuo abandons humanity out of fear and sides with White while Nix sides with humanity since she will no longer be special in a world of conduits,Missing
1308009600,125057,Run Ghost Run,[38],[33],In a spooky reskin of arcade classic Pang pop ghosts in a haunted castle across 36 levels or take on the survival mode to see how long you can last against an unending tide of splitting spirits,Missing,Missing
1307750400,117267,Burnout Paradise: The Ultimate Box - Big Surf Island Pack,"[6, 9, 12]","[10, 13]",The Big Surf Island Pack is a downloadable premium content packs for Burnout Paradise that was made available for purchase alongside the release of the Third Burnout Store Update codenamed Eastwood on June 11 2009  It introduces the allnew Big Surf Island district to Paradise City with new discoverables events online challenges and nine new vehicles,Missing,Missing
1308268800,99969,Portal 2: In Motion,"[6, 9]","[5, 9, 31]",Get Portal2 In Motion Adventure Puzzle Shooter First Person Shooter game for PS3 console from the official PlayStation website Know more about Portal2 In Motion Game,Missing,Missing
1307318400,85650,Dreamwalker,"[46, 130, 159]",[9],Dreamwalker is an actionpuzzle game for casual and core gamers alike,Missing,Missing
1306972800,84152,Armageddon Riders,"[6, 9]","[10, 33]",Drive and kill in a bloody car battle with no rules and no brakes,Missing,Missing
1308787200,80467,Gundam Memories: Tatakai no Kioku,[38],Missing,A BB Studio developed PlayStation Portable entry into Bandai Namcos longrunning Gundam series which is an action game released only in Japan,Missing,Missing
1308182400,72572,Danball Senki,[38],Missing,Danball Senki is a PSP game developed by Level 5 involving small plastic model robots known as LBXs standing for Little Battler eXperience that fight on dioramas made out of cardboard and the main character Ban Yamano setting out to battle against LBXs created by other characters For international release Level5 adopted the English language title Little Battlers eXperience,Missing,Missing
1308787200,66057,Gloria Union: Twin Fates in Blue Ocean,[38],"[12, 24]",Thousands of years ago a great kingdom called Euforia flourished making use of a power source known as Will  Through the centuries Euforia developed many customs based on the use of Will but when one day they realized that their civilization would soon come to an end they poured all their Will into crystals in order to leave a record of their culture behind After this Euforia sank to the bottom of the ocean  In the present day with the ocean now taking up over half of the world the seas became populated with many pirates Those pirates hearing the legend of the crystals began to search the ocean for clues to their whereabouts  Among those pirates was one young boy dreaming of greatness,Missing,Missing
1309305600,65882,Pocket Academy,"[6, 34, 39, 48, 130]","[13, 15, 31, 32]",Manage and build your own academy from the makers of Game Dev Story,Missing,Missing
1309392000,64235,To Heart 2: Dungeon Travelers,"[38, 46]",[12],To Heart 2 Dungeon Travelers is a spinoff from To Heart 2 where Takumi and the girls have been sent to a mysterious fantasy world by an experiment gone wrong Armed with swords and magic powers they must journey to the deepest level of the dungeon and defeat the final boss if they want to return home,Missing,Missing
1309392000,60827,Mashiroiro Symphony,[38],Missing,Missing,Missing,Missing
1306972800,52990,Under Siege,[9],[15],Under Siege is a real time strategy game exclusive to the PS3 and the PSN store,Missing,Missing
1306972800,52925,The 2D Adventures of Rotating Octopus Character,[38],[9],The 2D Adventures of Rotating Octopus Character is a twitchy fast paced platform game which you control with just two buttons Rotating Octopus Character cant stop spinning and he sticks to everything but he can change direction and he can jump,Missing,Missing
1309392000,52795,Shake Spears!,"[9, 39]",[33],Enter the new age of Tournaments with Shake Spears online multiplayer Send challenges to your friends or fight against a randomly chosen knight errant Pick up the gauntlet and prove you are the greatest knight of them all,Shake Spears is a game of GLORY HONOR and FAME Become a valiant knight and enter tournaments to compete for the heart of a beautiful lady Travel through four worlds of wonder win battles in 20 cities and beat challenging bosses in this epic game Its time to become a hero for the ages  Take out opponents with wellaimed strikes in knightly competitions of strategy and precision Only a steady hand and a trusty steed can guarantee your victory Upgrade your skills armor and weapons and remember to use a dash of magic to overcome your enemies Will you answer the call of destiny and become the most honored knight in the land,Missing
1308009600,52032,Akimi Village,[9],[9],From the people who brought A World of Keflings Akimi is a city building game for PS3,Missing,Missing
1308268800,50871,Sengoku Hime 3: Tenka o Kirisaku Hikari to Kage,"[6, 9, 38, 46]",[15],Third in SystemSofts series of strategy games set in an anime girlfilled feudal Japan,Missing,Missing
1308873600,42974,F.E.A.R 3: Collector's Edition,"[6, 9, 12]","[5, 31]",Alma returns in FEAR 3 but this time her sons Point Man and Paxton Fettel introduce divergent coop giving players distinctly different abilities affecting their own play as well as the experience of their coop partner Gamers participate in single player or coop modes as Point Man a genetically enhanced super soldier originally introduced in FEAR or they can play cooperatively as his conniving brother Paxton Fettel whose incredible telekinetic power has given him life beyond the grave The game is developed by Day 1 Studios developer of the original FEAR console games in collaboration with Monolith Studios,Missing,Missing
1307923200,41583,SBK 2011: Superbike World Championship,"[9, 12]","[10, 14]",SBK 2011 pushes the SBKFIM Superbike World Championship franchise to the limit Always keeping the focus on realism simulation and accessibility this brand new version is faster more exciting and with more adrenaline than ever before  The driving model has undergone a series of major changes succeeding in what seemed to be impossible the game is now more realistic and at the same time its easier and more satisfactory for both newbie and seasoned players Three levels of realism are available to let the player customize their riding experience building at the same time a smooth learning curve  Playing with the Low Sim is perfect to learn the tracks and the bike behavior Medium Sim model eases the reactions of the powerful SBK bikes but leaves to the player the possibility of doing incredible late braking maneuvers Full Sim gives the player the full control of the monster machines of the game Before getting to the track the player can set up his bike in the pits using all the options that a real race rider can use If he doesnt know how to improve his bike an engineer is available to do the right fixes based on the player feedback about bike handling All the player has to do is to tell how handling his bike felt and the engineer will do the setting changes he needs,Missing,Missing
1309219200,22948,UFC Personal Trainer: The Ultimate Fitness System,"[5, 9, 12]","[4, 14]",Only with Kinect for Xbox 360 and UFC Personal Trainer will you experience the same high impact intense controllerfree work outs as todays renowned UFC fighters Fullbody tracking allows you to perfect your mixedmartial arts technique through immediate UFC trainer feedback on 70 unique and targeted fighting exercises including moves from muay thai wrestling Brazilian jiujitsu and more Gain advantage with 4 exclusive UFC fighter training partners and 9 additional workout routines built from the ground up and only available on Kinect for Xbox 360,Missing,Missing
1308614400,22943,L.A. Noire: Nicholson Electroplating,"[6, 9, 12]","[15, 31]",Nicholson Electroplating is an Arson case in LA Noire,Massive conspiracies or not theres still important police work to be done,Missing
1309305600,22942,Backbreaker Vengeance,"[9, 12]",[14],This digital release takes the original games Tackle Alley mode and expands it into a full game,Missing,Missing
1309219200,22636,Call of Duty: Black Ops - Annihilation,"[6, 9, 12]",[5],Annihilation is a downloadable content pack DLC for the 2010 game Call of Duty Black Ops It includes four new multiplayer and one new zombie map   Hangar 18 takes place at Area 51  Silo takes place at a missile plant in the USSR  Hazard takes place on a golf course  DriveIn takes place at the terrain of an old DriveIn  ShangriLa the zombie map taking place at the mystic temple of ShangriLa in the middle of a jungle,Missing,Missing
1308873600,21785,Naughty Bear: Gold Edition,"[9, 12]",Missing,Naughty Bear is a thirdperson shooter action video game released in June 2010 for the PlayStation 3 and Xbox 360 consoles Players control the eponymous bear as they use various things to earn nasty Points with extra points being given for random missions  The game is set on a paradisal island where teddy bears live in harmony The main character Naughty Bear is a shabby teddy bear who has a tendency to be mischievous which earns him the dislike of the other bears Like the other teddy bears he does not speak but instead conveys his emotions through a variety of sounds and facial expressions His actions are influenced by an unseen narrator with a demeanor reminiscent of that of a young childrens television show host,Missing,Missing
1309219200,21718,Marvel Pinball: Captain America,"[6, 9, 34, 39, 41, 46, 48, 49]",[30],Cap leads the Howling Commandos against his archenemy the fearsome Red Skull in a decisive World War II assault on enemy territories However the Red Skull possesses the Cosmic Cube Will the Sentinel of Liberty prevail,Missing,Missing
1307059200,20562,MLB Bobblehead Pros,"[9, 12]",[14],Step into the batters box with MLB Bobblehead Pros and swing for the fences No longer do you have to show up on gameday to get your favorite players bobblehead doll Now you can access all your favorite bobblehead dolls in one location MLB Bobblehead Pros is packed with all the teams players and fanfare of Major League Baseball ready for you and your friends with coop mode and online battle mode Now you can bob your head in the big leagues,Missing,Missing
1308873600,19936,Let's Dance with Mel B,"[5, 9, 12]",[7],Lets Dance with Mel B is the only party game that lets you see yourself dancing on the television just like a talent show,Missing,Missing
1308700800,7272,Aquapazza: Aquaplus Dream Match,"[9, 52]","[4, 33]",AquaPazza AquaPlus Dream Match is an Action game developed by Examu and published by Aqua Plus which was released in Japan in 2012 and 2013 for North America,Missing,Missing
1308873600,6193,Rewrite,"[6, 9, 38, 46, 48]",[34],Rewrite is an allages rated Japanese visual novel developed by Key The story follows the life of Kotaro Tennoji a high school student with superhuman abilities who investigates supernatural mysteries with five girls from his school This ultimately leads him into the middle of a conflict between familiar summoners and superhumans searching for a familiar girl named Kagari who is the key to intelligent life and its destruction on Earth,Missing,Missing
1307577600,7489,Yakuza: Dead Souls,[9],"[5, 12, 14, 31]",Yakuza Dead Souls is an actionadventuresurvival horror video game developed and published by Sega exclusively for the PlayStation 3 The game is the sixth installment in the Yakuza series The games concept and keyword is destruction a promotional image for the game showed the series main locale Kamurocho in ruins Leaked scans of the Famitsu issue released on September 16 the first day of the 2010 Tokyo Game Show revealed that the game would be set during a zombie outbreak in Kamurocho and reportedly after the events of Yakuza 4,Dead Souls is a noncanonical side story set during April 2011 one year after the events of Yakuza 4 A sudden zombie outbreak spreads throughout Kamurocho and is slowly quarantined as the Japan Ground SelfDefense Force is called in to contain the infection In the wake of the outbreak four men seek to help the people of Kamurocho and find the source of the disease Shun Akiyama a moneylender attempting to rescue his secretary Hana Goro Majima a feared yakuza and construction boss trying to stave off his own infection Ryuji Goda who has survived his wounds at the end of Yakuza 2 and is working as a takoyaki chef and Kazuma Kiryu an orphanage caretaker and former yakuza forced to return to Kamurocho when his adopted daughter Haruka is kidnapped The game is split in four parts each focusing on a particular character,87.42688354114122
1308787200,7277,Atelier Meruru: The Apprentice of Arland,[9],[12],Atelier Meruru The Apprentice of Arland is a Japanese roleplaying video game developed by Gust It is the third and final game in the Arland series and a direct sequel to Atelier Totori The Adventurer of Arland The game features a turnbased battle system Battles are based on the idea that the princess Meruru is the leader and those accompanying her are considered escorts Meruru can use items in battle and depending on the conditions in battle her escorts can chain attacks and the power of the items can be increased,Meruru is the princess of Arls a little kingdom situated in the far north of the Arland republic After her father and Gio the leader of Arland discussed the merging of the two lands she met Totori the nowgraduated alchemist Dazzled by the power of alchemy and with a desire to help her country prosper she forced herself on Totori as her first student Her father initially disapproves of this decision but agrees following a suggestion from Rufus He gives Meruru a directive to use her alchemy to improve the kingdom with several intermediate goals which must be met within specific time periods in order to be allowed to continue her alchemy work Later Rorona joins the two but she has been turned into a child by Astrid after drinking an experimental potion of youth,84.24771741286486
1307404800,515,Infamous 2,[9],"[9, 25, 31]",Blamed for the destruction of Empire City and haunted by the ghosts of his past reluctant hero Cole MacGrath makes a dramatic journey to the historic Southern city of New Marais in an effort to discover his full superpowered potential  and face a civilizationending confrontation with a dark and terrifying enemy from his own future Gifted with extraordinary godlike abilities Cole alone has the power to save humanity but the question is will he choose to do so,In inFAMOUS 2 people with superhuman abilities called Conduits exist Since the creation of the first Conduit Cole MacGrath the emergence of others has unsettled human society At the same time Cole has learned from his future self Kessler that a powerful Conduit known as the Beast will rise to destroy the world and that only he has the power to defeat him  Story Following the events of InFAMOUS Cole Eric Ladin and his friend Zeke Caleb Moody meet with NSA agent Lucy Kuo Dawn Olivieri who informs them that Dr Sebastian Wolfe Michael Ensign the man responsible for creating the Ray Sphere that gave Cole his powers has developed an even stronger version that would give him enough strength to stop the Beast Before they can depart for Wolfes lab in New Marais the Beast attacks Empire City Cole tries to fight him off but even his most powerful attack proves useless The group is subsequently forced to flee as Empire City is completely and utterly destroyed  Arriving in New Marais Cole and his allies learn that energy magnate Joseph Bertrand III Graham McTavish an antiConduit demagogue has seized control of the city Aware of Wolfes intentions Bertrand has his private army the Militia destroy the doctors lab Rescuing Wolfe Cole learns that he has developed the Ray Field Inhibitor a device capable of stripping Conduits of their powers Before he can help Cole locate the energy cores needed to power the RFI he is killed by the Militia who also take Kuo captive While working to free her Cole and Zeke meet Roscoe Laroche a Vietnam veteran who leads a resistance movement opposed to Bertrand and Nix Nika Futterman a Conduit with the ability to manipulate and ignite a black napalmlike substance who has been waging war on the Militia Using intelligence gathered by Zeke Cole and Nix locate a secret lab where Kuo revealed to be a Conduit has been forced to transfer her icegenerating powers to an army of human mercenaries controlled by Bertrand The two free her but also end up releasing the mentally unstable mercenaries into the city,81.59759902585476
1307404800,4896,Green Lantern: Rise of the Manhunters,"[5, 9, 12, 20, 37, 39]",[31],The Manhunters are an android race originally created by the Guardians of the Universe to serve as the first interstellar police force The Manhunters became more obsessed with administering punishment than serving justice forcing the Guardians to dissolve their ranks The few Manhunters that survived fled into exile and the Guardians founded a new elite police force called the Green Lantern Corps and armed its members with specially crafted power rings Now the Manhunters are back and out for revenge readying their forces for a war against the Guardians and the Green Lantern Corps Faced with destruction the Corps is looking to gifted but cocky test pilot Hal Jordan as the newest recruit to protect peace and preserve justice,Missing,80.0
1308009600,5243,Transformers: Dark of the Moon,"[9, 12]",[5],The Transformers Dark of the Moon video game allows players to fight through the epic battles on Earth that will shape the events of the movie Armed with a brandnew gameplay mechanic fans will harness the power of Stealth Force to instantly convert to a third hybrid state that combines the weapons and firepower of robot mode with the agility and maneuverability of vehicle mode Set in unique environments around the world such as the Jungles of South America Siberian military facilities Detroit Cityscapes and more the game lets players assume the roles of a diverse roster of everyones favorite Transformers from the movie through a heartpounding campaign to save mankind Additionally fans can play the game with or against their friends through intense online multiplayer game modes as their favorite iconic characters,Missing,79.78797560267209
1309392000,6778,Puzzle Agent 2,"[6, 9, 14, 39]","[2, 9, 31]",Agent Nelson Tethers just solved his biggest case yet So why isnt he satisfied Venture back to eerie Scoggins Minnesota to solve the mystery of the Hidden People once and for all,Missing,78.97914214658846
1308614400,5971,Shadows of the Damned,"[9, 12]","[5, 9]",From the creative genius of Suda 51 No More Heroes and Shinji Mikami Resident Evil comes an allnew psychologically twisted vision of hell unlike anything seen before Shadows of the Damned combines visceral action with dark grotesque horror to create a mindshattering adventure that has to been seen to be believed Players must harness the power of the light to fight the army of the dark in unique light versus darkness gameplay that will forever change the way gamers perceive puzzles combat and terror Combining the punk rock style of Suda 51 with the legendary horror design of Shinji Mikami Shadows of the Damned will take gamers on an inyourface thrill ride through demontorn towns shadow infested forests grimy sewers and more Featuring the most twisted boss battles ever seen warped visuals and intense visceral combat Shadows of the Damned will challenge gamers to break through the ultimate headtrip to help Garcia rescue his tortured girlfriend from the clutches of a mysterious enemy Brace yourself for one hell of a trip to the city of the damned,His name is Garcia Hotspur hunter of demons and his wrath will bring hell to its knees When evil demonic creatures kidnap Garcias girlfriend its up to him to travel to the City of the Damned to get her back Aided by a former demon with the ability to transform into an array of vicious weapons Garcia will once again take on the mantel of demon hunter and rip apart the horrifying forces of the underworld to protect what he loves most,76.85755829339102
1309305600,10762,Galaga Legions DX,"[9, 12, 48, 49, 74]","[5, 33]",The legendary hit arcade shooter returns with Galaga Legions DX Featuring a new twist on the classic gameplay slick new graphics and devastating weapon powerups the fate of the galaxy lies in your hands Board your fighter and prepare to defend Earth from wave after wave of relentless aliens Target your enemies critical weak spots to earn bonuses and rackup an astronomical score Blast your way through unique levels and epic boss battles on your mission to defend the galaxy and prevent an intergalactic catastrophe,Missing,76.12214017646642
1308182400,22357,Steins;Gate: My Darling's Embrace,"[6, 9, 12, 38, 39, 46, 48, 130]","[31, 34]",Spinoff of the popular Visual Novel SteinsGate It is set up in a peaceful world line where okabe can hang out romantically with all the main characters of the original novel Makise Kurise Shiina Mayure Kiryuu Moeka Feiris Suzuha Amane and Urushibara Ruka  Okabe ends up in the Delta world line 3 of divergence after conducting numerous experiments with the Dmail When Okabe comes to he finds the lab members preparing for a party and that due to successive experimenting the Future Gadget Laboratorys electric bill has skyrocketed To compensate for this Okabe tries waitering and decides to sell the latest Future Gadget  Partially adapted from the SteinsGate wiki,After repeated Dmail experiments Okarin jumps to a world where 3 shift in world line was to be expected And before he knew it Kurisu as well as the rest of the members have been gathered and amidst preparations for a banquet  In this world a new gadget had been created but the group is facing some troubles They cant afford to pay the electricity bill due to running too many experiments Lets see what this new gadget can do for us  The concept for this game is a love comedy with some sweet romance scenes and where 99 of the world is science but 1 is composed of  fantasies,74.74452752185823
1308787200,78251,Back to the Future: The Game - Episode 5: Outatime,"[6, 9, 14, 39]","[2, 31]",The fifth and final episode for Telltale Games new Back to the Future adventure series Lives are changed mysteries are solved and paradoxes are avoided as young Emmett seals his fate sending Marty and Doc on a climatic chase through Hill Valleys past present and future,Missing,74.68085763002746
1308009600,1040,Alice: Madness Returns,"[6, 9, 12]","[8, 9, 25, 26, 31]",Return to Wonderland and experience an all new nightmare as Alice fights to regain her sanity as she fights for the truth behind her past Can Alice save Wonderland  and herself  from the madness that consumes them both,Within events of the first game Alice Liddell believing herself responsible for a fire that consumed her home and her family escapes into a twisted version of Wonderland While held at Rutledge Asylum for treatment Alice was able to conquer her doubts and eventually was released from the ward Madness Returns takes place in 1875 a year after Alices release Alice now 19 years old6 resides at an orphanage in Victorian London under the care of Dr Angus Bumby a psychiatrist who uses hypnosis to help his child patients forget their memories Though she believes that she is fine Alice still suffers from hallucinations of Wonderland  During an errand Alice is struck by a hallucination and believes herself to be in Wonderland again Though initially idyllic the peaceful land quickly becomes corrupted by the Infernal Train that rampages through it leaving behind the Ruin a force that attempts to stop Alice Alice meets with the Cheshire Cat who affirms that it is some outside force not Alice that has caused this corruption and urges her to seek out former friends and foes to discover the source of the Train Throughout the rest of the game Alice briefly returns to reality between episodes occurring within Wonderland In the real world Alice learns from the family lawyer that her sister Elizabeth nicknamed Lizzie was first to die in the fire despite being the farthest from its source and had been locked in her room  Within the corrupted Wonderland Alice attempts to learn more from Wonderlands various citizens including the Duchess the Mad Hatter the Mock Turtle the Walrus and the Carpenter and the Caterpillar She is ultimately told that the Queen of Hearts still lives despite her defeat at Alices hands before though in a diminished capacity At the Queens castle Alice discovers the Queens true form which resembles her younger self The Queen reveals that an entity called the Dollmaker has taken over the Infernal Train and is corrupting Wonderland  Returning to London Alice starts to recall her memories of the night of the fire and realizes that Dr Bumby was there He is responsible for the death of her sister and her whole family She comes to the conclusion that Dr Bumby is attempting to erase the memories of the fire from her mind and as he has done with other children trying to leave her as a blank toy to be taken by abusive masters and child molesters for a price Furious Alice confronts both Dr Bumby in the real world at the Moorgate station and Dr Bumbys Wonderland counterpart the Dollmaker in her fantasy on the Infernal Train Dr Bumby admits to his crimes and even attests to setting Alices home on fire after Lizzie refused his advances removing any witnesses to his having raped her that night He points out that by wiping out her Wonderland he will make her forget the events of that night while he will continue as a member of high society Alice defeats the Dollmaker in Wonderland giving her the strength in the real world and in her mind to push Dr Bumby into the path of an oncoming train killing him  As Alice leaves the station she finds herself in a hybrid vision of London mixed with Wonderland Londerland Alice wanders into the unknown terrain as the Cheshire Cat monologues that Alice has found the truth that was worth the pain fighting for and Wonderland though damaged is safe for the time being,73.26776741408332
1308182400,38882,Beat Hazard Ultra,"[3, 6, 9, 14, 34, 39]","[5, 32, 33]",Welcome to a new experience in gameplay mechanics Beat Hazard Ultra  Gameplay Powered by YOUR Music,Missing,72.85928242442304
1307318400,528,Red Faction: Armageddon,"[6, 9, 12]","[5, 31]",Red Faction Armageddon is a thirdperson shooter video game developed by Volition and published by THQ It is the fourth installment in the Red Faction series The game takes place on the planet Mars It is set in the year 2175 fifty years after the events of Red Faction Guerrilla,Half a century after the Red Faction resistance and their Marauder allies freed Mars from the brutal Earth Defense Force harmony on Mars is again threatened but this time by a lethal force shrouded in mystery  When the massive Terraformer that supplies Mars with its Earthlike air and weather is destroyed the atmosphere turns to chaos supertornados and lightning storms engulf the planet To survive the Colonists flee to the underground mines and build a network of habitable caves  Five years later Darius Mason grandson of Martian Revolution heroes Alec Mason and Samanya runs a lucrative business from Bastion underground hub of Colonist activity Mining scavenging mercenary workif the job is dangerous Darius is your man Few sane people now venture to the ravaged surface aside from contractors like Darius and the smugglers who run goods between the settlements  When Darius is tricked into reopening a mysterious shaft in an old Marauder temple he releases a longdormant evil and unleashes Armageddon on Mars As Colonist and Marauder settlements are torn asunder only Darius and the Red Faction can save mankind The battle will take them across the stormblasted planetand below it to the very heart of the unspeakable threat,70.77813848705355
1307404800,10076,Castlevania: Lords of Shadow - Resurrection,"[9, 12]","[25, 31]",Resurrection which itself follows on from the completed Reverie lays bare the fate of both Gabriel and the Belmont clan Gabriel must battle an evil demon known only as The Forgotten One that has broken loose of its ancient chains,Missing,70.77778279336395
1308614400,15146,Alien Zombie Megadeath,"[6, 9]","[8, 32]",Alien Zombie Megadeath is a gloriously intense platform shootemup You are the lone Spaceman doing boring space work on a random space platform in deep space when suddenly a huge relentless alien force attacks However these are not your normal everyday aliensthese are alien ZOMBIES Even through his protective helmet Spaceman is sickend by their smelliness  For the sake of humanity and Spacemans nostrils you must take control of the illfated Spaceman and fend off the alien zombie hoards Alien Zombie Megadeath is an oldschool 2D platform shootemup with enemies coming at you from all sides in all shapes and sizes You MUST blast them all to smithereens,Missing,70.0
