first_release_date,genres,id,name,platforms,summary,storyline,rating
1541462400,[12],275247,Inglorious,[48],Nihil is in danger Only the champions of the Gods can save the realm of the dead However no one said they have to work together to achieve it  Compete with your friends to see who is better at eliminating waves of enemies in Multiplayer mode Control the champion you like most and be the first to defeat the final Boss to win  Use your enemies souls to improve your champion or to obstruct your opponent without having to use your weapons  In Single Player mode battle to conquer and defend the territories of Nihil from the terrible enemy army  Glory is for the living and you are no longer one of them,Missing,Missing
1542844800,Missing,222754,No Man's Sky: Visions,"[6, 48, 49]",Discover a more varied more diverse universe in the Visions update Introducing new planetary biomes more colourful worlds new fauna and flora archaeology salvaging and much more,Missing,Missing
1542672000,[31],214481,LEGO DC Super-Villains: Justice League Dark Character Pack,"[6, 48, 49, 130]",Missing,Missing,Missing
1543536000,"[5, 8, 33]",205077,Hillbilly Doomsday,"[6, 48, 49, 130, 169]",Once upon a time when entire planet was in great danger an unknown enemy turned almost everyone into zombies Chaos ensued The rest of the people are trying to survive It seems that everything has come to an end But among the frightened people there ,Missing,Missing
1542758400,[5],187858,Gundemoniums,"[46, 48]",Missing,Missing,Missing
1543536000,"[10, 13, 14]",165970,Ride 3: Sport Bikes Pack,"[6, 48, 49]",Purchase the Sport Bikes Pack which includes 4 exclusive bikes and a new Volume with 10 events,Missing,Missing
1543363200,Missing,145339,Pack Horreur I Resident Evil 7 + Resident Evil 4 + The Evil Within 2,[48],Missing,Missing,Missing
1543449600,[34],145091,Beniiro Tenjyo Ayakashi Kitan Futaai,[46],PS Vita port of the original game and the side story Add touchscreen functionality Add 11 short stories previously released on the web and in magazines  Humans and youkai monsters coexist in the same world They sometimes fight each other but most of the time they live peacefully Ranmaru halfhuman and halfmonster run a jackofalltrades shop One day he receives a job offer Please find my missing husband Ranmaru and Raiou visit the clients house and find that some mysterious phenomena happen there Humans disappear and get crazy one by one as if being attracted by a sword As Ranmaru investigates it he gradually gets to know the fact,Humans and youkai monsters coexist in the same world They sometimes fight each other but for the most of the time they live peacefully Ranmaru halfhuman and halfmonster runs a jackofalltrades shop One day he receives a job offer Please find my missing husband Ranmaru and Raiou visit the clients house and find that some mysterious phenomena happen there Humans disappear and get crazy one by one as if being attracted by a sword As Ranmaru investigates it he gradually gets to know the fact,Missing
1541721600,[4],144760,Dragon Ball FighterZ and Dragon Ball Xenoverse 2 Double Pack,[48],Dragon Ball FighterZ Dragon Ball FighterZ is born from what makes the Dragon Ball series so loved and famous endless spectacular fights with its allpowerful fighters  Partnering with Arc System Works the game maximizes highend Anime graphics and brings easy to learn but difficult to master fighting gameplay  Dragon Ball Xenoverse 2 Dragon Ball Xenoverse 2 gives players an allnew Dragon Ball experience Fly around Conton City with up to 300 other players face off against superpowered bosses with 6player teams and create your own character to save the Dragon Ball timeline in style,Missing,Missing
1542672000,"[13, 15]",141951,Jurassic World Evolution: Secrets of Dr. Wu,"[6, 48, 49]",Face your toughest challenge yet Hidden within Las Cinco Muertes is an intriguing new storyline featuring campaign missions from Dr Henry Wu who remains dedicated to his research with hybrid dinosaurs    As the story unfolds you will learn that Dr Wu has access to previously unseen locations including his hidden hybrid development facility kept secret even from the Hammond Foundation These facilities will be based on two new locations on Isla Muerta and Isla Tacano    Work alongside the Divisions while secretly answering to Dr Wu Earn his trust to gain access to new dig sites and bring to life five new dinosaurs three of them being Dr Wus hybrids These exciting new discoveries will bring chaos caused by conflicts of interest as well as the dinosaurs themselves,Missing,Missing
1542240000,[12],136722,RPG Maker MV Trinity,"[48, 130]",An epic journey begins with YOU Become a master game developer with RPG Maker MV Trinity With an arsenal of tools at your fingertips create elaborate exciting and memorable video games straight from your console Then share your adventures online with other players who can enjoy your epic chronicles The possibilities are endless with the latest and greatest RPG Maker software With hundreds of assets and an infinite number of ways to create your game turn your dream tale into the next greatest video game,Missing,Missing
1542240000,[34],136471,Shiro to Kuro no Alice: Twilight Line,[46],Fandisc of Shiro to Kuro no Alice,A fandisc that includes several stories  Lovers Day Follows either Airi or Luna after the story of the first game seeing what happened after they made the choice of going back to their world or staying in Wonderland  Another Day a what if story that follows the original queen of Wonderland Stella and her beloved Humpty,Missing
1542153600,"[5, 24]",136111,HITMAN 2: Collector's Edition,"[6, 48, 49]",Travel the globe and track your targets across exotic sandbox locations in HITMAN 2 From sundrenched streets to dark and dangerous rainforests nowhere is safe from the worlds most creative assassin Agent 47 in the ultimate spy thriller story  Hitman 2 Collectors Edition includes  Hitman 2 Gold Edition digital content  4 days early access play November 9th  Expansion pass  Exclusive content Italian black leather briefcase ICA 19 blackballer pistol   Concussion rubber duck Midnight black suit  Agent 47 replica gun case  Steelcase  Agent 47 bullet keyring  Agent 47 rubber duck  Agent 47 signature coin,Following the events of HITMAN Agent 47 embarks on a mission to hunt the mysterious Shadow Client for Providence a secretive organization that controls most of the worlds affairs 47s employers the International Contract Agency ICA have formed an uneasy alliance with Providence to stop the Shadow Client whose actions are causing global panic and 47 has agreed to help in return for Providence revealing his past,Missing
1541116800,"[12, 13, 31]",136109,The Sims 4: Plus Cats & Dogs Bundle,"[48, 49]",Youre in control of creating unique Sims effortlessly building their homes and exploring vibrant worlds Add cats and dogs to your Sims homes to forever change their lives and care for neighborhood pets as a veterinarian,The Sims 4 Unleash your imagination and create a unique world of Sims thats an expression of you Explore and customize every detail from Sims to homes and much more Choose how Sims look act and dress then decide how theyll live out each day Design and build incredible homes for every family then decorate with your favorite furnishings and décor Travel to different neighborhoods where you can meet other Sims and learn about their lives Discover beautiful locations with distinctive environments and go on spontaneous adventures Manage the ups and downs of Sims everyday lives and see what happens when you play out scenarios from your own real life Tell your stories your way while developing relationships pursuing careers and life aspirations and immersing yourself in this extraordinary game where the possibilities are endless Play with life  The Sims 4 Cats  Dogs Create a variety of cats dogs puppies and kittens by personalizing their coats and giving them distinct personalities Experience the companionship and fun that furry friends bring to your Sims lives and build a veterinary clinic to further your career as the towns most promising animal doctor,Missing
1542067200,[5],119084,Aces of the Luftwaffe: Squadron Extended Edition,"[48, 49, 130]",Aces of the Luftwaffe  Squadron is an actionpacked vertically scrolling shoot em up Dodge bullets collect massive power ups and wisely use special abilities as you defeat waves of enemies Upgrade each member of your squadron with their personal skill tree as you level up You can take on the Aces with up to 3 friends in an epic 4 player local coop battle Includes the Nebelgeschwader DLC effectively doubling the size of the original game,Missing,Missing
1543276800,"[12, 25, 31]",119079,Darksiders III: Blades & Whip Edition,"[48, 49]",The Blades  Whip Edition includes Darksiders III and 2 paid DLCs Keepers of the Void and The Crucible that will be released postlaunch of Darksiders III It also includes access to Darksiders Warmastered Edition and Darksiders II Deathinitive Edition for the ultimate Darksiders experience  Return to an apocalyptic Earth in Darksiders III where players assume the role of Fury in her quest to hunt down and dispose of the Seven Deadly Sins The most unpredictable and enigmatic of the Four Horsemen Fury must succeed where many have failed  to bring balance to the forces that now ravage Earth Darksiders III is the longanticipated third chapter in the critically acclaimed Darksiders franchise,Take on the role of Fury in her quest to hunt down and dispose of the Seven Deadly Sins The Charred Council calls upon Fury to battle from the heights of heaven down through the depths of hell in a quest to restore humanity and prove that she is the most powerful of the Horsemen As a mage Fury relies on her whip and magic to restore the balance between good and evil The expansive Darksiders III game world is presented as an openended living freeform planet Earth that is dilapidated by war and decay and overrun by nature Fury will move back and forth between environments to uncover secrets while advancing the Darksiders III story,Missing
1543449600,"[14, 33]",118573,ACA Neo Geo: Neo Geo Cup '98 - The Road to the Victory,"[48, 49, 130]",Neo Geo Cup 98 The Road to the Victory is a soccer game released by SNK in 1998 Take control of a legendary soccer team and aim for the World Championship trophy Choose the right power up to ensure your victory Watch out for accidents during matches that can cause injury or even force players off the field,Missing,Missing
1542844800,"[4, 33]",118569,ACA Neo Geo: King of the Monsters 2,"[6, 48, 49, 130]",King of the Monsters 2 is an action game released by SNK in 1992 Choose 1 of 3 monsters to thrash aliens around the world and become the undisputed King of the Monsters Work together in a 2 player coop mode or duke it out in versus mode,Missing,Missing
1543363200,[35],118555,Ginsei Mahjong,[48],Missing,Missing,Missing
1542240000,"[10, 33]",118216,ACA Neo Geo: Stakes Winner 2,"[48, 49, 130]",Stakes Winner 2 is a horse racing action game released by SNK in 1996 Choose your favorite of 12 horses and grasp victory in heated races Control your horse like never before Be wary as jockeys who break the rules may be punished Make use of the controls items and training systems to completely dominate the GI Races,Missing,Missing
1542067200,"[5, 31]",118173,Hitman 2: Miami Pack,"[6, 48, 49]",Embark on a sundrenched mission in Miami Florida where you will attend the final hours of the Global Innovation Race  a motorsports event showcasing the very latest in modern car design Join a crowd of thousands of excited spectators at the biggest racing event of the year,Travel the globe and track your targets across exotic sandbox locations in HITMAN 2 From sundrenched streets to dark and dangerous rainforests nowhere is safe from the worlds most creative assassin Agent 47 in the ultimate spy thriller story,Missing
1541548800,"[12, 13, 15, 31]",117738,Legend of the Tetrarchs,"[6, 34, 39, 48, 49, 130]",The holy sword that sealed away an ominous power has been drawn out and darkness starts to spill out across the land mutating people into monsters The four Tetrarch heroes of ancient times will meet a new band of brave warriors to slash through the darkness with the light of courage What will they find beyond the chaos This is a fullfledged fantasy RPG with thrilling turnbased battles Throw yourself into command battles with up to 10 allies and your own strategy using skill sets The beautiful pixel animation and art arent just present in combats but also while you adventure around the expansive openworld or dungeons Go on treasure hunting to boost your status take on side quests and speed up battles to become the legendary new hero A grand fantasy tale is ready for you to save the world,Missing,Missing
1541721600,"[14, 33]",116646,Mutant Football League: Purple Oil Pack,"[6, 48, 49, 130]",This pack includes  Purple Mutant Eaters Team  Arena  One of the toughest teams in the league with their eyes set on the Mayhem Bowl Includes Thunderdome home arena  Hexxon Oilers Team  Arena  With Despawn Rotsom leading the offense and JJ Rott on defense they are one of the leagues most exciting teams Includes AK47 home stadium  This content requires the base game Mutant Football League in order to play,Missing,Missing
1543276800,"[9, 13]",115995,Twisty Puzzle Simulator,"[6, 48, 165]",Play in 2D or VR with a virtual toy box filled with over 50 original puzzles,Missing,Missing
1542672000,"[12, 15, 16]",114174,Mecho Wars: Desert Ashes,"[46, 48, 49, 130]",A classic reborn Casual turnbased strategy in a land of fantastical creatures and deadly machines  Mecho Wars Desert Ashes is the definitive release of the 2009 turnbased strategy classic Mecho Wars Fully remastered in high definition it features new hand painted art new visual effects an expanded singleplayer campaign and six previously unreleased multiplayer maps,In the aftermath of a great flood a vengeful leader threatens to conquer the world with the aid of a once lost technology and only a small but determined army stands in their path,Missing
1541116800,"[8, 12, 31]",114048,Revenge of the Bird King,"[46, 48, 130]",Plant seeds grow guns be the birdman you always wished you could be,Missing,Missing
1543449600,"[12, 15, 16, 32]",113990,Battle Brothers: Beasts & Exploration,"[6, 48, 49, 130]",The Beasts  Exploration DLC for Battle Brothers expands the game with a larger world full of unique hidden locations throughout that offer new possibilities and rewards to the daring adventurer as well as challenging new beasts roaming the untamed wilds Craft your own gear from trophies you collect customize your equipment with a new system for armor attachments and engage in profitable beast hunting and exploration,Missing,Missing
1543449600,[33],113197,Arcade Archives: Route 16,"[48, 130]",Route 16 is an action game released by Sun Electronics Corp in 1981 Zoom around the city dodging past enemies while collecting items to clear the game Use Search Mode to see the full city and Zoom Mode to have a close up of the action A truly unique experience More than just that experience the thrill of an unrelenting chase,Missing,Missing
1543449600,"[14, 33]",112895,Big Bash Boom,"[6, 48, 49, 130]",Perfect for the whole family Big Bash Boom mixes all the big hitting thrills of T20 cricket with instantly accessible arcade action Anyone anywhere will be able to jump in and be hitting the ball like a pro with Big Bash Boom which is fully licensed and includes all teams and players featured in this years KFC Big Bash League BBL and rebel Womens Big Bash League WBBL  meaning fans can take control of their favourite players,Missing,Missing
1542844800,"[8, 31, 33]",112813,Panda Hero,"[6, 48, 130]",Release the panda in you,Missing,Missing
1542585600,"[9, 32, 33]",112709,Mochi Mochi Boy,"[6, 14, 46, 48, 49, 130]",Mochi Mochi boy is a puzzle game where you fill all the tiles in a stage to progress Stretch twist and warp your way through a series of puzzling stages while collecting a cast of cute slimes along the way,Missing,Missing
