first_release_date,genres,id,name,platforms,summary,storyline,rating
1443484800,[33],242953,Monopoly Plus: My Little Pony,"[9, 12, 48, 49]",The Rainbow power invades Monopoly Add some fun friendship and joy on your board with My Little Pony This DLC contains a whole customized board with an animated token Its time to saddle up for the rainbow power and Monopoly,Missing,Missing
1442880000,[14],240448,FIFA 16,"[9, 12]",Port of FIFA 16 for oldgen consoles PS3 and Xbox 360,Missing,Missing
1443312000,"[9, 31]",172584,LEGO Dimensions: Scooby-Doo Team Pack,"[9, 12, 41, 48, 49]",Zoinks The Lego worlds have been mashed up into a crazy topsyturvy multiverse and someone needs to help figure out whats going on Build and place ScoobyDoo and Shaggy on the Lego Toy Pad and bring them to life in the game Then activate their special abilities and help them solve the Lego Dimensions mysteries Call in The Mystery Machine and giant Scooby Snack and rebuild them for upgraded ingame abilities,Missing,Missing
1443312000,"[9, 31]",172579,LEGO Dimensions: Homer Simpson Level Pack,"[9, 12, 41, 48, 49]",Despite Marges advice Homer has consumed a plate of Chief Wiggums Guatemalan Insanity Peppers at the Springfield Chili CookOff and needs your help to uncover the riddles of the Coyote and seek out his soul mate Attach Homer to the Lego Toy Tag and place him on the Lego Toy Pad to see him spring to life in the game Activate his Sonar Smash and Big Transform abilities to overcome obstacles and defeat enemies When Springfields favorite dad needs assistance send in the rebuildable 3in1 Homers Car and TauntoVision to help save the day and win back the affections of Marge and the rest of the Simpson family in this exciting puzzlefilled world,Missing,Missing
1443312000,"[9, 31]",172570,LEGO Dimensions: Back to the Future Marty McFly Level Pack,"[9, 12, 41, 48, 49]",Marty McFly has been catapulted back to 1950s Hill Valley when an experiment carried out by his oddball scientist friend Doc Brown goes wrong Now he needs your help to find a way of traveling back to the future to rescue his friend Build Marty attach him to his Lego Toy Tag and place him on the Lego Toy Pad to see him come to life in the game Activate his special Sonar Smash ability to help him solve ingame puzzles and overpower enemies and when he needs a timetraveling boost add the rebuildable 3in1 DeLorean Time Machine and Hoverboard into the game,Missing,Missing
1443312000,"[9, 31]",172568,LEGO Dimensions: Owen and ACU Trooper (Jurrasic World) Team Pack,"[9, 12, 41, 48, 49]",Build Owen and the ACU and place them on the Lego Toy Pad to launch them into the Lego Dimensions multiverse Use their weapons and activate their powerful special abilities to battle enemies and solve exciting puzzles When things get tough send in Owens Velociraptor and the ACUs Gyrosphere and then rebuild them for upgraded ingame abilities,Missing,Missing
1443312000,"[9, 31]",172561,LEGO Dimensions: Portal 2 Level Pack,"[9, 12, 41, 48, 49]",Armed with only her portal gun and her wits journey as Chell and battle through the newly rebuilt Portal 2 Aperture Science Test Labs filled with puzzles thermal discouragement beams neurotoxins and GLaDOS Build Chell attach her to the Lego Toy Tag and place her on the Lego Toy Pad to see her spring to life in the game Activate her special Acrobat and Portal Gun abilities to overcome obstacles and defeat enemies and if shes in a tight spot call in the rebuildable 3in1 Companion Cube and Sentry Turret to help her escape from GLaDOS and Portals puzzlefilled world,Missing,Missing
1442448000,Missing,145085,Saki Zenkoku-hen,[46],Missing,Missing,Missing
1442448000,"[31, 34]",144684,Tokyo Onmyouji: Tengenjibashi Rei no Baai - V Edition,[46],Allages Vita port of the original PC game,I am an onmyoji after all  It is the year 2014 in the Shinjuku ward of Tokyo Japan  The capital having remained largely unscathed by major air raids for the duration of World War II has settled into an enthralling blend of the remnants of the old days and the developments of the new over time Although the country should be at peace lately it has been afflicted by horrifying incidents of assaults by ayakashisupernatural creatures and spiritsagainst humans  Though previously banned at the close of the war the practice of the onmyojimasters of spirits and divinationhas been approved once again in order to combat the ongoing supernatural threat  With hollow souls roaming the streets of Tokyo freely the world is on the brink of collapsing into chaos While it has been discovered that most of these malicious spirits were once human the dark truth behind the origin of these disturbing transformations has yet to reveal itself  Only by resolving these strange incidents in this metropolis of turbulent clashing emotions will the answers eventually be made clear  Or will they,Missing
1443139200,[34],136433,Teikoku Kaigun Koibojou: Meiji Yokosuka Koushinkyoku,[46],A Vita otome game,The Meiji period  Around the time the damages caused by the First SinoJapanese War were beginning to heal Mihagi Sonoo had graduated from a regular school Unable to find employment she found herself in poverty  Then an opportunity had arisen Not far from her home was the Yokosuka Military Base and they were looking to hire artists Having learned of this Sonoo headed for a job interview with the drawings she had made However while she was lost in the building she accidentally witnessed the military band working as spies they were in a meeting and to top it off she got caught doing so  With the military band not wanting their secret to get leaked and with Sonoo looking for work they came to an agreement she became the military bands artistcumspy apprentice and became a member  For a while she was tasked with drawing posters and did some general work on the side One day her superior officer Iyobe summoned and ordered her to join the other band members to engage in actual spy missions  And that was how the first mission of her life began,Missing
