first_release_date,genres,id,name,platforms,summary,storyline,rating
1629417600,[14],243665,Madden NFL 22,"[48, 49]",Madden NFL 22 is where gameday happens  Allnew features in Franchise include staff management an enhanced scenario engine and weekly strategy Share avatar progress and player class between Face of The Franchise and The Yard with unified progression And for the first time ever in Ultimate Team adjust Superstar XFactors at halftime,Missing,Missing
1629072000,[10],221746,Arab Drift Cars,[48],Start playing the Arab style specifically Saudi Arabia in the open world You can explore drift race and much more,Missing,Missing
1628380800,[14],214942,Project: Summer Ice - Bowling: Story Three - Pammy Version,[48],Missing,Missing,Missing
1630195200,[33],214570,ZJ the Ball: Level 3,[48],Missing,Missing,Missing
1629590400,[33],214569,ZJ the Ball: Level 2,[48],Missing,Missing,Missing
1628726400,[13],214521,Come on Kitty,[48],Come On Kitty is a game that combines life simulation and puzzles where you can acquire Kitties by solving puzzles and spending time with them in the Kitty Room,Missing,Missing
1628985600,Missing,213185,ZJ the Ball: Level 1,[48],Missing,Missing,Missing
1628726400,"[9, 31]",211541,Seeker: My Shadow,"[163, 390]",Seeker My Shadow is a VR adventure that utilizes the versatility and possibilities of VR sending players of all ages to an immersive adventure You control a Giant Spirit while assisting Kippo a small and adorable Seeker through various puzzle levels Go solo or solve the levels in coop mode,Missing,Missing
1628812800,"[32, 33]",210697,Unicorn Break: Head to Head,[48],Unicorn Break Head to Head is a retro arcade game that lets 1 and 2 players play head to head in a competitive arcade environment Unique animated fantasy items tumble down toward the users paddle along with MiniBosses and Powerups Collect powerups as you progress through the levels and defeat your opponent,Missing,Missing
1629936000,"[5, 32]",204882,Super Animal Royale: Season 1,"[6, 48, 49, 130, 167, 169]",This is the third released battle pass It started with the release of v10 and ended on December 14 2021,Missing,Missing
1628121600,"[7, 9, 12, 15, 31]",201254,Rabbids: Party of Legends,"[48, 49, 130, 170]",Embark on a legendary journey with the Rabbids in this hilarious party game Join them on an incredible quest filled with hilarious moments and colorful characters,Missing,Missing
1628640000,"[10, 14, 32]",198277,Rocket League: Season 4,"[3, 6, 14, 48, 49, 130, 167, 169]",Season 4 is the eighteenth competitive season in Rocket League and the fourth competitive season after the Free To Play update The season is westernthemed which is reflected in the accompanying Rocket Pass items and Deadeye Canyon arena The Rocket Pass features the Outlaw car body,Missing,Missing
