genres,id,name,platforms,rating,summary,storyline
"[13, 15, 32]",142661,Mad Games Tycoon 2,[6],70.13237613338171,Start your own game development studio in 1976 Build your own offices production facilities and server rooms Develop the games of your dreams and produce the next nextgen console Rise from a small garage company to a huge corporation,It is the year 1976A few revolutionaries set out to take over the entertainment industry You too take the risky step and found your own game company in a small unimpressive office    Build your own studio with offices production facilities and server rooms Place decorative objects in your offices to increase prestige and attract the best employees in the industry Watch out for pollution heat and employment opportunities for your staff    Buy the most desirable offices and become the leading manufacturer of computer games and consoles
"[11, 13, 15]",1609,Empire Earth: The Art of Conquest,[6],70.12182787226651,Art of Conquest added several new features to the original Empire Earth including new units new civilizations Japan and Korea civilization powers and new hero units Art of Conquest also features three new campaigns Ancient Rome World War II and 24th Century Mars,Missing
[13],122646,People Playground,[6],70.1085483739814,Shoot stab burn poison tear vaporise or crush ragdolls in a large open space,Missing
"[2, 13, 15, 31, 32]",19320,Five Nights at Freddy's: Sister Location,[6],70.1029779765569,Welcome to Circus Babys Pizza World where family fun and interactivity go beyond anything youve seen at those other pizza places With cuttingedge animatronic entertainers that will knock your kids socks off as well as customized pizza catering no party is complete without Circus Baby and the gang  Now hiring Late night technician Must enjoy cramped spaces and be comfortable around active machinery Not responsible for death or dismemberment,William Afton founded Afton Robotics Inc and created the Funtime animatronics which were child kidnapping machines Ballora was a distraction Funtime Foxy mimicked parents voices BonBon was a parenttracking device Circus Baby lured children with ice cream and Funtime Freddy was made to grab children and store them in their torsos Eventually Aftons plans backfired as his daughter was killed by his creations The animatronics are now available for private birthday parties but they want to escape They devise a plan to pretend to be malfunctioning so they can be sent to the scooping room to have their endoskeletons removed  Ennard and Circus Baby merge their endoskeletons to create a hybrid animatronic and disembowel the player If the player beats the game they will return home and Ennard will be moving in front of the TV after the show ends In Custom Night the players flesh slowly rotates to a purple color and Ennard ejects themselves from the players body but he is revived at Babys urging Michael Aftons son is introduced to the lore from a cutscene revealed once the player has completed the Golden Freddy preset on Very Hard
[15],3083,CivCity: Rome,[6],70.09067827348568,CivCity Rome an innovative city builder invites players to shift focus from building a multicity empire and zoomin on the great cities of the Roman Empire culminating in Rome itself Through dozens of missions each offering an array of interesting decisions players will be charged with building nurturing and managing one of these great cities as they endeavor to lead the Roman Empire from its humble beginnings to its mighty apogee Features players have enjoyed in the Civilization series like research city happiness production and culture can now be managed actively in the wonderfully immersive world of CivCity Rome,Missing
[13],10736,Microsoft Train Simulator,[6],70.09060298502062,Microsoft Train Simulator abbreviated to MSTS is a train simulator for Microsoft Windows released in July 2001 and developed by UKbased Kuju Entertainment,Missing
"[11, 15]",587,Act of War: Direct Action,[6],70.09010709795754,Act of War Direct Action is a highly realistic near future realtime strategy game set against the backdrop of a conflict that threatens to permanently change the face of our world Created in conjunction with US Air Force captain ret Dale Brown author of 14 New York Times bestsellers this technothriller game puts you in control of Task Force Talon a direct action team put together to defend cities around the globe With the ultimate in authentic modern day weaponry vehicles and intelligence at your disposal no other game puts you in better control of tomorrows war,Missing
"[13, 15, 16]",10344,Galactic Civilizations,[6],70.0891285497004,Galactic Civilizations is a space based strategy game in which you are in control of humanitys destiny The year is 2178 the Terran Alliance has invented a new technology  Hyperdrive But the secret has leaked to the other civilizations starting a race for all the inhabitable worlds in the galaxy As leader of United Earth you must research new technologies build an economy create a powerful military force all the while carefully balancing your political diplomatic and trade skills,Galactic Civilizations is a space based strategy game in which you are in control of humanitys destiny  The year is 2178 the Terran Alliance has invented a new technology  Hyperdrive But the secret has leaked to the other civilizations starting a race for all the inhabitable worlds in the galaxy As leader of United Earth you must research new technologies build an economy create a powerful military force all the while carefully balancing your political diplomatic and trade skills
"[5, 12, 24, 31]",207266,Dark and Darker,[6],70.07960199004975,An unforgiving hardcore fantasy FPS dungeon PvPvE adventure Band together with your friends and use your courage wits and cunning to uncover mythical treasures defeat gruesome monsters while staying one step ahead of the other devious treasurehunters,Missing
[31],7623,Nancy Drew: Treasure in the Royal Tower,[6],70.07897243894556,Follow Ancient Clues to Find Marie Antoinettes Legendary Secret,Missing
"[2, 31]",27838,Sam & Max: Beyond Time and Space - Episode 4: Chariots of the Dogs,[6],70.07835241838909,Boscos vanished from the face of the Earthliterally When Sam  Max manage to track him down what they find is so mind boggling youll have to see it to believe it Can the Freelance Police set things right or will life as they know it fall victim to the capricious whims of THEM,Missing
"[10, 11, 13]",37046,18 Wheels of Steel: Pedal to the Metal,[6],70.07208008811867,FEEL THE POWER LIVE THE DREAM Take your show on the road Drive your rig to make it big and build your business Money talks  when youre in charge let the drivers to their job while you count your cash Youre not only a trucker youre a truck tycoon    CAN YOU HANDLE THE BIG JOBS Damaged goods eat your profits Keep it shiny side up maneuvering through dangerous changing weather conditions,Missing
"[2, 9, 31]",14361,Art of Murder: Cards of Destiny,[6],70.07118532276013,A mysterious package begins an epic duel of minds between FBI agent Nicole Bonnet and a ruthless serial killer who leaves playing cards by the bodies of his victims as signature Does Nicole have what it takes to understand the mind of a psychopath as complicated as his puzzles,Missing
"[5, 8, 12, 32]",16018,Zombie Shooter 2,[6],70.07008293648211,Zombie Shooter 2 is a unique blend of two game genres  Action and RPG Every player can choose a character to the liking get experience to develop skills earn money and spend it at weapons medications and useful devices All of this will be used against thousands of enemies The zombies fill the game screen never letting you rest even for a minute,Missing
"[2, 9, 31]",50313,Brink of Consciousness: Dorian Gray Syndrome,[6],70.0597609561753,Venture into the realm of a madman to free your beloved from captivity in this hidden object adventure As reporter Sam Wilde you must work quickly to unravel a bizarre series of disappearances involving young and beautiful people Sams every move is being tracked so he has to be extra careful Putting his journalistic talents to the test Sam must find the maniac who has kidnapped Anna and stop him before its too late,Missing
"[31, 32]",102890,Someday You'll Return,[6],70.05793334606322,Someday Youll Return is a storydriven psychological horror game about a desperate search for a missing daughter deep in the woods where you swore youd never return brought to you by the creative duo behind JULIA Among the Stars,Missing
"[2, 31]",11836,Scratches,[6],70.05602307000053,Scratches is a mystery adventure computer game by game developer Nucleosys Scratches is the first commercial adventure game ever to be made in Argentina  The game tells the story of the Blackwood estate on the outskirts of Rothbury a small rural town in Northumberland England in 1976  Originally owned by James T Blackwood in 1963 the house is passed to Christopher Milton after Mr Blackwood is accused of murdering his wife A couple of days later Mr Blackwood dies of a sudden heart attack though some in the town start rumors that he might have committed suicide The police decide to close the case seeing there is no further evidence left Shortly after acquiring the house Milton inexplicably disappears in 1970 leaving no visible trace  The player assumes the role of the houses next inhabitant Michael Arthate an author seeking seclusion to work on his next book He moves in only to find that the house still echoes its horrible past quite literally as scratches are heard all around particularly in the basement and fireplaces and soon becomes more interested in researching the houses history than his writing  Scratches uses a first person perspective to navigate around the house Using only a mouse the player can access various rooms and other places in order to solve the mystery of both Blackwood and Miltons disappearances It features music and special sound effects by the now defunct Cellar of Rats which contribute to the fearsome ambience experienced at the mansion crypt greenhouse and church  The game is heavily influenced by the HP Lovecraft mythos and several direct references to Lovecraft works make their appearances in Scratches There are ingame references to the Necronomicon De Vermis Mysteriis Lovecrafts story The Mountains of Madness as well as one critics of Michaels book being called Ryleh Michael states in the game he had just moved to Rothbury from Providence Rhode Islandthe hometown of Lovecraft,Missing
"[11, 15]",151,Star Wars: Rebellion,[6],70.05478523398129,Subvert the Empire Crush the Alliance Your Choice Your Destiny  It is a time of great upheaval The first Death Star has been destroyed marking a major victory for the Rebellion But the Empire remains strong As commander you must choose to take control of either the Rebel Alliance or the Galactic Empire Your goal complete domination of the galaxy  Take the galaxy by force Take the galaxy through diplomacy Take the galaxy via covert operations Earn the loyalty or resentment of up to 200 worlds Star Wars Rebellion gives you a myraid of means to implement strategy and tactics on a grand scale and in a realtime environment With control of the entire Star Wars galaxy as the prize will the Force be with you Discover for yourself,Missing
"[9, 31, 32]",21641,Stray Cat Crossing,[6],70.05184207462533,Stray Cat Crossing is an indie pixel horror game about an encounter with a mysterious little girl named Cat Explore a surreal world filled with colorful characters challenging riddles and dark secrets,You find yourself in a roadside clearing A little girl named Cat is crying nearby She needs you to take her home where youll encounter bizarre monsters ethereal places and heartwrenching secrets about Cat and her family
"[5, 11, 13, 24]",5587,World of Warships,[6],70.05145780626549,World of Warships is a free to play online naval combat game by Wargaming Players compete in a variety of historic warships from numerous national origins Take control of Destroyers Cruisers Battleships and Aircraft Carriers in competitive game modes or cooperatively sail into historic operations,Missing
