id_game,id_video
143217,Missing
141403,Missing
125378,http://youtube.com/watch?v=70b21zh3Gag 
124685,http://youtube.com/watch?v=003InBneCqk 
94644,Missing
80402,Missing
72126,http://youtube.com/watch?v=P20mK8V4uME 
70024,Missing
65883,Missing
62650,Missing
58152,Missing
54207,Missing
21953,Missing
9999,Missing
5904,http://youtube.com/watch?v=ua3iqcEVkwU 
191479,Missing
7899,Missing
58,http://youtube.com/watch?v=Cr3TCWPlDrw 
5982,http://youtube.com/watch?v=2g12XAOMdQw#http://youtube.com/watch?v=io2WxewZtwA 
145,http://youtube.com/watch?v=uls_DHBpgHo 
23717,http://youtube.com/watch?v=oLReun9Uz3k#http://youtube.com/watch?v=VeOZkyYZIns 
3132,http://youtube.com/watch?v=ia3a4ub-W_4 
11403,Missing
25326,Missing
8420,http://youtube.com/watch?v=8chjhGz8OHk#http://youtube.com/watch?v=fPPl7Lq9-CE 
10242,http://youtube.com/watch?v=zNxMvTcsJbk 
4183,Missing
23695,http://youtube.com/watch?v=fzGn-OEW2oM 
1159,http://youtube.com/watch?v=2PhxcaGJNNk 
10391,http://youtube.com/watch?v=tGaCCgj4W7w#http://youtube.com/watch?v=B1Xxay54fYA 
5830,http://youtube.com/watch?v=BywaOcBoJX4 
275637,Missing
273236,Missing
273147,Missing
272024,Missing
271064,Missing
268664,http://youtube.com/watch?v=Z5SfUpdfGpI 
257304,Missing
214431,http://youtube.com/watch?v=mrWsMf2OWiw 
209584,Missing
202609,http://youtube.com/watch?v=OWcKppPaFrw 
196439,Missing
145555,Missing
125499,Missing
77346,http://youtube.com/watch?v=lhxmQsZfO2w 
74551,Missing
73550,Missing
73111,http://youtube.com/watch?v=yBAB-BwwHdk#http://youtube.com/watch?v=811bO-WdBdk 
72523,http://youtube.com/watch?v=Dv2xqXJXSzU 
72286,Missing
64303,Missing
57307,http://youtube.com/watch?v=LNm5-wHbfZo#http://youtube.com/watch?v=-w1I1yLxlWE 
50394,Missing
50111,http://youtube.com/watch?v=MIi8zWSvJ70 
27481,Missing
23702,Missing
23691,Missing
22633,Missing
22462,Missing
22421,Missing
11402,Missing
10155,http://youtube.com/watch?v=8afxeKsRH-s 
8008,Missing
5853,Missing
768,Missing
116,http://youtube.com/watch?v=ne34WE_KCqE#http://youtube.com/watch?v=xNlWNTQzpBU#http://youtube.com/watch?v=-BXY4g-gplk#http://youtube.com/watch?v=iYgpLIuKQPo#http://youtube.com/watch?v=_D_v1jMzFj4 
591,http://youtube.com/watch?v=V5Fq7tgEoQ8#http://youtube.com/watch?v=Yb74lHFrOr4 
8363,Missing
712,http://youtube.com/watch?v=LyfsW44m_Yw 
1747,http://youtube.com/watch?v=aTVhFxEqkbQ#http://youtube.com/watch?v=Hr5mfIZu8_w 
274192,Missing
271995,Missing
271517,Missing
268085,Missing
264338,Missing
261020,Missing
248193,Missing
234639,Missing
230248,Missing
229239,Missing
216262,Missing
211380,Missing
210408,Missing
209774,Missing
165522,Missing
154437,Missing
153607,http://youtube.com/watch?v=tJOZFIr3I0c 
129543,Missing
95498,http://youtube.com/watch?v=FeejxzwEbWY 
94449,Missing
77321,Missing
77218,Missing
72386,http://youtube.com/watch?v=iA3OjGYX92g 
70515,Missing
69970,Missing
62652,Missing
56624,Missing
52521,http://youtube.com/watch?v=EcPWVhCbP5I 
27618,Missing
27605,http://youtube.com/watch?v=wc5XAgOQieg 
27583,Missing
24099,Missing
19284,Missing
19116,Missing
9829,Missing
2481,Missing
27166,http://youtube.com/watch?v=Fsp0ESbQoCs 
6217,http://youtube.com/watch?v=GS_CGIlbZFA 
9318,http://youtube.com/watch?v=6vvIJCRwSMs 
1998,http://youtube.com/watch?v=GHALgwTZGz4 
7505,http://youtube.com/watch?v=dagd4CrU1lw 
777,Missing
7496,http://youtube.com/watch?v=tbdvKBiYYSU 
10586,http://youtube.com/watch?v=MmywJKGcbWY 
22248,http://youtube.com/watch?v=ucn4boebvuE 
11272,Missing
16267,http://youtube.com/watch?v=fc_7Up_JXEg 
10118,http://youtube.com/watch?v=LBLMsxulKoM 
9360,Missing
10650,Missing
275202,Missing
274258,Missing
272029,Missing
271055,Missing
252821,Missing
228594,http://youtube.com/watch?v=72-qYKOez-Q 
221882,Missing
221856,Missing
218954,Missing
218652,http://youtube.com/watch?v=xcKipXMypH0 
218618,http://youtube.com/watch?v=y7gjkcG_CM0 
218617,http://youtube.com/watch?v=VUkJU4OUwls 
214549,Missing
209431,Missing
209062,http://youtube.com/watch?v=KLf24_7mpmA#http://youtube.com/watch?v=cv8GirD--3c 
205988,Missing
186098,http://youtube.com/watch?v=nqoaShUXwbI 
172075,Missing
148442,Missing
142404,http://youtube.com/watch?v=JGUp7GNqMrY 
132863,Missing
127882,http://youtube.com/watch?v=LwFwp_NxN7U 
127149,Missing
125306,http://youtube.com/watch?v=RX7tYg9q8e8 
124311,Missing
93359,Missing
77298,http://youtube.com/watch?v=658ax0y8KHs 
73420,Missing
72540,Missing
71647,Missing
71096,http://youtube.com/watch?v=0U3KVpnPy9g 
70075,Missing
60141,Missing
57705,http://youtube.com/watch?v=m9NrjiFTOqg 
54365,Missing
50863,Missing
50406,Missing
45112,http://youtube.com/watch?v=8yLpvhNfoWA#http://youtube.com/watch?v=1lq98u3_6JQ#http://youtube.com/watch?v=H6UHmDPZ3eQ#http://youtube.com/watch?v=imjYIT3esqA 
27248,http://youtube.com/watch?v=_nKPAkB0F3Y 
24100,Missing
24098,Missing
24097,Missing
24093,Missing
22247,Missing
19122,Missing
15652,Missing
10064,Missing
3291,http://youtube.com/watch?v=aWNyPZeDVJU 
2247,http://youtube.com/watch?v=K9zPdwbvvZ4 
598,http://youtube.com/watch?v=tBYbrNbQ4ec 
750,Missing
129851,http://youtube.com/watch?v=RXztXPPsx_U#http://youtube.com/watch?v=Onik-BD92Ow 
8221,http://youtube.com/watch?v=RXztXPPsx_U 
153,http://youtube.com/watch?v=f8R1OuHmonw#http://youtube.com/watch?v=YZu0aYR5k_Y#http://youtube.com/watch?v=ZmVzVRKqk9Q#http://youtube.com/watch?v=lmlXkyKukcU 
650,http://youtube.com/watch?v=PmaJL8U50Ik 
24179,Missing
15454,http://youtube.com/watch?v=KPtZ19iYBzE 
79139,Missing
905,Missing
346,Missing
719,http://youtube.com/watch?v=z7IWVhFFxM4 
27891,http://youtube.com/watch?v=j6h-zUuBdss#http://youtube.com/watch?v=zE5LzfVGF-k 
641,http://youtube.com/watch?v=2ctS-ZUGeY0 
816,Missing
2844,http://youtube.com/watch?v=FQ3OWhXoZPQ 
5631,http://youtube.com/watch?v=h9uPlvWIXG4 
8634,http://youtube.com/watch?v=R0L83cJZ8Jo 
5947,Missing
3810,http://youtube.com/watch?v=6TisMrzirno 
3864,Missing
26814,http://youtube.com/watch?v=gTDRte5XDBw 
9550,http://youtube.com/watch?v=PpzICc2E57Q 
9229,http://youtube.com/watch?v=n8ZUd5Zd060 
3951,Missing
3740,Missing
6012,Missing
272165,Missing
271483,Missing
271056,Missing
261266,Missing
259892,Missing
252369,Missing
232864,Missing
222306,Missing
218539,http://youtube.com/watch?v=hV2kyrnju0M 
206745,http://youtube.com/watch?v=63tD0ZMU2go 
206666,Missing
206281,Missing
131290,Missing
128445,Missing
121824,Missing
98251,Missing
94538,Missing
93410,http://youtube.com/watch?v=7UWFv6rIyZ4#http://youtube.com/watch?v=K2X7FlkJzr8#http://youtube.com/watch?v=AZG8Z6Z05e8 
93164,Missing
73288,Missing
72046,Missing
